timestamp,x,y,car,sensor
4.2,266.84,168.661,car0,0
4.25,266.84,168.727,car0,0
4.3,266.84,168.795,car0,0
4.35,266.84,168.856,car0,0
4.4,266.84,168.922,car0,0
4.45,266.84,168.991,car0,0
4.5,266.84,169.059,car0,0
4.55,266.84,169.124,car0,0
4.6,266.84,169.193,car0,0
4.65,266.84,169.254,car0,0
4.7,266.84,169.312,car0,0
4.75,266.84,169.37,car0,0
4.8,266.84,169.43,car0,0
4.85,266.84,169.492,car0,0
4.9,266.84,169.557,car0,0
4.95,266.84,169.619,car0,0
5.0,266.84,169.688,car0,0
5.05,266.84,169.749,car0,0
5.1,266.84,169.806,car0,0
5.15,266.84,169.876,car0,0
5.2,266.84,169.933,car0,0
5.25,266.84,169.991,car0,0
5.3,266.84,170.056,car0,0
5.35,266.84,170.119,car0,0
5.4,266.84,170.19,car0,0
5.45,266.84,170.247,car0,0
5.5,266.84,170.31,car0,0
5.55,266.84,170.374,car0,0
5.6,266.84,170.433,car0,0
5.65,266.84,170.497,car0,0
5.7,266.84,170.56,car0,0
5.75,266.84,170.62,car0,0
5.8,266.84,170.678,car0,0
5.85,266.84,170.745,car0,0
5.9,266.84,170.809,car0,0
5.95,266.84,170.869,car0,0
6.0,266.84,170.934,car0,0
6.05,266.84,171.002,car0,0
6.1,266.84,171.07,car0,0
6.15,266.84,171.139,car0,0
6.2,266.84,171.206,car0,0
6.25,266.84,171.273,car0,0
6.3,266.84,171.34,car0,0
6.35,266.84,171.407,car0,0
6.4,266.84,171.466,car0,0
6.45,266.84,171.528,car0,0
6.5,266.84,171.588,car0,0
6.55,266.84,171.652,car0,0
6.6,266.84,171.721,car0,0
6.65,266.84,171.781,car0,0
6.7,266.84,171.837,car0,0
6.75,266.84,171.9,car0,0
6.8,266.84,171.966,car0,0
6.85,266.84,172.024,car0,0
6.9,266.84,172.091,car0,0
6.95,266.84,172.157,car0,0
7.0,266.84,172.217,car0,0
7.05,266.84,172.274,car0,0
7.1,266.84,172.341,car0,0
7.15,266.84,172.41,car0,0
7.2,266.84,172.478,car0,0
7.25,266.84,172.547,car0,0
7.3,266.84,172.609,car0,0
7.35,266.84,172.669,car0,0
7.4,266.84,172.734,car0,0
7.45,266.84,172.8,car0,0
7.5,266.84,172.866,car0,0
7.55,266.84,172.922,car0,0
7.6,266.84,172.991,car0,0
7.65,266.84,173.061,car0,0
7.7,266.84,173.121,car0,0
7.75,266.84,173.19,car0,0
7.8,266.84,173.255,car0,0
7.85,266.84,173.313,car0,0
7.9,266.84,173.38,car0,0
7.95,266.84,173.444,car0,0
8.0,266.84,173.501,car0,0
8.05,266.84,173.567,car0,0
8.1,266.84,173.626,car0,0
8.15,266.84,173.69,car0,0
8.2,266.84,173.755,car0,0
8.25,266.84,173.821,car0,0
8.3,266.84,173.879,car0,0
8.35,266.84,173.948,car0,0
8.4,266.84,174.011,car0,1
8.45,266.84,174.068,car0,1
8.5,266.84,174.126,car0,1
8.55,266.84,174.186,car0,1
8.6,266.84,174.254,car0,1
8.65,266.84,174.323,car0,1
8.7,266.84,174.39,car0,1
8.75,266.84,174.448,car0,1
8.8,266.84,174.505,car0,1
8.85,266.84,174.568,car0,1
8.9,266.84,174.634,car0,2
8.95,266.84,174.701,car0,2
9.0,266.84,174.763,car0,2
9.05,266.84,174.824,car0,2
9.1,266.84,174.894,car0,2
9.15,266.84,174.96,car0,2
9.2,266.84,175.03,car0,3
9.25,266.84,175.099,car0,3
9.3,266.84,175.156,car0,3
9.35,266.84,175.219,car0,3
9.4,266.84,175.283,car0,3
9.45,266.84,175.345,car0,3
9.5,266.84,175.402,car0,3
9.55,266.84,175.459,car0,4
9.6,266.84,175.526,car0,4
