timestamp,car_id,sensor_id,track_id,gt_x,gt_y,track_x,track_y
14.15,car0,unknown,76,266.84,172.426,266.96,172.313
14.2,car0,unknown,76,266.84,172.492,266.946,172.381
14.25,car0,unknown,76,266.84,172.56,266.931,172.449
14.3,car0,unknown,76,266.84,172.63,266.917,172.516
14.35,car0,unknown,76,266.84,172.689,266.905,172.572
14.4,car0,unknown,76,266.84,172.759,266.892,172.633
14.45,car0,unknown,76,266.84,172.828,266.876,172.707
14.5,car0,unknown,76,266.84,172.885,266.864,172.763
14.55,car0,unknown,76,266.84,172.946,266.852,172.821
14.6,car0,unknown,76,266.84,173.008,266.84,172.877
14.65,car0,unknown,76,266.84,173.068,266.828,172.935
14.7,car0,unknown,76,266.84,173.132,266.815,172.996
14.75,car0,unknown,76,266.84,173.195,266.803,173.051
14.8,car0,unknown,76,266.84,173.257,266.791,173.11
14.85,car0,unknown,76,266.84,173.321,266.779,173.166
14.9,car0,unknown,76,266.84,173.377,266.768,173.215
14.95,car0,unknown,76,266.84,173.444,266.756,173.273
15.0,car0,unknown,76,266.84,173.501,266.746,173.319
15.05,car0,unknown,76,266.84,173.569,266.737,173.361
15.1,car0,unknown,76,266.84,173.637,267.362,173.677
15.15,car0,unknown,76,266.84,173.703,267.283,173.746
15.2,car0,unknown,76,266.84,173.772,267.232,173.79
15.25,car0,unknown,76,266.84,173.838,267.192,173.826
15.3,car0,unknown,76,266.84,173.904,267.094,173.911
15.35,car0,unknown,76,266.84,173.962,267.042,173.956
15.4,car0,unknown,76,266.84,174.027,266.999,173.993
15.45,car0,unknown,76,266.84,174.092,266.961,174.026
15.5,car0,unknown,76,266.84,174.15,266.929,174.054
15.55,car0,unknown,76,266.84,174.215,266.898,174.081
15.6,car0,unknown,76,266.84,174.277,266.871,174.104
15.65,car0,unknown,76,266.84,174.346,266.848,174.125
15.7,car0,unknown,76,266.84,174.412,266.875,174.101
15.85,car0,unknown,76,266.84,174.607,267.097,174.603
15.9,car0,unknown,76,266.84,174.672,266.932,174.627
15.95,car0,unknown,76,266.84,174.739,266.904,174.631
16.0,car0,unknown,76,266.84,174.801,266.889,174.633
16.05,car0,unknown,76,266.84,174.866,266.885,174.633
16.1,car0,unknown,76,266.84,174.924,266.904,174.631
16.15,car0,unknown,76,266.84,174.983,267.089,174.605
16.2,car0,unknown,76,266.84,175.051,267.117,175.079
16.25,car0,unknown,76,266.84,175.109,266.902,175.049
16.3,car0,unknown,76,266.84,175.171,266.886,175.047
16.35,car0,unknown,76,266.84,175.229,266.888,175.047
16.4,car0,unknown,76,266.84,175.297,266.902,175.049
16.45,car0,unknown,76,266.84,175.358,266.932,175.053
16.5,car0,unknown,76,266.84,175.418,267.035,175.068
16.55,car0,unknown,76,266.84,175.48,267.167,175.086
16.7,car0,unknown,76,266.84,175.669,266.841,175.549
16.75,car0,unknown,76,266.84,175.73,266.858,175.564
16.8,car0,unknown,76,266.84,175.787,266.881,175.584
16.85,car0,unknown,76,266.84,175.847,266.908,175.608
16.9,car0,unknown,76,266.84,175.917,266.943,175.639
16.95,car0,unknown,76,266.84,175.975,266.976,175.667
17.0,car0,unknown,76,266.84,176.031,267.014,175.7
17.05,car0,unknown,76,266.84,176.096,267.076,175.754
17.1,car0,unknown,76,266.84,176.166,267.156,175.824
17.15,car0,unknown,76,266.84,176.233,267.195,175.858
17.2,car0,unknown,76,266.84,176.301,267.254,175.909
17.25,car0,unknown,76,266.84,176.362,266.721,176.244
17.3,car0,unknown,76,266.84,176.429,266.727,176.269
17.35,car0,unknown,76,266.84,176.494,266.736,176.314
17.4,car0,unknown,76,266.84,176.552,266.747,176.363
17.45,car0,unknown,76,266.84,176.621,266.759,176.424
17.5,car0,unknown,76,266.84,176.69,266.773,176.487
17.55,car0,unknown,76,266.84,176.749,266.784,176.538
17.6,car0,unknown,76,266.84,176.809,266.796,176.595
17.65,car0,unknown,76,266.84,176.87,266.807,176.65
17.7,car0,unknown,76,266.84,176.935,266.82,176.709
17.75,car0,unknown,76,266.84,177.002,266.834,176.775
17.8,car0,unknown,76,266.84,177.064,266.846,176.83
17.85,car0,unknown,76,266.84,177.124,266.857,176.884
17.9,car0,unknown,76,266.84,177.184,266.869,176.941
17.95,car0,unknown,76,266.84,177.252,266.884,177.008
18.0,car0,unknown,76,266.84,177.313,266.896,177.068
18.05,car0,unknown,76,266.84,177.38,266.909,177.128
18.1,car0,unknown,76,266.84,177.44,266.921,177.183
18.15,car0,unknown,76,266.84,177.508,266.935,177.247
18.2,car0,unknown,76,266.84,177.575,266.948,177.311
18.25,car0,unknown,76,266.84,177.643,266.962,177.375
18.3,car0,unknown,76,266.84,177.699,266.974,177.433
18.35,car0,unknown,76,266.84,177.762,266.988,177.498
18.4,car0,unknown,76,266.84,177.821,266.997,177.542
18.45,car0,unknown,76,266.84,177.884,267.008,177.591
18.5,car0,unknown,76,266.84,177.944,267.018,177.639
18.55,car0,unknown,76,266.84,178.013,267.031,177.699
18.6,car0,unknown,76,266.84,178.075,267.042,177.755
18.65,car0,unknown,76,266.84,178.143,267.056,177.817
18.7,car0,unknown,76,266.84,178.205,267.068,177.875
18.75,car0,unknown,76,266.84,178.273,267.08,177.933
18.8,car0,unknown,76,266.84,178.339,267.093,177.991
18.85,car0,unknown,76,266.84,178.403,267.105,178.048
18.9,car0,unknown,76,266.84,178.461,267.116,178.101
18.95,car0,unknown,76,266.84,178.52,267.128,178.156
19.0,car0,unknown,76,266.84,178.585,267.141,178.219
19.05,car0,unknown,76,266.84,178.65,267.155,178.283
19.1,car0,unknown,76,266.84,178.719,267.169,178.352
19.15,car0,unknown,76,266.84,178.776,267.182,178.411
19.2,car0,unknown,76,266.84,178.841,267.196,178.48
19.25,car0,unknown,76,266.84,178.904,267.211,178.547
19.3,car0,unknown,76,266.84,178.963,267.225,178.613
19.35,car0,unknown,76,266.84,179.021,267.238,178.676
19.4,car0,unknown,76,266.84,179.087,267.254,178.751
19.45,car0,unknown,76,266.84,179.151,267.268,178.816
19.5,car0,unknown,76,266.84,179.218,267.282,178.881
19.55,car0,unknown,76,266.84,179.286,267.296,178.947
19.6,car0,unknown,76,266.84,179.343,267.308,179.004
19.65,car0,unknown,76,266.84,179.404,267.32,179.063
19.7,car0,unknown,76,266.84,179.46,267.331,179.112
19.75,car0,unknown,76,266.84,179.519,267.341,179.16
19.8,car0,unknown,76,266.84,179.584,267.353,179.216
19.85,car0,unknown,76,266.84,179.647,267.364,179.27
19.9,car0,unknown,76,266.84,179.717,267.378,179.332
19.95,car0,unknown,76,266.84,179.786,267.391,179.393
20.0,car0,unknown,76,266.84,179.855,267.404,179.456
20.05,car0,unknown,76,266.84,179.922,267.417,179.517
20.1,car0,unknown,76,266.84,179.984,267.429,179.574
20.15,car0,unknown,76,266.84,180.045,267.441,179.632
20.2,car0,unknown,76,266.84,180.109,267.454,179.692
20.25,car0,unknown,76,266.84,180.168,267.466,179.748
20.3,car0,unknown,76,266.84,180.237,267.48,179.815
20.35,car0,unknown,76,266.84,180.299,267.493,179.874
20.4,car0,unknown,76,266.84,180.36,267.506,179.934
20.45,car0,unknown,76,266.84,180.424,267.519,179.999
20.5,car0,unknown,76,266.84,180.492,267.534,180.065
20.55,car0,unknown,76,266.84,180.56,267.548,180.134
20.6,car0,unknown,76,266.84,180.621,267.561,180.196
20.65,car0,unknown,76,266.84,180.688,267.576,180.266
20.7,car0,unknown,76,266.84,180.756,267.591,180.336
20.75,car0,unknown,76,266.84,180.821,267.605,180.404
20.8,car0,unknown,76,266.84,180.881,267.619,180.468
20.85,car0,unknown,76,266.84,180.94,267.633,180.532
20.9,car0,unknown,76,266.84,180.999,267.646,180.595
20.95,car0,unknown,76,266.84,181.068,267.663,180.673
21.0,car0,unknown,76,266.84,181.137,267.679,180.752
21.05,car0,unknown,76,266.84,181.2,267.695,180.824
21.1,car0,unknown,76,266.84,181.258,267.707,180.881
21.15,car0,unknown,76,266.84,181.322,267.72,180.944
21.2,car0,unknown,76,266.84,181.391,267.734,181.01
