timestamp,x_gt,y_gt,car_id,sensor_id
25.05,person4,250.474,153.03
25.1,person4,250.539,153.341
25.15,person4,250.605,153.342
25.2,person4,250.672,153.343
25.25,person4,250.74,153.345
25.3,person4,250.801,153.346
25.35,person4,250.862,153.347
25.4,person4,250.931,153.348
25.45,person4,250.996,153.349
25.5,person4,251.058,153.35
25.55,person4,251.119,153.351
25.6,person4,251.179,153.352
25.65,person4,251.247,153.353
25.7,person4,251.313,153.355
25.75,person4,251.375,153.356
25.8,person4,251.441,153.357
25.85,person4,251.503,153.358
25.9,person4,251.56,153.359
25.95,person4,251.619,153.361
26,person4,251.685,153.363
26.05,person4,251.75,153.366
26.1,person4,251.819,153.368
26.15,person4,251.88,153.37
26.2,person4,251.946,153.372
26.25,person4,252.011,153.374
26.3,person4,252.081,153.377
26.35,person4,252.14,153.379
26.4,person4,252.2,153.381
26.45,person4,252.262,153.383
26.5,person4,252.331,153.385
26.55,person4,252.395,153.387
26.6,person4,252.462,153.389
26.65,person4,252.529,153.392
26.7,person4,252.597,153.394
26.75,person4,252.661,153.396
26.8,person4,252.731,153.398
26.85,person4,252.8,153.401
26.9,person4,252.87,153.403
26.95,person4,252.935,153.405
27,person4,252.998,153.407
27.05,person4,253.058,153.409
27.1,person4,253.127,153.411
27.15,person4,253.194,153.414
27.2,person4,253.257,153.416
27.25,person4,253.315,153.418
27.3,person4,253.376,153.42
27.35,person4,253.445,153.422
27.4,person4,253.503,153.424
27.45,person4,253.566,153.426
27.5,person4,253.625,153.428
27.55,person4,253.713,153.43
27.6,person4,253.783,153.43
27.65,person4,253.843,153.43
27.7,person4,253.905,153.43
27.75,person4,253.973,153.43
27.8,person4,254.041,153.43
27.85,person4,254.099,153.43
27.9,person4,254.164,153.43
27.95,person4,254.234,153.43
28,person4,254.304,153.43
28.05,person4,254.367,153.43
28.1,person4,254.429,153.43
28.15,person4,254.492,153.43
28.2,person4,254.552,153.43
28.25,person4,254.618,153.43
28.3,person4,254.68,153.43
28.35,person4,254.751,153.43
28.4,person4,254.809,153.12
28.45,person4,254.872,153.12
28.5,person4,254.929,153.12
28.55,person4,254.996,153.12
28.6,person4,255.062,153.12
28.65,person4,255.126,153.12
28.7,person4,255.194,153.12
28.75,person4,255.258,153.12
28.8,person4,255.322,153.12
28.85,person4,255.387,153.12
28.9,person4,255.447,153.12
28.95,person4,255.517,153.12
29,person4,255.581,153.12
29.05,person4,255.648,153.12
29.1,person4,255.706,153.12
29.15,person4,255.774,153.12
29.2,person4,255.832,153.12
29.25,person4,255.901,153.12
29.3,person4,255.965,153.12
29.35,person4,256.022,153.12
29.4,person4,256.082,153.12
29.45,person4,256.14,153.12
29.5,person4,256.201,153.12
29.55,person4,256.261,153.12
29.6,person4,256.327,153.12
29.65,person4,256.393,153.12
29.7,person4,256.451,153.12
29.75,person4,256.519,153.12
29.8,person4,256.584,153.12
29.85,person4,256.653,153.12
29.9,person4,256.715,153.12
29.95,person4,256.774,153.12
30,person4,256.845,153.12
30.05,person4,256.902,153.12
30.1,person4,256.972,153.12
30.15,person4,257.041,153.12
30.2,person4,257.111,153.12
30.25,person4,257.168,153.12
30.3,person4,257.23,153.12
30.35,person4,257.289,153.12
30.4,person4,257.36,153.12
30.45,person4,257.423,153.12
30.5,person4,257.482,153.12
30.55,person4,257.552,153.12
30.6,person4,257.614,153.12
30.65,person4,257.684,153.12
30.7,person4,257.746,153.12
30.75,person4,257.807,153.12
30.8,person4,257.87,153.12
30.85,person4,257.941,153.12
30.9,person4,258.008,153.12
30.95,person4,258.077,153.12
31,person4,258.142,153.12
31.05,person4,258.21,153.12
31.1,person4,258.271,153.12
31.15,person4,258.336,153.12
31.2,person4,258.397,153.12
31.25,person4,258.457,153.12
31.3,person4,258.52,153.12
31.35,person4,258.585,153.12
31.4,person4,258.655,153.12
31.45,person4,258.726,153.12
31.5,person4,258.793,153.12
31.55,person4,258.857,153.12
31.6,person4,258.917,153.12
31.65,person4,258.987,153.12
31.7,person4,259.048,153.12
31.75,person4,259.11,153.12
31.8,person4,259.177,153.12
31.85,person4,259.247,153.12
31.9,person4,259.305,153.12
31.95,person4,259.374,153.12
32,person4,259.438,153.12
32.05,person4,259.499,153.12
32.1,person4,259.57,153.12
32.15,person4,259.628,153.12
32.2,person4,259.698,153.12
32.25,person4,259.769,153.12
32.3,person4,259.834,153.12
32.35,person4,259.902,153.12
32.4,person4,259.97,153.12
32.45,person4,260.028,153.12
32.5,person4,260.085,153.12
32.55,person4,260.145,153.12
32.6,person4,260.207,153.12
32.65,person4,260.269,153.12
32.7,person4,260.334,153.12
32.75,person4,260.404,153.12
32.8,person4,260.466,153.12
32.85,person4,260.529,153.12
32.9,person4,260.6,153.12
32.95,person4,260.664,153.12
33,person4,260.723,153.12
33.05,person4,260.783,153.12
33.1,person4,260.849,153.12
33.15,person4,260.907,153.12
33.2,person4,260.975,153.12
33.25,person4,261.042,153.12
33.3,person4,261.107,153.12
33.35,person4,261.176,153.12
33.4,person4,261.242,153.12
33.45,person4,261.309,153.12
33.5,person4,261.38,153.12
33.55,person4,261.443,153.12
33.6,person4,261.509,153.12
33.65,person4,261.572,153.12
33.7,person4,261.639,153.12
33.75,person4,261.703,153.12
33.8,person4,261.765,153.12
33.85,person4,261.833,153.12
33.9,person4,261.896,153.12
33.95,person4,261.954,153.12
34,person4,262.011,153.12
34.05,person4,262.08,153.12
34.1,person4,262.14,153.12
34.15,person4,262.203,153.12
34.2,person4,262.264,153.12
34.25,person4,262.332,153.12
34.3,person4,262.395,153.12
34.35,person4,262.453,153.12
34.4,person4,262.524,153.12
34.45,person4,262.593,153.12
34.5,person4,262.654,153.12
34.55,person4,262.724,153.12
34.6,person4,262.782,153.12
34.65,person4,262.851,153.12
34.7,person4,262.916,153.12
34.75,person4,262.98,153.12
34.8,person4,263.038,153.12
34.85,person4,263.097,153.12
34.9,person4,263.168,153.12
34.95,person4,263.227,153.12
35,person4,263.289,153.12
35.05,person4,263.352,153.12
35.1,person4,263.419,153.12
35.15,person4,263.485,153.12
35.2,person4,263.554,153.12
35.25,person4,263.614,153.12
35.3,person4,263.682,153.12
35.35,person4,263.74,153.12
35.4,person4,263.808,153.12
35.45,person4,263.877,153.12
35.5,person4,263.947,153.12
35.55,person4,264.011,153.12
35.6,person4,264.07,153.12
35.65,person4,264.139,153.12
35.7,person4,264.2,153.12
35.75,person4,264.266,153.12
35.8,person4,264.324,153.12
35.85,person4,264.388,153.12
35.9,person4,264.453,153.12
35.95,person4,264.52,153.12
36,person4,264.589,153.12
36.05,person4,264.655,153.12
36.1,person4,264.713,153.12
36.15,person4,264.775,153.12
36.2,person4,264.842,153.12
36.25,person4,264.911,153.12
36.3,person4,264.969,153.12
36.35,person4,265.03,153.12
36.4,person4,265.098,153.12
36.45,person4,265.16,153.12
36.5,person4,265.217,153.12
36.55,person4,265.275,153.12
36.6,person4,265.344,153.12
