timestamp,x,y,car,sensor
16.2,266.84,168.684,car0,0
16.25,266.84,168.755,car0,0
16.3,266.84,168.826,car0,0
16.35,266.84,168.895,car0,0
16.4,266.84,168.963,car0,0
16.45,266.84,169.035,car0,0
16.5,266.84,169.097,car0,0
16.55,266.84,169.159,car0,0
16.6,266.84,169.218,car0,0
16.65,266.84,169.285,car0,0
16.7,266.84,169.343,car0,0
16.75,266.84,169.413,car0,0
16.8,266.84,169.48,car0,0
16.85,266.84,169.546,car0,0
16.9,266.84,169.609,car0,0
16.95,266.84,169.676,car0,0
17.0,266.84,169.745,car0,0
17.05,266.84,169.808,car0,0
17.1,266.84,169.87,car0,0
17.15,266.84,169.939,car0,0
17.2,266.84,170.002,car0,0
17.25,266.84,170.064,car0,0
17.3,266.84,170.124,car0,0
17.35,266.84,170.184,car0,0
17.4,266.84,170.253,car0,0
17.45,266.84,170.318,car0,0
17.5,266.84,170.384,car0,0
17.55,266.84,170.454,car0,0
17.6,266.84,170.518,car0,0
17.65,266.84,170.58,car0,0
17.7,266.84,170.649,car0,0
17.75,266.84,170.711,car0,0
17.8,266.84,170.769,car0,0
17.85,266.84,170.827,car0,0
17.9,266.84,170.893,car0,0
17.95,266.84,170.959,car0,0
18.0,266.84,171.025,car0,0
18.05,266.84,171.085,car0,0
18.1,266.84,171.151,car0,0
18.15,266.84,171.213,car0,0
18.2,266.84,171.271,car0,0
18.25,266.84,171.336,car0,0
18.3,266.84,171.406,car0,0
18.35,266.84,171.474,car0,0
18.4,266.84,171.537,car0,0
18.45,266.84,171.601,car0,0
18.5,266.84,171.671,car0,0
18.55,266.84,171.732,car0,0
18.6,266.84,171.798,car0,0
18.65,266.84,171.868,car0,0
18.7,266.84,171.939,car0,0
18.75,266.84,171.997,car0,0
18.8,266.84,172.065,car0,0
18.85,266.84,172.131,car0,0
18.9,266.84,172.196,car0,0
18.95,266.84,172.261,car0,0
19.0,266.84,172.325,car0,0
19.05,266.84,172.39,car0,0
19.1,266.84,172.45,car0,0
19.15,266.84,172.509,car0,0
19.2,266.84,172.573,car0,0
19.25,266.84,172.644,car0,0
19.3,266.84,172.707,car0,0
19.35,266.84,172.769,car0,0
19.4,266.84,172.831,car0,0
19.45,266.84,172.888,car0,0
19.5,266.84,172.958,car0,0
19.55,266.84,173.016,car0,0
19.6,266.84,173.088,car0,0
19.65,266.84,173.146,car0,0
19.7,266.84,173.214,car0,0
19.75,266.84,173.274,car0,0
19.8,266.84,173.342,car0,0
19.85,266.84,173.406,car0,0
19.9,266.84,173.473,car0,0
19.95,266.84,173.533,car0,0
20.0,266.84,173.602,car0,0
20.05,266.84,173.668,car0,0
20.1,266.84,173.738,car0,0
20.15,266.84,173.8,car0,0
20.2,266.84,173.869,car0,0
20.25,266.84,173.928,car0,0
20.3,266.84,173.987,car0,1
20.35,266.84,174.056,car0,1
20.4,266.84,174.123,car0,1
20.45,266.84,174.182,car0,1
20.5,266.84,174.251,car0,1
20.55,266.84,174.322,car0,1
20.6,266.84,174.389,car0,1
20.65,266.84,174.458,car0,1
20.7,266.84,174.522,car0,1
20.75,266.84,174.589,car0,2
20.8,266.84,174.659,car0,2
20.85,266.84,174.716,car0,2
20.9,266.84,174.78,car0,2
20.95,266.84,174.849,car0,2
21.0,266.84,174.917,car0,2
21.05,266.84,174.981,car0,3
21.1,266.84,175.041,car0,3
21.15,266.84,175.103,car0,3
21.2,266.84,175.166,car0,3
21.25,266.84,175.234,car0,3
21.3,266.84,175.299,car0,3
21.35,266.84,175.358,car0,3
21.4,266.84,175.423,car0,3
21.45,266.84,175.486,car0,4
21.5,266.84,175.555,car0,4
21.55,266.84,175.612,car0,4
21.6,266.84,175.672,car0,4
21.65,266.84,175.735,car0,4
21.7,266.84,175.804,car0,4
21.75,266.84,175.874,car0,4
21.8,266.84,175.945,car0,4
21.85,266.84,176.016,car0,4
21.9,266.84,176.083,car0,4
21.95,266.84,176.15,car0,5
22.0,266.84,176.208,car0,5
22.05,266.84,176.277,car0,5
22.1,266.84,176.339,car0,5
22.15,266.84,176.396,car0,5
22.2,266.84,176.465,car0,5
22.25,266.84,176.537,car0,5
22.3,266.84,176.607,car0,5
22.35,266.84,176.664,car0,5
22.4,266.84,176.728,car0,5
22.45,266.84,176.795,car0,5
