timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
71.3,266.84,168.665,54,267.368,179.285,54,0
71.35,266.84,168.723,54,267.379,179.338,54,0
71.4,266.84,168.783,54,267.388,179.382,54,0
71.45,266.84,168.84,54,267.4,179.435,54,0
71.5,266.84,168.899,54,267.409,179.48,54,0
71.55,266.84,168.953,54,267.42,179.533,54,0
71.6,266.84,169.009,54,267.432,179.588,54,0
71.65,266.84,169.07,54,267.443,179.64,54,0
71.7,266.84,169.129,54,267.454,179.692,54,0
71.75,266.84,169.19,54,267.466,179.748,54,0
71.8,266.84,169.252,54,267.477,179.799,54,0
71.85,266.84,169.305,54,267.487,179.848,54,0
71.9,266.84,169.363,54,267.498,179.899,54,0
71.95,266.84,169.418,54,267.51,179.957,54,0
72.0,266.84,169.473,54,267.522,180.011,54,0
72.05,266.84,169.531,54,267.533,180.062,54,0
72.1,266.84,169.589,54,267.546,180.122,54,0
72.15,266.84,169.641,54,267.558,180.183,54,0
72.2,266.84,169.7,54,267.571,180.24,54,0
72.25,266.84,169.755,54,267.582,180.293,54,0
72.3,266.84,169.818,54,267.593,180.345,54,0
72.35,266.84,169.878,54,267.606,180.405,54,0
72.4,266.84,169.932,54,267.617,180.459,54,0
72.45,266.84,169.987,54,267.629,180.515,54,0
72.5,266.84,170.052,54,267.641,180.571,54,0
72.55,266.84,170.104,54,267.655,180.635,54,0
72.6,266.84,170.156,54,267.668,180.696,54,0
72.65,266.84,170.217,54,267.681,180.758,54,0
72.7,266.84,170.282,54,267.693,180.816,54,0
72.75,266.84,170.34,54,267.705,180.87,54,0
72.8,266.84,170.396,54,267.715,180.919,54,0
72.85,266.84,170.451,54,267.725,180.967,54,0
72.9,266.84,170.507,54,267.736,181.02,54,0
72.95,266.84,170.56,35,267.331,170.567,35,0
73.0,266.84,170.613,35,267.321,170.615,35,0
73.05,266.84,170.677,35,267.308,170.674,35,0
73.1,266.84,170.732,35,267.298,170.723,35,0
73.15,266.84,170.797,35,267.286,170.78,35,0
73.2,266.84,170.851,35,267.277,170.823,35,0
73.25,266.84,170.916,35,267.27,170.854,35,0
73.3,266.84,170.971,35,267.259,170.907,35,0
73.35,266.84,171.028,35,267.247,170.961,35,0
73.4,266.84,171.086,35,267.236,171.015,35,0
73.45,266.84,171.139,35,267.225,171.065,35,0
73.5,266.84,171.193,35,267.214,171.12,35,0
73.55,266.84,171.257,35,267.2,171.183,35,0
73.6,266.84,171.313,35,267.188,171.239,35,0
73.65,266.84,171.378,35,267.175,171.301,35,0
73.7,266.84,171.434,35,267.164,171.355,35,0
73.75,266.84,171.499,35,267.151,171.417,35,0
73.8,266.84,171.554,35,267.14,171.468,35,0
73.85,266.84,171.615,35,267.127,171.525,35,0
73.9,266.84,171.669,35,267.116,171.58,35,0
73.95,266.84,171.732,35,267.1,171.655,35,0
74.0,266.84,171.786,35,267.087,171.717,35,0
74.05,266.84,171.839,35,267.074,171.778,35,0
74.1,266.84,171.894,35,267.061,171.839,35,0
74.15,266.84,171.956,35,267.046,171.908,35,0
74.2,266.84,172.02,35,267.031,171.977,35,0
74.25,266.84,172.073,35,267.02,172.03,35,0
74.3,266.84,172.133,35,267.008,172.089,35,0
74.35,266.84,172.191,35,266.996,172.142,35,0
74.4,266.84,172.254,35,266.984,172.198,35,0
74.45,266.84,172.309,35,266.975,172.243,35,0
74.5,266.84,172.367,35,266.967,172.282,35,0
74.55,266.84,172.424,35,266.961,172.311,35,0
74.6,266.84,172.478,35,266.949,172.366,35,0
74.65,266.84,172.534,35,266.936,172.424,35,0
74.7,266.84,172.594,35,266.924,172.482,35,0
74.75,266.84,172.651,35,266.912,172.537,35,0
74.8,266.84,172.715,35,266.9,172.594,35,0
74.85,266.84,172.775,35,266.888,172.65,35,0
74.9,266.84,172.828,35,266.877,172.706,35,0
74.95,266.84,172.88,35,266.865,172.759,35,0
75.0,266.84,172.938,35,266.853,172.814,35,0
75.05,266.84,172.995,35,266.843,172.865,35,0
75.1,266.84,173.05,35,266.832,172.917,35,0
75.15,266.84,173.107,35,266.82,172.973,35,0
75.2,266.84,173.17,35,266.807,173.03,35,0
75.25,266.84,173.23,35,266.796,173.083,35,0
75.3,266.84,173.294,35,266.784,173.143,35,0
75.35,266.84,173.349,35,266.774,173.189,35,0
75.4,266.84,173.401,35,266.764,173.237,35,0
75.45,266.84,173.462,35,266.753,173.289,35,0
75.5,266.84,173.526,35,266.742,173.337,35,0
75.55,266.84,173.585,35,266.736,173.368,35,0
75.6,266.84,173.641,35,267.354,173.685,35,0
75.65,266.84,173.703,35,267.283,173.746,35,0
75.7,266.84,173.768,35,267.235,173.788,35,0
75.75,266.84,173.83,35,267.197,173.821,35,0
75.8,266.84,173.89,35,267.11,173.897,35,0
75.85,266.84,173.942,35,267.058,173.942,35,0
75.9,266.84,173.995,35,267.019,173.976,35,1
75.95,266.84,174.047,35,266.987,174.003,35,1
76.0,266.84,174.111,35,266.95,174.036,35,1
76.05,266.84,174.172,35,266.918,174.063,35,1
76.1,266.84,174.231,35,266.891,174.087,35,1
76.15,266.84,174.292,35,266.866,174.109,35,1
76.2,266.84,174.35,35,266.847,174.125,35,1
76.25,266.84,174.405,35,266.861,174.113,35,1
76.3,266.84,174.47,,,,,1
76.35,266.84,174.532,,,,,1
76.4,266.84,174.585,35,267.118,174.601,35,2
76.45,266.84,174.649,35,266.956,174.623,35,2
76.5,266.84,174.71,35,266.912,174.629,35,2
76.55,266.84,174.767,35,266.896,174.632,35,2
76.6,266.84,174.821,35,266.887,174.633,35,2
76.65,266.84,174.884,35,266.886,174.633,35,2
76.7,266.84,174.948,35,266.933,174.627,35,2
76.75,266.84,175.013,35,267.165,174.594,35,3
76.8,266.84,175.068,35,267.074,175.073,35,3
76.85,266.84,175.124,35,266.893,175.048,35,3
