timestamp,x,y,car,sensor
49.35,267.48,180.891,car0,5
49.4,267.48,180.818,car0,5
49.45,267.48,180.746,car0,5
49.5,267.48,180.681,car0,5
49.55,267.48,180.608,car0,5
49.6,267.48,180.535,car0,5
49.65,267.48,180.462,car0,5
49.7,267.48,180.396,car0,5
49.75,267.48,180.33,car0,5
49.8,267.48,180.265,car0,5
49.85,267.48,180.191,car0,5
49.9,267.48,180.124,car0,5
49.95,267.48,180.057,car0,5
50.0,267.48,179.994,car0,5
50.05,267.48,179.921,car0,5
50.1,267.48,179.847,car0,5
50.15,267.48,179.782,car0,5
50.2,267.48,179.716,car0,5
50.25,267.48,179.654,car0,5
50.3,267.48,179.581,car0,5
50.35,267.48,179.519,car0,5
50.4,267.48,179.453,car0,5
50.45,267.48,179.38,car0,5
50.5,267.48,179.308,car0,5
50.55,267.48,179.247,car0,5
50.6,267.48,179.174,car0,5
50.65,267.48,179.107,car0,5
50.7,267.48,179.036,car0,5
50.75,267.48,178.969,car0,5
50.8,267.48,178.898,car0,5
50.85,267.48,178.828,car0,5
50.9,267.48,178.757,car0,5
50.95,267.48,178.683,car0,5
51.0,267.48,178.619,car0,5
51.05,267.48,178.545,car0,5
51.1,267.48,178.47,car0,5
51.15,267.48,178.397,car0,5
51.2,267.48,178.325,car0,5
51.25,267.48,178.253,car0,5
51.3,267.48,178.186,car0,5
51.35,267.48,178.112,car0,5
51.4,267.48,178.039,car0,5
51.45,267.48,177.978,car0,5
51.5,267.48,177.909,car0,5
51.55,267.48,177.845,car0,5
51.6,267.48,177.782,car0,5
51.65,267.48,177.718,car0,5
51.7,267.48,177.654,car0,5
51.75,267.48,177.579,car0,5
51.8,267.48,177.508,car0,5
51.85,267.48,177.438,car0,5
51.9,267.48,177.377,car0,5
51.95,267.48,177.305,car0,5
52.0,267.48,177.235,car0,5
52.05,267.48,177.171,car0,5
52.1,267.48,177.097,car0,5
52.15,267.48,177.035,car0,5
52.2,267.48,176.974,car0,5
52.25,267.48,176.9,car0,5
52.3,267.48,176.826,car0,5
52.35,267.48,176.752,car0,5
52.45,267.48,176.611,car0,4
52.5,267.48,176.541,car0,4
52.55,267.48,176.478,car0,4
52.6,267.48,176.407,car0,4
52.65,267.48,176.334,car0,4
52.7,267.48,176.265,car0,4
52.75,267.48,176.203,car0,4
52.8,267.48,176.132,car0,4
52.85,267.48,176.064,car0,4
52.9,267.48,175.999,car0,4
52.95,267.48,175.926,car0,4
53.0,267.48,175.857,car0,4
53.05,267.48,175.788,car0,4
53.1,267.48,175.718,car0,4
53.15,267.48,175.649,car0,4
53.2,267.48,175.585,car0,4
53.25,267.48,175.523,car0,4
53.3,267.48,175.453,car0,4
53.35,267.48,175.383,car0,4
53.4,267.48,175.309,car0,3
53.45,267.48,175.245,car0,3
53.5,267.48,175.18,car0,3
53.55,267.48,175.104,car0,3
53.6,267.48,175.033,car0,3
53.65,267.48,174.962,car0,3
53.7,267.48,174.895,car0,3
53.75,267.48,174.833,car0,3
53.8,267.48,174.766,car0,2
53.85,267.48,174.704,car0,2
53.9,267.48,174.642,car0,2
53.95,267.48,174.576,car0,2
54.0,267.48,174.512,car0,2
54.05,267.48,174.442,car0,2
54.1,267.48,174.372,car0,2
54.15,267.48,174.299,car0,2
54.2,267.48,174.228,car0,2
54.25,267.48,174.158,car0,2
54.3,267.48,174.09,car0,2
54.35,267.48,174.02,car0,2
54.4,267.48,173.947,car0,2
54.45,267.48,173.884,car0,1
54.5,267.48,173.813,car0,1
