timestamp,x,y,car_id,sensor_id
15.05,266.84,173.915,car0,0
15.1,266.84,173.984,car0,0
15.15,266.84,174.055,car0,1
15.2,266.84,174.119,car0,1
15.25,266.84,174.19,car0,1
15.3,266.84,174.253,car0,1
15.35,266.84,174.323,car0,1
15.4,266.84,174.386,car0,1
15.45,266.84,174.45,car0,1
15.5,266.84,174.522,car0,1
15.55,266.84,174.583,car0,2
15.6,266.84,174.647,car0,2
15.65,266.84,174.71,car0,2
15.7,266.84,174.777,car0,2
15.75,266.84,174.847,car0,2
15.8,266.84,174.914,car0,2
15.85,266.84,174.976,car0,2
15.9,266.84,175.041,car0,3
15.95,266.84,175.104,car0,3
16.0,266.84,175.176,car0,3
16.05,266.84,175.25,car0,3
16.1,266.84,175.319,car0,3
16.15,266.84,175.379,car0,3
16.2,266.84,175.447,car0,3
16.25,266.84,175.516,car0,4
16.3,266.84,175.583,car0,4
16.35,266.84,175.658,car0,4
16.4,266.84,175.723,car0,4
16.45,266.84,175.792,car0,4
16.5,266.84,175.861,car0,4
16.55,266.84,175.922,car0,4
16.6,266.84,175.995,car0,4
16.65,266.84,176.069,car0,4
16.7,266.84,176.138,car0,4
16.75,266.84,176.207,car0,5
16.8,266.84,176.268,car0,5
16.85,266.84,176.333,car0,5
16.9,266.84,176.405,car0,5
16.95,266.84,176.467,car0,5
17.0,266.84,176.529,car0,5
17.05,266.84,176.597,car0,5
17.1,266.84,176.671,car0,5
17.15,266.84,176.735,car0,5
17.2,266.84,176.799,car0,5
17.25,266.84,176.87,car0,5
17.3,266.84,176.934,car0,5
17.35,266.84,177.006,car0,5
17.4,266.84,177.074,car0,5
17.45,266.84,177.148,car0,5
17.5,266.84,177.212,car0,5
17.55,266.84,177.287,car0,5
17.6,266.84,177.362,car0,5
17.65,266.84,177.43,car0,5
17.7,266.84,177.497,car0,5
17.75,266.84,177.568,car0,5
17.8,266.84,177.635,car0,5
17.85,266.84,177.708,car0,5
17.9,266.84,177.77,car0,5
17.95,266.84,177.835,car0,5
18.0,266.84,177.9,car0,5
18.05,266.84,177.965,car0,5
18.1,266.84,178.03,car0,5
18.15,266.84,178.094,car0,5
18.2,266.84,178.166,car0,5
18.25,266.84,178.234,car0,5
18.3,266.84,178.304,car0,5
18.35,266.84,178.37,car0,5
18.4,266.84,178.431,car0,5
18.45,266.84,178.498,car0,5
18.5,266.84,178.558,car0,5
18.55,266.84,178.628,car0,5
18.6,266.84,178.701,car0,5
18.65,266.84,178.767,car0,5
18.7,266.84,178.831,car0,5
18.75,266.84,178.9,car0,5
18.8,266.84,178.962,car0,5
18.85,266.84,179.031,car0,5
18.9,266.84,179.098,car0,5
18.95,266.84,179.168,car0,5
19.0,266.84,179.239,car0,5
19.05,266.84,179.301,car0,5
19.1,266.84,179.373,car0,5
19.15,266.84,179.446,car0,5
19.2,266.84,179.521,car0,5
19.25,266.84,179.59,car0,5
19.3,266.84,179.659,car0,5
19.35,266.84,179.728,car0,5
19.4,266.84,179.791,car0,5
19.45,266.84,179.855,car0,5
19.5,266.84,179.921,car0,5
19.55,266.84,179.988,car0,5
19.6,266.84,180.051,car0,5
19.65,266.84,180.125,car0,5
19.7,266.84,180.189,car0,5
19.75,266.84,180.264,car0,5
19.8,266.84,180.339,car0,5
19.85,266.84,180.403,car0,5
19.9,266.84,180.475,car0,5
19.95,266.84,180.545,car0,5
20.0,266.84,180.614,car0,5
20.05,266.84,180.687,car0,5
20.1,266.84,180.751,car0,5
20.15,266.84,180.815,car0,5
20.2,266.84,180.887,car0,5
20.25,266.84,180.953,car0,5
20.3,266.84,181.02,car0,5
20.35,266.84,181.093,car0,5
20.4,266.84,181.153,car0,5
20.45,266.84,181.218,car0,5
20.5,266.84,181.281,car0,5
20.55,266.84,181.347,car0,5
20.6,266.84,181.409,car0,5
20.65,266.84,181.476,car0,5
20.7,266.84,181.543,car0,5
20.75,266.84,181.608,car0,5
20.8,266.84,181.682,car0,5
