37.6066,204,5,267.975,166.965,268.023,166.995
37.6566,204,5,268.054,166.979,268.014,166.952
37.7066,204,5,268.036,166.932,268.005,166.912
37.7566,204,5,268.021,166.888,267.997,166.873
37.7566,204,5,268.027,166.878,268.021,166.888
37.8566,204,5,268.007,166.819,267.978,166.784
37.9066,204,5,267.989,166.756,267.964,166.718
37.9566,204,5,267.972,166.689,267.95,166.65
38.0066,204,5,267.957,166.628,267.939,166.599
38.0566,204,5,267.942,166.568,267.927,166.544
38.1066,204,5,267.929,166.512,267.918,166.498
38.1566,204,5,267.916,166.453,267.903,166.431
38.2066,204,5,267.902,166.392,267.889,166.364
38.2566,204,5,267.888,166.33,267.876,166.304
38.3066,204,5,267.875,166.271,267.865,166.251
38.3066,204,5,267.867,166.229,267.875,166.271
38.3566,204,5,267.856,166.181,267.854,166.2
38.4066,204,5,267.845,166.132,267.842,166.143
38.5066,204,5,267.832,166.072,267.82,166.039
38.5566,204,5,267.819,166.014,267.81,165.991
38.6066,204,5,267.807,165.958,267.8,165.947
38.6566,204,5,267.795,165.905,267.792,165.905
38.7066,204,5,267.784,165.855,267.784,165.871
38.7066,204,5,267.775,165.81,267.784,165.855
38.8066,204,5,267.766,165.769,267.776,165.832
38.8566,204,5,267.756,165.722,267.759,165.753
38.9066,204,5,267.745,165.672,267.744,165.68
38.9566,204,5,267.734,165.619,267.728,165.608
38.9566,204,5,267.724,165.574,267.734,165.619
39.0066,204,5,267.714,165.526,267.716,165.552
39.1066,204,5,267.702,165.47,267.692,165.436
39.1066,204,5,267.692,165.425,267.702,165.47
39.2066,204,5,267.681,165.37,267.671,165.337
39.2566,204,5,267.669,165.316,267.662,165.295
39.3066,204,5,267.658,165.263,267.653,165.253
39.3566,204,5,267.647,165.212,267.645,165.216
39.3566,204,5,267.637,165.166,267.647,165.212
39.4566,204,5,267.627,165.118,267.629,165.142
39.4566,204,5,267.617,165.072,267.627,165.118
39.5566,204,5,267.606,165.021,267.603,165.02
39.6066,204,5,267.595,164.969,267.591,164.962
39.6566,204,5,267.584,164.918,267.58,164.909
39.6566,204,5,267.574,164.871,267.584,164.918
39.7066,204,5,267.564,164.824,267.569,164.859
39.7566,204,5,267.554,164.777,267.56,164.816
39.8566,204,5,267.543,164.727,267.542,164.731
39.8566,204,5,267.533,164.681,267.543,164.727
39.9066,204,5,267.524,164.636,267.535,164.696
40.0066,204,5,267.513,164.585,267.509,164.575
40.0066,204,5,267.503,164.538,267.513,164.585
40.1066,204,5,267.492,164.487,267.488,164.477
40.1066,204,5,267.482,164.441,267.492,164.487
40.2066,204,5,267.472,164.391,267.47,164.392
40.2066,204,5,267.462,164.345,267.472,164.391
40.2566,204,5,267.452,164.299,267.463,164.36
40.3066,204,5,267.442,164.253,267.452,164.307
40.3566,204,5,267.432,164.207,267.44,164.251
40.4066,204,5,267.422,164.161,267.43,164.204
40.5066,204,5,267.412,164.112,267.412,164.119
40.5066,204,5,267.402,164.065,267.412,164.112
40.5566,204,5,267.393,164.021,267.405,164.089
40.6566,204,5,267.383,163.974,267.39,164.015
40.7066,204,5,267.372,163.925,267.37,163.923
40.7566,204,5,267.362,163.876,267.362,163.885
40.7566,204,5,267.352,163.83,267.362,163.876
40.7566,204,5,267.342,163.784,267.352,163.83
40.7566,204,5,267.332,163.737,267.342,163.784
40.7566,204,5,267.323,163.691,267.332,163.737
40.7566,204,5,267.313,163.645,267.323,163.691
40.7566,204,5,267.303,163.599,267.313,163.645
40.7566,204,5,267.293,163.553,267.303,163.599
40.7566,204,5,267.283,163.507,267.293,163.553
41.2066,204,4,267.343,163.423,268.566,162.81
41.2566,204,4,267.399,163.344,268.576,162.82
41.3066,204,4,267.448,163.264,268.464,162.722
41.3566,204,4,267.491,163.186,268.401,162.667
41.4066,204,4,267.53,163.109,268.36,162.631
41.4566,204,4,267.566,163.034,268.323,162.599
41.5066,204,4,267.598,162.962,268.292,162.573
41.5566,204,4,267.628,162.891,268.261,162.546
41.6066,204,4,267.655,162.823,268.228,162.517
41.6566,204,4,267.678,162.756,268.18,162.475
41.7066,204,4,267.7,162.691,268.17,162.467
41.7566,204,4,267.718,162.627,268.101,162.406
41.8066,204,4,267.735,162.565,268.105,162.41
41.8566,204,4,267.749,162.504,268.043,162.356
41.9066,204,4,267.762,162.446,268.037,162.351
41.9566,204,4,267.774,162.389,268.031,162.346
41.9566,204,4,267.774,162.338,267.774,162.389
42.0566,204,4,267.781,162.283,267.938,162.265
42.1066,204,4,267.788,162.229,267.915,162.245
42.1566,204,4,267.792,162.176,267.872,162.208
42.1566,204,4,267.792,162.125,267.792,162.176
42.2566,204,4,267.794,162.075,267.828,162.169
42.3066,204,4,267.795,162.026,267.8,162.145
42.3566,204,4,267.795,161.978,267.78,162.127
42.3566,204,4,267.796,161.927,267.795,161.978
42.4066,204,4,267.795,161.883,267.768,162.117
42.5066,204,4,267.795,161.841,267.785,162.131
42.5066,204,4,267.796,161.79,267.795,161.841
42.5066,204,4,267.796,161.738,267.796,161.79
42.5066,204,4,267.797,161.687,267.796,161.738
42.7066,204,3,267.816,161.617,268.293,161.21
42.7566,204,3,267.83,161.549,268.148,161.19
42.8066,204,3,267.84,161.484,268.082,161.18
42.8566,204,3,267.846,161.42,267.966,161.164
42.9066,204,3,267.851,161.358,267.948,161.161
42.9566,204,3,267.856,161.299,267.942,161.161
43.0066,204,3,267.86,161.241,267.94,161.16
43.0566,204,3,267.863,161.186,267.917,161.157
43.1066,204,3,267.866,161.132,267.908,161.156
43.1566,204,3,267.869,161.081,267.907,161.156
43.2066,204,3,267.872,161.031,267.904,161.155
43.2566,204,3,267.874,160.983,267.899,161.155
43.3066,204,3,267.876,160.937,267.9,161.155
43.3566,204,3,267.879,160.892,267.905,161.155
43.4066,204,3,267.882,160.849,267.93,161.159
43.4566,204,2,267.887,160.785,268.005,160.511
43.5066,204,2,267.89,160.724,267.909,160.524
43.5566,204,2,267.892,160.666,267.906,160.524
43.6066,204,2,267.894,160.609,267.906,160.524
43.6566,204,2,267.896,160.554,267.909,160.524
43.7066,204,2,267.898,160.5,267.916,160.523
43.7566,204,2,267.9,160.449,267.926,160.522
43.8066,204,2,267.903,160.398,267.934,160.521
43.8566,204,2,267.906,160.35,267.948,160.519
43.9066,204,2,267.909,160.303,267.966,160.516
43.9566,204,2,267.913,160.257,267.985,160.513
44.0066,204,2,267.918,160.213,268.016,160.509
44.0566,204,2,267.925,160.169,268.083,160.5
44.1066,204,2,267.932,160.127,268.112,160.495
44.1566,204,2,267.941,160.086,268.175,160.487
44.1566,204,2,267.943,160.034,267.941,160.086
44.1566,204,2,267.945,159.983,267.943,160.034
44.2566,168,0,267.984,154.614,268.032,154.642
44.1566,204,2,267.947,159.931,267.945,159.983
44.3066,168,0,268.058,154.726,268.018,154.708
