timestamp,x,y,car,sensor
13.45,266.84,168.646,car0,0
13.5,266.84,168.699,car0,0
13.55,266.84,168.746,car0,0
13.6,266.84,168.794,car0,0
13.65,266.84,168.847,car0,0
13.7,266.84,168.904,car0,0
13.75,266.84,168.96,car0,0
13.8,266.84,169.014,car0,0
13.85,266.84,169.065,car0,0
13.9,266.84,169.116,car0,0
13.95,266.84,169.17,car0,0
14.0,266.84,169.219,car0,0
14.05,266.84,169.275,car0,0
14.1,266.84,169.325,car0,0
14.15,266.84,169.378,car0,0
14.2,266.84,169.433,car0,0
14.25,266.84,169.482,car0,0
14.3,266.84,169.532,car0,0
14.35,266.84,169.589,car0,0
14.4,266.84,169.639,car0,0
14.45,266.84,169.69,car0,0
14.5,266.84,169.74,car0,0
14.55,266.84,169.791,car0,0
14.6,266.84,169.844,car0,0
14.65,266.84,169.898,car0,0
14.7,266.84,169.953,car0,0
14.75,266.84,170.002,car0,0
14.8,266.84,170.048,car0,0
14.85,266.84,170.097,car0,0
14.9,266.84,170.146,car0,0
14.95,266.84,170.195,car0,0
15.0,266.84,170.248,car0,0
15.05,266.84,170.304,car0,0
15.1,266.84,170.361,car0,0
15.15,266.84,170.415,car0,0
15.2,266.84,170.465,car0,0
15.25,266.84,170.52,car0,0
15.3,266.84,170.574,car0,0
15.35,266.84,170.627,car0,0
15.4,266.84,170.676,car0,0
15.45,266.84,170.724,car0,0
15.5,266.84,170.77,car0,0
15.55,266.84,170.822,car0,0
15.6,266.84,170.874,car0,0
15.65,266.84,170.923,car0,0
15.7,266.84,170.97,car0,0
15.75,266.84,171.02,car0,0
15.8,266.84,171.068,car0,0
15.85,266.84,171.121,car0,0
15.9,266.84,171.175,car0,0
15.95,266.84,171.23,car0,0
16.0,266.84,171.285,car0,0
16.05,266.84,171.332,car0,0
16.1,266.84,171.383,car0,0
16.15,266.84,171.432,car0,0
16.2,266.84,171.48,car0,0
16.25,266.84,171.528,car0,0
16.3,266.84,171.58,car0,0
16.35,266.84,171.637,car0,0
16.4,266.84,171.69,car0,0
16.45,266.84,171.739,car0,0
16.5,266.84,171.796,car0,0
16.55,266.84,171.847,car0,0
16.6,266.84,171.895,car0,0
16.65,266.84,171.949,car0,0
16.7,266.84,171.995,car0,0
16.75,266.84,172.043,car0,0
16.8,266.84,172.099,car0,0
16.85,266.84,172.155,car0,0
16.9,266.84,172.209,car0,0
16.95,266.84,172.256,car0,0
17.0,266.84,172.306,car0,0
17.05,266.84,172.36,car0,0
17.1,266.84,172.409,car0,0
17.15,266.84,172.461,car0,0
17.2,266.84,172.512,car0,0
17.25,266.84,172.568,car0,0
17.3,266.84,172.624,car0,0
17.35,266.84,172.671,car0,0
17.4,266.84,172.727,car0,0
17.45,266.84,172.775,car0,0
17.5,266.84,172.822,car0,0
17.55,266.84,172.875,car0,0
17.6,266.84,172.932,car0,0
17.65,266.84,172.981,car0,0
17.7,266.84,173.034,car0,0
17.75,266.84,173.09,car0,0
17.8,266.84,173.139,car0,0
17.85,266.84,173.191,car0,0
17.9,266.84,173.241,car0,0
17.95,266.84,173.293,car0,0
18.0,266.84,173.344,car0,0
18.05,266.84,173.399,car0,0
18.1,266.84,173.456,car0,0
18.15,266.84,173.511,car0,0
18.2,266.84,173.561,car0,0
18.25,266.84,173.614,car0,0
18.3,266.84,173.664,car0,0
18.35,266.84,173.717,car0,0
18.4,266.84,173.774,car0,0
18.45,266.84,173.827,car0,0
18.5,266.84,173.875,car0,0
18.55,266.84,173.923,car0,0
18.6,266.84,173.971,car0,0
18.65,266.84,174.022,car0,1
18.7,266.84,174.073,car0,1
18.75,266.84,174.127,car0,1
18.8,266.84,174.178,car0,1
18.85,266.84,174.229,car0,1
18.9,266.84,174.282,car0,1
18.95,266.84,174.339,car0,1
19.0,266.84,174.389,car0,1
19.05,266.84,174.444,car0,1
19.1,266.84,174.499,car0,1
19.15,266.84,174.554,car0,1
19.2,266.84,174.6,car0,2
19.25,266.84,174.652,car0,2
19.3,266.84,174.702,car0,2
19.35,266.84,174.758,car0,2
19.4,266.84,174.81,car0,2
19.45,266.84,174.866,car0,2
19.5,266.84,174.921,car0,2
19.55,266.84,174.977,car0,2
19.6,266.84,175.03,car0,3
19.65,266.84,175.088,car0,3
19.7,266.84,175.144,car0,3
19.75,266.84,175.199,car0,3
19.8,266.84,175.254,car0,3
19.85,266.84,175.308,car0,3
19.9,266.84,175.364,car0,3
19.95,266.84,175.415,car0,3
20.0,266.84,175.47,car0,4
20.05,266.84,175.524,car0,4
20.1,266.84,175.57,car0,4
20.15,266.84,175.624,car0,4
20.2,266.84,175.676,car0,4
20.25,266.84,175.732,car0,4
20.3,266.84,175.784,car0,4
20.35,266.84,175.837,car0,4
20.4,266.84,175.892,car0,4
20.45,266.84,175.948,car0,4
20.5,266.84,176.004,car0,4
20.55,266.84,176.053,car0,4
20.6,266.84,176.1,car0,4
20.65,266.84,176.15,car0,5
20.7,266.84,176.203,car0,5
20.75,266.84,176.249,car0,5
20.8,266.84,176.306,car0,5
20.85,266.84,176.355,car0,5
20.9,266.84,176.406,car0,5
20.95,266.84,176.462,car0,5
21.0,266.84,176.518,car0,5
21.05,266.84,176.571,car0,5
21.1,266.84,176.621,car0,5
21.15,266.84,176.676,car0,5
21.2,266.84,176.729,car0,5
21.25,266.84,176.778,car0,5
21.3,266.84,176.831,car0,5
21.35,266.84,176.881,car0,5
21.4,266.84,176.936,car0,5
21.45,266.84,176.986,car0,5
21.5,266.84,177.033,car0,5
21.55,266.84,177.09,car0,5
21.6,266.84,177.14,car0,5
21.65,266.84,177.194,car0,5
21.7,266.84,177.251,car0,5
21.75,266.84,177.297,car0,5
21.8,266.84,177.35,car0,5
21.85,266.84,177.399,car0,5
21.9,266.84,177.447,car0,5
21.95,266.84,177.5,car0,5
22.0,266.84,177.549,car0,5
22.05,266.84,177.596,car0,5
22.1,266.84,177.65,car0,5
22.15,266.84,177.698,car0,5
22.2,266.84,177.744,car0,5
22.25,266.84,177.793,car0,5
22.3,266.84,177.847,car0,5
22.35,266.84,177.904,car0,5
22.4,266.84,177.959,car0,5
22.45,266.84,178.01,car0,5
22.5,266.84,178.066,car0,5
22.55,266.84,178.12,car0,5
22.6,266.84,178.173,car0,5
22.65,266.84,178.22,car0,5
22.7,266.84,178.275,car0,5
22.75,266.84,178.323,car0,5
22.8,266.84,178.378,car0,5
22.85,266.84,178.43,car0,5
22.9,266.84,178.484,car0,5
22.95,266.84,178.532,car0,5
23.0,266.84,178.588,car0,5
23.05,266.84,178.641,car0,5
23.1,266.84,178.698,car0,5
23.15,266.84,178.754,car0,5
23.2,266.84,178.806,car0,5
23.25,266.84,178.858,car0,5
23.3,266.84,178.91,car0,5
23.35,266.84,178.958,car0,5
23.4,266.84,179.005,car0,5
23.45,266.84,179.052,car0,5
23.5,266.84,179.104,car0,5
23.55,266.84,179.16,car0,5
23.6,266.84,179.216,car0,5
23.65,266.84,179.268,car0,5
23.7,266.84,179.32,car0,5
23.75,266.84,179.377,car0,5
23.8,266.84,179.432,car0,5
23.85,266.84,179.484,car0,5
23.9,266.84,179.533,car0,5
23.95,266.84,179.587,car0,5
24.0,266.84,179.639,car0,5
24.05,266.84,179.694,car0,5
24.1,266.84,179.747,car0,5
24.15,266.84,179.798,car0,5
24.2,266.84,179.852,car0,5
24.25,266.84,179.903,car0,5
24.3,266.84,179.95,car0,5
24.35,266.84,180.006,car0,5
24.4,266.84,180.063,car0,5
24.45,266.84,180.11,car0,5
24.5,266.84,180.157,car0,5
24.55,266.84,180.21,car0,5
24.6,266.84,180.267,car0,5
24.65,266.84,180.324,car0,5
24.7,266.84,180.379,car0,5
24.75,266.84,180.43,car0,5
24.8,266.84,180.479,car0,5
24.85,266.84,180.535,car0,5
24.9,266.84,180.589,car0,5
24.95,266.84,180.636,car0,5
25.0,266.84,180.683,car0,5
25.05,266.84,180.74,car0,5
25.1,266.84,180.796,car0,5
25.15,266.84,180.852,car0,5
25.2,266.84,180.905,car0,5
25.25,266.84,180.952,car0,5
25.3,266.84,181.003,car0,5
25.35,266.84,181.057,car0,5
25.4,266.84,181.105,car0,5
25.45,266.84,181.152,car0,5
25.5,266.84,181.206,car0,5
25.55,266.84,181.252,car0,5
25.6,266.84,181.305,car0,5
25.65,266.84,181.363,car0,5
25.7,266.84,181.413,car0,5
25.75,266.84,181.468,car0,5
25.8,266.84,181.523,car0,5
