timestamp,x,y,car,sensor
9.75,267.48,180.883,car0,5
9.8,267.48,180.812,car0,5
9.85,267.48,180.75,car0,5
9.9,267.48,180.689,car0,5
9.95,267.48,180.623,car0,5
10.0,267.48,180.552,car0,5
10.05,267.48,180.482,car0,5
10.1,267.48,180.419,car0,5
10.15,267.48,180.35,car0,5
10.2,267.48,180.284,car0,5
10.25,267.48,180.226,car0,5
10.3,267.48,180.165,car0,5
10.35,267.48,180.103,car0,5
10.4,267.48,180.035,car0,5
10.45,267.48,179.971,car0,5
10.5,267.48,179.903,car0,5
10.55,267.48,179.843,car0,5
10.6,267.48,179.782,car0,5
10.65,267.48,179.715,car0,5
10.7,267.48,179.646,car0,5
10.75,267.48,179.581,car0,5
10.8,267.48,179.515,car0,5
10.85,267.48,179.45,car0,5
10.9,267.48,179.38,car0,5
10.95,267.48,179.312,car0,5
11.0,267.48,179.247,car0,5
11.05,267.48,179.175,car0,5
11.1,267.48,179.105,car0,5
11.15,267.48,179.033,car0,5
11.2,267.48,178.961,car0,5
11.25,267.48,178.895,car0,5
11.3,267.48,178.837,car0,5
11.35,267.48,178.777,car0,5
11.4,267.48,178.717,car0,5
11.45,267.48,178.655,car0,5
11.5,267.48,178.594,car0,5
11.55,267.48,178.53,car0,5
11.6,267.48,178.463,car0,5
11.65,267.48,178.392,car0,5
11.7,267.48,178.33,car0,5
11.75,267.48,178.265,car0,5
11.8,267.48,178.198,car0,5
11.85,267.48,178.126,car0,5
11.9,267.48,178.056,car0,5
11.95,267.48,177.991,car0,5
12.0,267.48,177.926,car0,5
12.05,267.48,177.863,car0,5
12.1,267.48,177.8,car0,5
12.15,267.48,177.736,car0,5
12.2,267.48,177.677,car0,5
12.25,267.48,177.605,car0,5
12.3,267.48,177.543,car0,5
12.35,267.48,177.475,car0,5
12.4,267.48,177.411,car0,5
12.45,267.48,177.34,car0,5
12.5,267.48,177.277,car0,5
12.55,267.48,177.207,car0,5
12.6,267.48,177.142,car0,5
12.65,267.48,177.076,car0,5
12.7,267.48,177.004,car0,5
12.75,267.48,176.932,car0,5
12.8,267.48,176.868,car0,5
12.85,267.48,176.808,car0,5
12.9,267.48,176.738,car0,5
13.0,267.48,176.604,car0,4
13.05,267.48,176.539,car0,4
13.1,267.48,176.479,car0,4
13.15,267.48,176.416,car0,4
13.2,267.48,176.344,car0,4
13.25,267.48,176.28,car0,4
13.3,267.48,176.217,car0,4
13.35,267.48,176.154,car0,4
13.4,267.48,176.088,car0,4
13.45,267.48,176.027,car0,4
13.5,267.48,175.957,car0,4
13.55,267.48,175.898,car0,4
13.6,267.48,175.829,car0,4
13.65,267.48,175.763,car0,4
13.7,267.48,175.701,car0,4
13.75,267.48,175.637,car0,4
13.8,267.48,175.571,car0,4
13.85,267.48,175.51,car0,4
13.9,267.48,175.451,car0,4
13.95,267.48,175.389,car0,4
14.0,267.48,175.323,car0,3
14.05,267.48,175.252,car0,3
14.1,267.48,175.188,car0,3
14.15,267.48,175.123,car0,3
14.2,267.48,175.063,car0,3
14.25,267.48,175.003,car0,3
14.3,267.48,174.932,car0,3
14.35,267.48,174.862,car0,3
14.4,267.48,174.793,car0,3
14.45,267.48,174.734,car0,2
14.5,267.48,174.672,car0,2
14.55,267.48,174.604,car0,2
14.6,267.48,174.542,car0,2
14.65,267.48,174.477,car0,2
14.7,267.48,174.413,car0,2
14.75,267.48,174.342,car0,2
14.8,267.48,174.272,car0,2
14.85,267.48,174.212,car0,2
14.9,267.48,174.142,car0,2
14.95,267.48,174.081,car0,2
15.0,267.48,174.022,car0,2
15.05,267.48,173.956,car0,2
15.1,267.48,173.887,car0,1
15.15,267.48,173.819,car0,1
