timestamp,x_gt,y_gt,car_id,sensor_id
229.05,person38,272.044,183.41
229.1,person38,272.108,183.411
229.15,person38,272.173,183.413
229.2,person38,272.233,183.414
229.25,person38,272.293,183.415
229.3,person38,272.354,183.416
229.35,person38,272.419,183.417
229.4,person38,272.475,183.419
229.45,person38,272.538,183.42
229.5,person38,272.604,183.421
229.55,person38,272.67,183.422
229.6,person38,272.726,183.424
229.65,person38,272.781,183.425
229.7,person38,272.847,183.426
229.75,person38,272.904,183.427
229.8,person38,272.965,183.428
229.85,person38,273.021,183.429
229.9,person38,273.079,183.431
229.95,person38,273.138,183.432
230,person38,273.194,183.433
230.05,person38,273.26,183.434
230.1,person38,273.322,183.435
230.15,person38,273.384,183.437
230.2,person38,273.449,183.438
230.25,person38,273.513,183.439
230.3,person38,273.575,183.441
230.35,person38,273.635,183.442
230.4,person38,273.698,183.443
230.45,person38,273.759,183.444
230.5,person38,273.815,183.445
230.55,person38,273.871,183.446
230.6,person38,273.938,183.448
230.65,person38,273.997,183.449
230.7,person38,274.053,183.45
230.75,person38,274.111,183.451
230.8,person38,274.172,183.452
230.85,person38,274.238,183.454
230.9,person38,274.301,183.455
230.95,person38,274.361,183.456
231,person38,274.42,183.457
231.05,person38,274.488,183.459
231.1,person38,274.555,183.46
231.15,person38,274.62,183.461
231.2,person38,274.675,183.462
231.25,person38,274.731,183.464
231.3,person38,274.785,183.465
231.35,person38,274.844,183.466
231.4,person38,274.909,183.467
231.45,person38,274.964,183.468
231.5,person38,275.02,183.469
231.55,person38,275.081,183.471
231.6,person38,275.146,183.472
231.65,person38,275.212,183.473
231.7,person38,275.268,183.474
231.75,person38,275.328,183.476
231.8,person38,275.395,183.477
231.85,person38,275.453,183.478
231.9,person38,275.507,183.479
231.95,person38,275.564,183.48
232,person38,275.627,183.482
232.05,person38,275.689,183.483
232.1,person38,275.749,183.484
232.15,person38,275.807,183.485
232.2,person38,275.861,183.486
232.25,person38,275.926,183.487
232.3,person38,275.985,183.489
232.35,person38,276.046,183.49
232.4,person38,276.109,183.491
232.45,person38,276.167,183.492
232.5,person38,276.233,183.494
232.55,person38,276.297,183.495
232.6,person38,276.36,183.496
232.65,person38,276.424,183.497
232.7,person38,276.482,183.499
232.75,person38,276.538,183.5
232.8,person38,276.6,183.501
232.85,person38,276.661,183.502
232.9,person38,276.728,183.504
232.95,person38,276.786,183.505
233,person38,276.846,183.506
233.05,person38,276.902,183.507
233.1,person38,276.969,183.508
233.15,person38,277.037,183.51
233.2,person38,277.103,183.511
233.25,person38,277.166,183.512
233.3,person38,277.226,183.513
233.35,person38,277.287,183.515
233.4,person38,277.351,183.516
233.45,person38,277.409,183.517
233.5,person38,277.465,183.518
233.55,person38,277.531,183.52
233.6,person38,277.59,183.521
233.65,person38,277.645,183.522
233.7,person38,277.709,183.523
233.75,person38,277.77,183.524
233.8,person38,277.826,183.525
233.85,person38,277.89,183.527
233.9,person38,277.946,183.528
233.95,person38,278.004,183.529
234,person38,278.067,183.53
234.05,person38,278.127,183.531
234.1,person38,278.187,183.533
234.15,person38,278.243,183.534
234.2,person38,278.308,183.535
234.25,person38,278.375,183.536
234.3,person38,278.441,183.538
234.35,person38,278.503,183.539
234.4,person38,278.559,183.54
234.45,person38,278.621,183.541
234.5,person38,278.683,183.543
234.55,person38,278.745,183.544
234.6,person38,278.809,183.545
234.65,person38,278.871,183.546
234.7,person38,278.937,183.548
234.75,person38,278.993,183.549
234.8,person38,279.048,183.55
234.85,person38,279.113,183.551
234.9,person38,279.173,183.552
234.95,person38,279.24,183.554
235,person38,279.304,183.555
235.05,person38,279.359,183.556
235.1,person38,279.425,183.557
235.15,person38,279.488,183.559
235.2,person38,279.552,183.56
235.25,person38,279.607,183.561
235.3,person38,279.667,183.562
235.35,person38,279.734,183.564
235.4,person38,279.796,183.565
235.45,person38,279.855,183.566
