timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
11.15,266.84,168.695,18.0,267.732,168.683,car0,0
11.2,266.84,168.762,18.0,267.719,168.744,car0,0
11.25,266.84,168.826,18.0,267.706,168.803,car0,0
11.3,266.84,168.899,18.0,267.692,168.869,car0,0
11.35,266.84,168.959,18.0,267.679,168.928,car0,0
11.4,266.84,169.023,18.0,267.666,168.994,car0,0
11.45,266.84,169.087,18.0,267.652,169.058,car0,0
11.5,266.84,169.155,18.0,267.637,169.127,car0,0
11.55,266.84,169.222,18.0,267.623,169.193,car0,0
11.6,266.84,169.289,18.0,267.609,169.26,car0,0
11.65,266.84,169.36,18.0,267.593,169.337,car0,0
11.7,266.84,169.421,18.0,267.578,169.407,car0,0
11.75,266.84,169.494,18.0,267.561,169.486,car0,0
11.8,266.84,169.557,18.0,267.547,169.551,car0,0
11.85,266.84,169.628,18.0,267.531,169.626,car0,0
11.9,266.84,169.688,18.0,267.518,169.688,car0,0
11.95,266.84,169.758,18.0,267.503,169.761,car0,0
12.0,266.84,169.819,18.0,267.489,169.823,car0,0
12.05,266.84,169.888,18.0,267.474,169.895,car0,0
12.1,266.84,169.948,18.0,267.461,169.957,car0,0
12.15,266.84,170.019,18.0,267.445,170.03,car0,0
12.2,266.84,170.08,18.0,267.432,170.091,car0,0
12.25,266.84,170.148,18.0,267.417,170.162,car0,0
12.3,266.84,170.216,18.0,267.403,170.23,car0,0
12.35,266.84,170.282,18.0,267.389,170.297,car0,0
12.4,266.84,170.344,18.0,267.376,170.358,car0,0
12.45,266.84,170.408,18.0,267.362,170.422,car0,0
12.5,266.84,170.483,18.0,267.347,170.493,car0,0
12.55,266.84,170.549,18.0,267.334,170.556,car0,0
12.6,266.84,170.62,18.0,267.319,170.622,car0,0
12.65,266.84,170.686,18.0,267.307,170.682,car0,0
12.7,266.84,170.759,18.0,267.293,170.747,car0,0
12.75,266.84,170.825,18.0,267.281,170.802,car0,0
12.8,266.84,170.887,18.0,267.271,170.849,car0,0
12.85,266.84,170.952,18.0,267.263,170.888,car0,0
12.9,266.84,171.014,18.0,267.25,170.948,car0,0
12.95,266.84,171.089,18.0,267.235,171.018,car0,0
13.0,266.84,171.152,18.0,267.222,171.079,car0,0
13.05,266.84,171.222,18.0,267.208,171.149,car0,0
13.1,266.84,171.286,18.0,267.194,171.212,car0,0
13.15,266.84,171.359,18.0,267.179,171.283,car0,0
13.2,266.84,171.421,18.0,267.166,171.342,car0,0
13.25,266.84,171.49,18.0,267.152,171.409,car0,0
13.3,266.84,171.565,18.0,267.137,171.479,car0,0
13.35,266.84,171.638,18.0,267.123,171.548,car0,0
13.4,266.84,171.698,18.0,267.108,171.615,car0,0
13.45,266.84,171.764,18.0,267.092,171.692,car0,0
13.5,266.84,171.829,18.0,267.076,171.766,car0,0
13.55,266.84,171.895,18.0,267.06,171.841,car0,0
13.6,266.84,171.963,18.0,267.044,171.916,car0,0
13.65,266.84,172.036,18.0,267.028,171.994,car0,0
13.7,266.84,172.107,18.0,267.013,172.064,car0,0
13.75,266.84,172.172,18.0,267.0,172.125,car0,0
13.8,266.84,172.232,18.0,266.988,172.179,car0,0
13.85,266.84,172.304,18.0,266.976,172.239,car0,0
13.9,266.84,172.376,18.0,266.966,172.287,car0,0
13.95,266.84,172.44,18.0,266.957,172.327,car0,0
14.0,266.84,172.506,18.0,266.942,172.396,car0,0
14.05,266.84,172.58,18.0,266.927,172.469,car0,0
14.1,266.84,172.65,18.0,266.913,172.536,car0,0
14.15,266.84,172.717,18.0,266.9,172.596,car0,0
14.2,266.84,172.781,18.0,266.887,172.657,car0,0
14.25,266.84,172.85,18.0,266.872,172.729,car0,0
14.3,266.84,172.918,18.0,266.858,172.795,car0,0
14.35,266.84,172.988,18.0,266.844,172.859,car0,0
14.4,266.84,173.058,18.0,266.83,172.925,car0,0
14.45,266.84,173.118,18.0,266.817,172.984,car0,0
14.5,266.84,173.179,18.0,266.806,173.038,car0,0
14.55,266.84,173.243,18.0,266.794,173.096,car0,0
14.6,266.84,173.306,18.0,266.781,173.154,car0,0
14.65,266.84,173.375,18.0,266.769,173.213,car0,0
14.7,266.84,173.447,18.0,266.756,173.275,car0,0
14.75,266.84,173.508,18.0,266.745,173.324,car0,0
14.8,266.84,173.569,18.0,266.737,173.361,car0,0
14.85,266.84,173.632,18.0,267.384,173.658,car0,0
14.9,266.84,173.693,18.0,267.292,173.738,car0,0
14.95,266.84,173.768,18.0,267.235,173.788,car0,0
15.0,266.84,173.843,18.0,267.188,173.829,car0,0
15.05,266.84,173.915,18.0,267.083,173.92,car0,0
15.1,266.84,173.984,18.0,267.026,173.97,car0,0
15.15,266.84,174.055,18.0,266.982,174.008,car0,1
15.2,266.84,174.119,18.0,266.946,174.039,car0,1
15.25,266.84,174.19,18.0,266.909,174.071,car0,1
15.3,266.84,174.253,18.0,266.881,174.096,car0,1
15.35,266.84,174.323,18.0,266.854,174.119,car0,1
15.4,266.84,174.386,18.0,266.848,174.124,car0,1
15.45,266.84,174.45,,,,,1
15.5,266.84,174.522,,,,,1
15.55,266.84,174.583,18.0,267.122,174.6,car0,2
15.6,266.84,174.647,18.0,266.957,174.623,car0,2
15.65,266.84,174.71,18.0,266.912,174.629,car0,2
15.7,266.84,174.777,18.0,266.894,174.632,car0,2
15.75,266.84,174.847,18.0,266.885,174.633,car0,2
15.8,266.84,174.914,18.0,266.897,174.632,car0,2
15.85,266.84,174.976,18.0,266.996,174.618,car0,2
15.9,266.84,175.041,,,,,3
15.95,266.84,175.104,18.0,266.906,175.05,car0,3
16.0,266.84,175.176,18.0,266.886,175.047,car0,3
16.05,266.84,175.25,18.0,266.891,175.048,car0,3
16.1,266.84,175.319,18.0,266.909,175.05,car0,3
16.15,266.84,175.379,18.0,266.956,175.057,car0,3
16.2,266.84,175.447,18.0,267.106,175.078,car0,3
16.25,266.84,175.516,,,,,4
16.3,266.84,175.583,,,,,4
16.35,266.84,175.658,18.0,266.84,175.549,car0,4
16.4,266.84,175.723,18.0,266.857,175.563,car0,4
16.45,266.84,175.792,18.0,266.883,175.586,car0,4
16.5,266.84,175.861,18.0,266.915,175.614,car0,4
16.55,266.84,175.922,18.0,266.946,175.641,car0,4
16.6,266.84,175.995,18.0,266.988,175.677,car0,4
16.65,266.84,176.069,18.0,267.047,175.728,car0,4
16.7,266.84,176.138,18.0,267.135,175.805,car0,4
16.75,266.84,176.207,18.0,267.18,175.844,car0,5
16.8,266.84,176.268,18.0,267.223,175.881,car0,5
16.85,266.84,176.333,18.0,267.301,175.949,car0,5
16.9,266.84,176.405,18.0,266.724,176.256,car0,5
16.95,266.84,176.467,18.0,266.732,176.293,car0,5
17.0,266.84,176.529,18.0,266.742,176.343,car0,5
17.05,266.84,176.597,18.0,266.755,176.403,car0,5
17.1,266.84,176.671,18.0,266.769,176.47,car0,5
17.15,266.84,176.735,18.0,266.781,176.525,car0,5
17.2,266.84,176.799,18.0,266.794,176.586,car0,5
17.25,266.84,176.87,18.0,266.807,176.65,car0,5
17.3,266.84,176.934,18.0,266.82,176.707,car0,5
17.35,266.84,177.006,18.0,266.835,176.779,car0,5
17.4,266.84,177.074,18.0,266.848,176.839,car0,5
17.45,266.84,177.148,18.0,266.862,176.907,car0,5
17.5,266.84,177.212,18.0,266.875,176.969,car0,5
17.55,266.84,177.287,18.0,266.891,177.042,car0,5
17.6,266.84,177.362,18.0,266.906,177.111,car0,5
17.65,266.84,177.43,18.0,266.919,177.174,car0,5
17.7,266.84,177.497,18.0,266.932,177.236,car0,5
17.75,266.84,177.568,18.0,266.947,177.304,car0,5
17.8,266.84,177.635,18.0,266.96,177.367,car0,5
17.85,266.84,177.708,18.0,266.976,177.443,car0,5
17.9,266.84,177.77,18.0,266.989,177.505,car0,5
17.95,266.84,177.835,18.0,266.999,177.552,car0,5
18.0,266.84,177.9,18.0,267.01,177.603,car0,5
18.05,266.84,177.965,18.0,267.022,177.657,car0,5
18.1,266.84,178.03,18.0,267.034,177.714,car0,5
18.15,266.84,178.094,18.0,267.046,177.771,car0,5
18.2,266.84,178.166,18.0,267.061,177.84,car0,5
18.25,266.84,178.234,18.0,267.073,177.9,car0,5
18.3,266.84,178.304,18.0,267.086,177.959,car0,5
18.35,266.84,178.37,18.0,267.098,178.018,car0,5
18.4,266.84,178.431,18.0,267.11,178.074,car0,5
18.45,266.84,178.498,18.0,267.123,178.135,car0,5
18.5,266.84,178.558,18.0,267.136,178.193,car0,5
18.55,266.84,178.628,18.0,267.15,178.261,car0,5
18.6,266.84,178.701,18.0,267.166,178.334,car0,5
18.65,266.84,178.767,18.0,267.18,178.402,car0,5
18.7,266.84,178.831,18.0,267.194,178.47,car0,5
18.75,266.84,178.9,18.0,267.21,178.544,car0,5
18.8,266.84,178.962,18.0,267.225,178.612,car0,5
18.85,266.84,179.031,18.0,267.241,178.687,car0,5
18.9,266.84,179.098,18.0,267.257,178.763,car0,5
18.95,266.84,179.168,18.0,267.272,178.833,car0,5
19.0,266.84,179.239,18.0,267.286,178.901,car0,5
19.05,266.84,179.301,18.0,267.299,178.962,car0,5
19.1,266.84,179.373,18.0,267.314,179.032,car0,5
19.15,266.84,179.446,18.0,267.329,179.101,car0,5
