timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
1.3,266.84,168.675,79,267.736,168.664,79,0
1.35,266.84,168.729,79,267.725,168.714,79,0
1.4,266.84,168.783,79,267.714,168.764,79,0
1.45,266.84,168.843,79,267.703,168.819,79,0
1.5,266.84,168.901,79,267.692,168.871,79,0
1.55,266.84,168.963,79,267.679,168.931,79,0
1.6,266.84,169.027,79,267.665,168.998,79,0
1.65,266.84,169.089,79,267.651,169.06,79,0
1.7,266.84,169.144,79,267.64,169.115,79,0
1.75,266.84,169.207,79,267.626,169.179,79,0
1.8,266.84,169.259,79,267.615,169.23,79,0
1.85,266.84,169.324,79,267.602,169.295,79,0
1.9,266.84,169.38,79,267.588,169.36,79,0
1.95,266.84,169.441,79,267.573,169.429,79,0
2.0,266.84,169.505,79,267.559,169.496,79,0
2.05,266.84,169.568,79,267.545,169.563,79,0
2.1,266.84,169.628,79,267.531,169.626,79,0
2.15,266.84,169.68,79,267.52,169.68,79,0
2.2,266.84,169.742,79,267.506,169.744,79,0
2.25,266.84,169.804,79,267.492,169.808,79,0
2.3,266.84,169.867,79,267.479,169.873,79,0
2.35,266.84,169.925,79,267.466,169.933,79,0
2.4,266.84,169.987,79,267.452,169.996,79,0
2.45,266.84,170.041,79,267.441,170.052,79,0
2.5,266.84,170.105,79,267.427,170.118,79,0
2.55,266.84,170.162,79,267.414,170.175,79,0
2.6,266.84,170.218,79,267.402,170.232,79,0
2.65,266.84,170.275,79,267.39,170.29,79,0
2.7,266.84,170.331,79,267.378,170.345,79,0
2.75,266.84,170.384,79,267.367,170.397,79,0
2.8,266.84,170.437,79,267.356,170.448,79,0
2.85,266.84,170.498,79,267.344,170.507,79,0
2.9,266.84,170.556,79,267.332,170.563,79,0
2.95,266.84,170.614,79,267.332,170.563,79,0
3.0,266.84,170.677,79,267.308,170.674,79,0
3.05,266.84,170.73,79,267.298,170.721,79,0
3.1,266.84,170.792,79,267.298,170.721,79,0
3.15,266.84,170.849,79,267.277,170.822,79,0
3.2,266.84,170.912,79,267.269,170.861,79,0
3.25,266.84,170.977,79,267.258,170.913,79,0
3.3,266.84,171.038,79,267.245,170.97,79,0
3.35,266.84,171.096,79,267.234,171.025,79,0
3.4,266.84,171.149,79,267.223,171.077,79,0
3.45,266.84,171.214,79,267.209,171.141,79,0
3.5,266.84,171.276,79,267.196,171.202,79,0
3.55,266.84,171.329,79,267.185,171.253,79,0
3.6,266.84,171.39,79,267.173,171.312,79,0
3.65,266.84,171.45,79,267.16,171.371,79,0
3.7,266.84,171.514,79,267.147,171.431,79,0
3.75,266.84,171.572,79,267.136,171.486,79,0
3.8,266.84,171.634,79,267.124,171.544,79,0
3.85,266.84,171.697,79,267.109,171.614,79,0
3.9,266.84,171.762,79,267.093,171.689,79,0
3.95,266.84,171.826,79,267.077,171.763,79,0
4.0,266.84,171.882,79,267.064,171.825,79,0
4.05,266.84,171.942,79,267.049,171.893,79,0
4.1,266.84,172.003,79,267.035,171.959,79,0
4.15,266.84,172.066,79,267.022,172.023,79,0
4.2,266.84,172.122,79,267.01,172.078,79,0
4.25,266.84,172.182,79,266.998,172.134,79,0
4.3,266.84,172.239,79,266.987,172.184,79,0
4.35,266.84,172.299,79,266.977,172.234,79,0
4.4,266.84,172.357,79,266.968,172.276,79,0
4.45,266.84,172.412,79,266.963,172.297,79,0
4.5,266.84,172.469,79,266.951,172.358,79,0
4.55,266.84,172.529,79,266.938,172.418,79,0
4.6,266.84,172.589,79,266.925,172.477,79,0
4.65,266.84,172.641,79,266.915,172.527,79,0
4.7,266.84,172.706,79,266.902,172.586,79,0
4.75,266.84,172.767,79,266.89,172.642,79,0
4.8,266.84,172.831,79,266.876,172.71,79,0
4.85,266.84,172.885,79,266.864,172.763,79,0
4.9,266.84,172.942,79,266.853,172.817,79,0
4.95,266.84,172.995,79,266.843,172.865,79,0
5.0,266.84,173.054,79,266.831,172.921,79,0
5.05,266.84,173.113,79,266.819,172.979,79,0
5.1,266.84,173.169,79,266.808,173.029,79,0
5.15,266.84,173.228,79,266.797,173.081,79,0
5.2,266.84,173.282,79,266.786,173.132,79,0
5.25,266.84,173.34,79,266.775,173.182,79,0
5.3,266.84,173.392,79,266.765,173.229,79,0
5.35,266.84,173.453,79,266.754,173.281,79,0
5.4,266.84,173.513,79,266.744,173.328,79,0
5.45,266.84,173.574,79,266.737,173.363,79,0
5.5,266.84,173.63,,,,,0
5.55,266.84,173.694,79,267.291,173.739,79,0
5.6,266.84,173.753,79,267.245,173.78,79,0
