timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
6.2,266.84,168.665,,,,,0
6.25,266.84,168.722,195.0,267.726,168.708,car0,0
6.3,266.84,168.788,195.0,267.713,168.769,car0,0
6.35,266.84,168.851,195.0,267.701,168.826,car0,0
6.4,266.84,168.921,195.0,267.688,168.89,car0,0
6.45,266.84,168.979,195.0,267.675,168.948,car0,0
6.5,266.84,169.042,195.0,267.662,169.012,car0,0
6.55,266.84,169.106,195.0,267.648,169.078,car0,0
6.6,266.84,169.164,195.0,267.635,169.135,car0,0
6.65,266.84,169.229,195.0,267.622,169.2,car0,0
6.7,266.84,169.292,195.0,267.608,169.263,car0,0
6.75,266.84,169.351,195.0,267.595,169.326,car0,0
6.8,266.84,169.41,195.0,267.581,169.394,car0,0
6.85,266.84,169.477,195.0,267.565,169.467,car0,0
6.9,266.84,169.541,195.0,267.551,169.535,car0,0
6.95,266.84,169.601,195.0,267.537,169.597,car0,0
7.0,266.84,169.666,195.0,267.523,169.665,car0,0
7.05,266.84,169.734,195.0,267.508,169.735,car0,0
7.1,266.84,169.802,195.0,267.493,169.806,car0,0
7.15,266.84,169.87,195.0,267.478,169.876,car0,0
7.2,266.84,169.937,195.0,267.463,169.945,car0,0
7.25,266.84,170.005,195.0,267.448,170.015,car0,0
7.3,266.84,170.07,195.0,267.434,170.081,car0,0
7.35,266.84,170.129,195.0,267.422,170.141,car0,0
7.4,266.84,170.196,195.0,267.407,170.21,car0,0
7.45,266.84,170.253,195.0,267.395,170.268,car0,0
7.5,266.84,170.31,195.0,267.383,170.325,car0,0
7.55,266.84,170.369,195.0,267.37,170.384,car0,0
7.6,266.84,170.438,195.0,267.356,170.45,car0,0
7.65,266.84,170.508,195.0,267.342,170.517,car0,0
7.7,266.84,170.567,195.0,267.33,170.573,car0,0
7.75,266.84,170.636,195.0,267.316,170.637,car0,0
7.8,266.84,170.706,195.0,267.303,170.7,car0,0
7.85,266.84,170.775,195.0,267.29,170.76,car0,0
7.9,266.84,170.834,195.0,267.279,170.81,car0,0
7.95,266.84,170.895,195.0,267.27,170.855,car0,0
8.0,266.84,170.952,195.0,267.263,170.889,car0,0
8.05,266.84,171.02,195.0,267.249,170.954,car0,0
8.1,266.84,171.09,195.0,267.235,171.019,car0,0
8.15,266.84,171.157,195.0,267.221,171.085,car0,0
8.2,266.84,171.214,195.0,267.209,171.141,car0,0
8.25,266.84,171.281,195.0,267.195,171.207,car0,0
8.3,266.84,171.348,195.0,267.181,171.272,car0,0
8.35,266.84,171.413,195.0,267.168,171.335,car0,0
8.4,266.84,171.477,195.0,267.155,171.396,car0,0
8.45,266.84,171.537,195.0,267.143,171.453,car0,0
8.5,266.84,171.602,195.0,267.13,171.514,car0,0
8.55,266.84,171.667,195.0,267.116,171.578,car0,0
8.6,266.84,171.734,195.0,267.099,171.658,car0,0
8.65,266.84,171.804,195.0,267.082,171.738,car0,0
8.7,266.84,171.874,195.0,267.066,171.817,car0,0
8.75,266.84,171.941,195.0,267.05,171.892,car0,0
8.8,266.84,172.007,195.0,267.034,171.963,car0,0
8.85,266.84,172.066,195.0,267.022,172.023,car0,0
8.9,266.84,172.128,195.0,267.009,172.084,car0,0
8.95,266.84,172.191,195.0,266.996,172.142,car0,0
9.0,266.84,172.25,195.0,266.985,172.194,car0,0
9.05,266.84,172.315,195.0,266.974,172.247,car0,0
9.1,266.84,172.373,195.0,266.966,172.285,car0,0
9.15,266.84,172.441,195.0,266.957,172.328,car0,0
9.2,266.84,172.506,195.0,266.942,172.396,car0,0
9.25,266.84,172.573,195.0,266.929,172.461,car0,0
9.3,266.84,172.631,195.0,266.917,172.517,car0,0
9.35,266.84,172.7,195.0,266.903,172.581,car0,0
9.4,266.84,172.76,195.0,266.892,172.634,car0,0
9.45,266.84,172.825,195.0,266.877,172.703,car0,0
9.5,266.84,172.884,195.0,266.864,172.762,car0,0
9.55,266.84,172.943,195.0,266.853,172.818,car0,0
9.6,266.84,173.005,195.0,266.841,172.874,car0,0
9.65,266.84,173.07,195.0,266.827,172.937,car0,0
9.7,266.84,173.132,195.0,266.815,172.997,car0,0
9.75,266.84,173.193,195.0,266.803,173.05,car0,0
9.8,266.84,173.26,195.0,266.79,173.113,car0,0
9.85,266.84,173.323,195.0,266.778,173.168,car0,0
9.9,266.84,173.389,195.0,266.766,173.226,car0,0
9.95,266.84,173.446,195.0,266.756,173.275,car0,0
10.0,266.84,173.508,195.0,266.745,173.324,car0,0
10.05,266.84,173.564,195.0,266.738,173.359,car0,0
10.1,266.84,173.623,195.0,266.737,173.362,car0,0
10.15,266.84,173.687,195.0,267.297,173.734,car0,0
10.2,266.84,173.753,195.0,267.245,173.78,car0,0
10.25,266.84,173.818,195.0,267.205,173.814,car0,0
10.3,266.84,173.876,195.0,267.128,173.881,car0,0
10.35,266.84,173.946,195.0,267.055,173.944,car0,0
10.4,266.84,174.008,195.0,267.011,173.983,car0,1
10.45,266.84,174.066,195.0,266.976,174.013,car0,1
10.5,266.84,174.123,195.0,266.944,174.041,car0,1
10.55,266.84,174.184,195.0,266.912,174.068,car0,1
10.6,266.84,174.252,195.0,266.881,174.096,car0,1
10.65,266.84,174.32,195.0,266.855,174.118,car0,1
10.7,266.84,174.388,195.0,266.848,174.124,car0,1
10.75,266.84,174.445,,,,,1
10.8,266.84,174.503,,,,,1
10.85,266.84,174.566,195.0,267.149,174.596,car0,1
10.9,266.84,174.632,195.0,266.984,174.619,car0,2
