timestamp,x,y,car,sensor
6.2,266.84,168.654,car0,0
6.25,266.84,168.72,car0,0
6.3,266.84,168.782,car0,0
6.35,266.84,168.841,car0,0
6.4,266.84,168.898,car0,0
6.45,266.84,168.956,car0,0
6.5,266.84,169.014,car0,0
6.55,266.84,169.081,car0,0
6.6,266.84,169.141,car0,0
6.65,266.84,169.198,car0,0
6.7,266.84,169.263,car0,0
6.75,266.84,169.326,car0,0
6.8,266.84,169.393,car0,0
6.85,266.84,169.45,car0,0
6.9,266.84,169.518,car0,0
6.95,266.84,169.585,car0,0
7.0,266.84,169.642,car0,0
7.05,266.84,169.698,car0,0
7.1,266.84,169.768,car0,0
7.15,266.84,169.833,car0,0
7.2,266.84,169.903,car0,0
7.25,266.84,169.973,car0,0
7.3,266.84,170.03,car0,0
7.35,266.84,170.092,car0,0
7.4,266.84,170.156,car0,0
7.45,266.84,170.219,car0,0
7.5,266.84,170.275,car0,0
7.55,266.84,170.332,car0,0
7.6,266.84,170.4,car0,0
7.65,266.84,170.469,car0,0
7.7,266.84,170.535,car0,0
7.75,266.84,170.6,car0,0
7.8,266.84,170.658,car0,0
7.85,266.84,170.72,car0,0
7.9,266.84,170.786,car0,0
7.95,266.84,170.853,car0,0
8.0,266.84,170.919,car0,0
8.05,266.84,170.98,car0,0
8.1,266.84,171.038,car0,0
8.15,266.84,171.106,car0,0
8.2,266.84,171.168,car0,0
8.25,266.84,171.235,car0,0
8.3,266.84,171.295,car0,0
8.35,266.84,171.357,car0,0
8.4,266.84,171.426,car0,0
8.45,266.84,171.482,car0,0
8.5,266.84,171.552,car0,0
8.55,266.84,171.609,car0,0
8.6,266.84,171.678,car0,0
8.65,266.84,171.746,car0,0
8.7,266.84,171.814,car0,0
8.75,266.84,171.872,car0,0
8.8,266.84,171.94,car0,0
8.85,266.84,172.0,car0,0
8.9,266.84,172.065,car0,0
8.95,266.84,172.127,car0,0
9.0,266.84,172.186,car0,0
9.05,266.84,172.248,car0,0
9.1,266.84,172.307,car0,0
9.15,266.84,172.375,car0,0
9.2,266.84,172.431,car0,0
9.25,266.84,172.491,car0,0
9.3,266.84,172.551,car0,0
9.35,266.84,172.613,car0,0
9.4,266.84,172.675,car0,0
9.45,266.84,172.741,car0,0
9.5,266.84,172.798,car0,0
9.55,266.84,172.864,car0,0
9.6,266.84,172.933,car0,0
9.65,266.84,172.998,car0,0
9.7,266.84,173.058,car0,0
9.75,266.84,173.124,car0,0
9.8,266.84,173.19,car0,0
9.85,266.84,173.247,car0,0
9.9,266.84,173.304,car0,0
9.95,266.84,173.369,car0,0
10.0,266.84,173.439,car0,0
10.05,266.84,173.507,car0,0
10.1,266.84,173.569,car0,0
10.15,266.84,173.633,car0,0
10.2,266.84,173.703,car0,0
10.25,266.84,173.764,car0,0
10.3,266.84,173.831,car0,0
10.35,266.84,173.892,car0,0
10.4,266.84,173.96,car0,0
10.45,266.84,174.02,car0,1
10.5,266.84,174.079,car0,1
10.55,266.84,174.148,car0,1
10.6,266.84,174.206,car0,1
10.65,266.84,174.275,car0,1
10.7,266.84,174.336,car0,1
10.75,266.84,174.396,car0,1
10.8,266.84,174.455,car0,1
10.85,266.84,174.522,car0,1
10.9,266.84,174.583,car0,2
10.95,266.84,174.642,car0,2
11.0,266.84,174.701,car0,2
11.05,266.84,174.759,car0,2
11.1,266.84,174.818,car0,2
11.15,266.84,174.877,car0,2
11.2,266.84,174.941,car0,2
11.25,266.84,175.0,car0,3
11.3,266.84,175.07,car0,3
11.35,266.84,175.131,car0,3
11.4,266.84,175.194,car0,3
11.45,266.84,175.252,car0,3
11.5,266.84,175.321,car0,3
11.55,266.84,175.379,car0,3
11.6,266.84,175.446,car0,3
11.65,266.84,175.505,car0,4
11.7,266.84,175.568,car0,4
11.75,266.84,175.636,car0,4
11.8,266.84,175.694,car0,4
11.85,266.84,175.753,car0,4
11.9,266.84,175.819,car0,4
11.95,266.84,175.882,car0,4
12.0,266.84,175.952,car0,4
12.05,266.84,176.014,car0,4
12.1,266.84,176.072,car0,4
12.15,266.84,176.136,car0,4
12.2,266.84,176.2,car0,5
12.25,266.84,176.266,car0,5
12.3,266.84,176.326,car0,5
12.35,266.84,176.394,car0,5
12.4,266.84,176.464,car0,5
12.45,266.84,176.527,car0,5
12.5,266.84,176.586,car0,5
12.55,266.84,176.65,car0,5
12.6,266.84,176.718,car0,5
12.65,266.84,176.78,car0,5
12.7,266.84,176.844,car0,5
12.75,266.84,176.901,car0,5
12.8,266.84,176.96,car0,5
12.85,266.84,177.02,car0,5
12.9,266.84,177.087,car0,5
12.95,266.84,177.145,car0,5
13.0,266.84,177.209,car0,5
13.05,266.84,177.271,car0,5
13.1,266.84,177.332,car0,5
13.15,266.84,177.401,car0,5
13.2,266.84,177.463,car0,5
13.25,266.84,177.524,car0,5
13.3,266.84,177.593,car0,5
13.35,266.84,177.66,car0,5
13.4,266.84,177.72,car0,5
13.45,266.84,177.786,car0,5
13.5,266.84,177.849,car0,5
13.55,266.84,177.911,car0,5
13.6,266.84,177.98,car0,5
13.65,266.84,178.048,car0,5
13.7,266.84,178.117,car0,5
13.75,266.84,178.183,car0,5
13.8,266.84,178.246,car0,5
13.85,266.84,178.307,car0,5
13.9,266.84,178.37,car0,5
13.95,266.84,178.429,car0,5
14.0,266.84,178.499,car0,5
14.05,266.84,178.564,car0,5
14.1,266.84,178.621,car0,5
14.15,266.84,178.69,car0,5
14.2,266.84,178.749,car0,5
14.25,266.84,178.814,car0,5
14.3,266.84,178.876,car0,5
14.35,266.84,178.932,car0,5
14.4,266.84,178.992,car0,5
14.45,266.84,179.06,car0,5
14.5,266.84,179.118,car0,5
14.55,266.84,179.187,car0,5
14.6,266.84,179.244,car0,5
14.65,266.84,179.311,car0,5
14.7,266.84,179.375,car0,5
14.75,266.84,179.438,car0,5
14.8,266.84,179.505,car0,5
14.85,266.84,179.565,car0,5
14.9,266.84,179.628,car0,5
14.95,266.84,179.685,car0,5
15.0,266.84,179.749,car0,5
15.05,266.84,179.807,car0,5
15.1,266.84,179.868,car0,5
15.15,266.84,179.929,car0,5
15.2,266.84,179.992,car0,5
15.25,266.84,180.054,car0,5
15.3,266.84,180.121,car0,5
15.35,266.84,180.189,car0,5
15.4,266.84,180.247,car0,5
15.45,266.84,180.306,car0,5
15.5,266.84,180.372,car0,5
15.55,266.84,180.436,car0,5
15.6,266.84,180.498,car0,5
15.65,266.84,180.565,car0,5
15.7,266.84,180.627,car0,5
15.75,266.84,180.688,car0,5
15.8,266.84,180.753,car0,5
15.85,266.84,180.818,car0,5
15.9,266.84,180.877,car0,5
15.95,266.84,180.945,car0,5
16.0,266.84,181.014,car0,5
16.05,266.84,181.081,car0,5
16.1,266.84,181.15,car0,5
16.15,266.84,181.212,car0,5
16.2,266.84,181.28,car0,5
16.25,266.84,181.347,car0,5
16.3,266.84,181.409,car0,5
16.35,266.84,181.475,car0,5
16.4,266.84,181.537,car0,5
16.45,266.84,181.593,car0,5
16.5,266.84,181.656,car0,5
