34.8066,94,0,251.494,168.591,251.539,168.621
34.8566,94,0,251.565,168.7,251.527,168.679
34.9066,94,0,251.543,168.758,251.514,168.742
34.9566,94,0,251.524,168.815,251.501,168.801
35.0066,94,0,251.505,168.877,251.487,168.869
35.0566,94,0,251.489,168.939,251.473,168.931
35.1066,94,0,251.474,169,251.461,168.992
35.1566,94,0,251.459,169.058,251.449,169.047
35.2066,94,0,251.446,169.116,251.437,169.104
35.2566,94,0,251.432,169.174,251.424,169.164
35.3066,94,0,251.419,169.231,251.412,169.22
35.4066,94,0,251.403,169.304,251.389,169.329
35.4066,94,0,251.395,169.35,251.403,169.304
35.4566,94,0,251.382,169.404,251.378,169.382
35.5066,94,0,251.37,169.457,251.367,169.433
35.5566,94,0,251.358,169.51,251.355,169.488
35.6066,94,0,251.347,169.563,251.344,169.54
35.6566,94,0,251.335,169.615,251.334,169.59
35.7066,94,0,251.323,169.667,251.322,169.645
35.7566,94,0,251.312,169.718,251.312,169.692
35.8066,94,0,251.301,169.771,251.3,169.749
35.8566,94,0,251.289,169.823,251.289,169.801
35.9066,94,0,251.278,169.876,251.276,169.862
35.9566,94,0,251.266,169.929,251.265,169.913
36.0066,94,0,251.255,169.982,251.254,169.963
36.0566,94,0,251.243,170.034,251.244,170.009
36.1066,94,0,251.232,170.085,251.233,170.062
36.1566,94,0,251.221,170.137,251.222,170.112
36.2066,94,0,251.21,170.188,251.212,170.163
36.3066,94,0,251.198,170.244,251.193,170.252
36.3066,94,0,251.188,170.292,251.198,170.244
36.3566,94,0,251.177,170.342,251.182,170.305
36.4066,94,0,251.167,170.392,251.17,170.36
36.4566,94,0,251.154,170.449,251.145,170.476
36.5066,94,0,251.142,170.507,251.132,170.537
36.5566,94,0,251.129,170.566,251.119,170.597
36.6066,94,0,251.117,170.624,251.108,170.653
36.6566,94,0,251.104,170.682,251.095,170.712
36.7066,94,0,251.092,170.739,251.084,170.762
36.7566,94,0,251.08,170.796,251.074,170.811
36.8066,94,0,251.068,170.851,251.064,170.856
36.8566,94,0,251.057,170.905,251.057,170.889
36.9066,94,0,251.046,170.955,251.054,170.906
36.9566,94,0,251.035,171.006,251.042,170.961
37.0066,94,0,251.024,171.056,251.031,171.014
37.0566,94,0,251.013,171.107,251.02,171.066
37.1066,94,0,251.002,171.158,251.008,171.123
37.1566,94,0,250.991,171.21,250.996,171.176
37.2066,94,0,250.98,171.261,250.985,171.23
37.3066,94,0,250.969,171.317,250.963,171.333
37.3066,94,0,250.958,171.367,250.969,171.317
37.3566,94,0,250.947,171.42,250.948,171.404
37.4066,94,0,250.935,171.473,250.935,171.466
37.4566,94,0,250.924,171.527,250.921,171.53
37.5066,94,0,250.912,171.582,250.908,171.593
37.5566,94,0,250.9,171.637,250.896,171.65
37.6066,94,0,250.889,171.692,250.886,171.697
37.6566,94,0,250.877,171.746,250.875,171.745
37.7066,94,0,250.866,171.798,250.869,171.773
37.7566,94,0,250.854,171.852,250.852,171.856
37.8066,94,0,250.843,171.908,250.836,171.93
37.8566,94,0,250.831,171.964,250.824,171.987
37.9066,94,0,250.819,172.019,250.812,172.041
37.9566,94,0,250.807,172.074,250.802,172.089
38.0066,94,0,250.795,172.129,250.792,172.138
38.0566,94,0,250.784,172.182,250.785,172.169
38.1066,94,0,250.773,172.233,250.784,172.173
38.1566,94,0,250.762,172.285,250.767,172.257
38.2066,94,0,250.751,172.336,250.761,172.285
38.3066,94,0,250.74,172.39,250.74,172.384
38.3066,94,0,250.729,172.441,250.74,172.39
38.3566,94,0,250.718,172.492,250.727,172.441
38.4066,94,0,250.707,172.543,250.717,172.49
38.4566,94,0,250.697,172.593,250.708,172.534
38.5066,94,0,250.686,172.643,250.7,172.569
38.5566,94,0,250.676,172.691,250.695,172.593
38.6066,94,0,250.666,172.736,250.698,172.579
38.6566,94,1,250.712,172.806,251.792,173.115
38.7066,94,1,250.754,172.875,251.743,173.158
38.7566,94,1,250.792,172.941,251.715,173.182
38.8066,94,1,250.828,173.005,251.693,173.201
38.8566,94,1,250.854,173.073,251.525,173.347
38.9066,94,1,250.877,173.14,251.477,173.389
38.9566,94,1,250.897,173.206,251.436,173.424
39.0066,94,1,250.915,173.27,251.409,173.448
39.0566,94,1,250.929,173.334,251.321,173.525
39.1066,94,1,250.939,173.398,251.265,173.573
39.1566,94,1,250.947,173.46,251.229,173.604
39.2066,94,1,250.954,173.521,251.195,173.634
39.2566,94,1,250.959,173.58,251.159,173.665
39.3066,94,1,250.962,173.639,251.123,173.696
39.3566,94,1,250.963,173.696,251.096,173.72
39.4066,94,1,250.964,173.751,251.061,173.75
39.4566,94,1,250.963,173.806,251.031,173.777
39.5566,94,1,250.96,173.86,250.98,173.821
39.5566,94,1,250.956,173.914,250.96,173.86
39.6066,94,1,250.952,173.964,250.955,173.843
39.6566,94,1,250.948,174.014,250.931,173.864
39.7066,94,1,250.942,174.062,250.909,173.883
39.7566,94,1,250.937,174.108,250.905,173.886
39.7566,94,1,250.933,174.161,250.937,174.108
39.7566,94,1,250.929,174.215,250.933,174.161
39.7566,94,1,250.926,174.268,250.929,174.215
