timestamp,x,y,car,sensor
1.3,266.84,168.675,car0,0
1.35,266.84,168.729,car0,0
1.4,266.84,168.783,car0,0
1.45,266.84,168.843,car0,0
1.5,266.84,168.901,car0,0
1.55,266.84,168.963,car0,0
1.6,266.84,169.027,car0,0
1.65,266.84,169.089,car0,0
1.7,266.84,169.144,car0,0
1.75,266.84,169.207,car0,0
1.8,266.84,169.259,car0,0
1.85,266.84,169.324,car0,0
1.9,266.84,169.38,car0,0
1.95,266.84,169.441,car0,0
2.0,266.84,169.505,car0,0
2.05,266.84,169.568,car0,0
2.1,266.84,169.628,car0,0
2.15,266.84,169.68,car0,0
2.2,266.84,169.742,car0,0
2.25,266.84,169.804,car0,0
2.3,266.84,169.867,car0,0
2.35,266.84,169.925,car0,0
2.4,266.84,169.987,car0,0
2.45,266.84,170.041,car0,0
2.5,266.84,170.105,car0,0
2.55,266.84,170.162,car0,0
2.6,266.84,170.218,car0,0
2.65,266.84,170.275,car0,0
2.7,266.84,170.331,car0,0
2.75,266.84,170.384,car0,0
2.8,266.84,170.437,car0,0
2.85,266.84,170.498,car0,0
2.9,266.84,170.556,car0,0
2.95,266.84,170.614,car0,0
3.0,266.84,170.677,car0,0
3.05,266.84,170.73,car0,0
3.1,266.84,170.792,car0,0
3.15,266.84,170.855,car0,0
3.2,266.84,170.917,car0,0
3.25,266.84,170.97,car0,0
3.3,266.84,171.033,car0,0
3.35,266.84,171.094,car0,0
3.4,266.84,171.158,car0,0
3.45,266.84,171.22,car0,0
3.5,266.84,171.285,car0,0
3.55,266.84,171.34,car0,0
3.6,266.84,171.402,car0,0
3.65,266.84,171.458,car0,0
3.7,266.84,171.515,car0,0
3.75,266.84,171.573,car0,0
3.8,266.84,171.631,car0,0
3.85,266.84,171.691,car0,0
3.9,266.84,171.756,car0,0
3.95,266.84,171.82,car0,0
4.0,266.84,171.877,car0,0
4.05,266.84,171.936,car0,0
4.1,266.84,171.991,car0,0
4.15,266.84,172.045,car0,0
4.2,266.84,172.098,car0,0
4.25,266.84,172.157,car0,0
4.3,266.84,172.213,car0,0
4.35,266.84,172.272,car0,0
4.4,266.84,172.327,car0,0
4.45,266.84,172.383,car0,0
4.5,266.84,172.439,car0,0
4.55,266.84,172.493,car0,0
4.6,266.84,172.551,car0,0
4.65,266.84,172.612,car0,0
4.7,266.84,172.664,car0,0
4.75,266.84,172.727,car0,0
4.8,266.84,172.788,car0,0
4.85,266.84,172.847,car0,0
4.9,266.84,172.909,car0,0
4.95,266.84,172.965,car0,0
5.0,266.84,173.023,car0,0
5.05,266.84,173.076,car0,0
5.1,266.84,173.131,car0,0
5.15,266.84,173.189,car0,0
5.2,266.84,173.241,car0,0
5.25,266.84,173.3,car0,0
5.3,266.84,173.363,car0,0
5.35,266.84,173.418,car0,0
5.4,266.84,173.478,car0,0
5.45,266.84,173.535,car0,0
5.5,266.84,173.6,car0,0
5.55,266.84,173.653,car0,0
5.6,266.84,173.717,car0,0
5.65,266.84,173.771,car0,0
5.7,266.84,173.823,car0,0
5.75,266.84,173.876,car0,0
5.8,266.84,173.935,car0,0
5.85,266.84,173.996,car0,1
5.9,266.84,174.059,car0,1
5.95,266.84,174.12,car0,1
6.0,266.84,174.179,car0,1
6.05,266.84,174.234,car0,1
6.1,266.84,174.292,car0,1
6.15,266.84,174.355,car0,1
6.2,266.84,174.417,car0,1
6.25,266.84,174.478,car0,1
6.3,266.84,174.537,car0,1
6.35,266.84,174.59,car0,2
6.4,266.84,174.648,car0,2
6.45,266.84,174.712,car0,2
6.5,266.84,174.767,car0,2
6.55,266.84,174.831,car0,2
6.6,266.84,174.888,car0,2
6.65,266.84,174.943,car0,2
6.7,266.84,175.006,car0,3
6.75,266.84,175.07,car0,3
6.8,266.84,175.127,car0,3
6.85,266.84,175.18,car0,3
6.9,266.84,175.233,car0,3
6.95,266.84,175.294,car0,3
7.0,266.84,175.355,car0,3
7.05,266.84,175.416,car0,3
7.1,266.84,175.481,car0,4
7.15,266.84,175.545,car0,4
7.2,266.84,175.599,car0,4
7.25,266.84,175.66,car0,4
7.3,266.84,175.718,car0,4
7.35,266.84,175.777,car0,4
7.4,266.84,175.836,car0,4
7.45,266.84,175.889,car0,4
7.5,266.84,175.952,car0,4
7.55,266.84,176.014,car0,4
7.6,266.84,176.07,car0,4
7.65,266.84,176.126,car0,4
7.7,266.84,176.179,car0,5
7.75,266.84,176.234,car0,5
7.8,266.84,176.293,car0,5
7.85,266.84,176.351,car0,5
7.9,266.84,176.404,car0,5
7.95,266.84,176.462,car0,5
8.0,266.84,176.516,car0,5
8.05,266.84,176.573,car0,5
8.1,266.84,176.627,car0,5
8.15,266.84,176.692,car0,5
8.2,266.84,176.745,car0,5
8.25,266.84,176.799,car0,5
8.3,266.84,176.851,car0,5
8.35,266.84,176.916,car0,5
8.4,266.84,176.98,car0,5
8.45,266.84,177.036,car0,5
8.5,266.84,177.091,car0,5
8.55,266.84,177.153,car0,5
8.6,266.84,177.208,car0,5
8.65,266.84,177.266,car0,5
8.7,266.84,177.33,car0,5
8.75,266.84,177.39,car0,5
8.8,266.84,177.454,car0,5
8.85,266.84,177.518,car0,5
8.9,266.84,177.572,car0,5
8.95,266.84,177.634,car0,5
9.0,266.84,177.686,car0,5
9.05,266.84,177.738,car0,5
9.1,266.84,177.795,car0,5
9.15,266.84,177.851,car0,5
9.2,266.84,177.909,car0,5
9.25,266.84,177.963,car0,5
9.3,266.84,178.016,car0,5
9.35,266.84,178.071,car0,5
9.4,266.84,178.125,car0,5
9.45,266.84,178.184,car0,5
9.5,266.84,178.242,car0,5
9.55,266.84,178.305,car0,5
9.6,266.84,178.362,car0,5
9.65,266.84,178.417,car0,5
9.7,266.84,178.48,car0,5
9.75,266.84,178.533,car0,5
9.8,266.84,178.586,car0,5
9.85,266.84,178.639,car0,5
9.9,266.84,178.701,car0,5
9.95,266.84,178.754,car0,5
10.0,266.84,178.811,car0,5
10.05,266.84,178.866,car0,5
10.1,266.84,178.919,car0,5
10.15,266.84,178.978,car0,5
10.2,266.84,179.036,car0,5
10.25,266.84,179.098,car0,5
10.3,266.84,179.158,car0,5
10.35,266.84,179.214,car0,5
10.4,266.84,179.268,car0,5
10.45,266.84,179.321,car0,5
10.5,266.84,179.374,car0,5
10.55,266.84,179.429,car0,5
10.6,266.84,179.482,car0,5
10.65,266.84,179.534,car0,5
10.7,266.84,179.588,car0,5
10.75,266.84,179.644,car0,5
10.8,266.84,179.708,car0,5
10.85,266.84,179.76,car0,5
10.9,266.84,179.824,car0,5
10.95,266.84,179.887,car0,5
11.0,266.84,179.946,car0,5
11.05,266.84,180.005,car0,5
11.1,266.84,180.061,car0,5
11.15,266.84,180.114,car0,5
11.2,266.84,180.172,car0,5
11.25,266.84,180.23,car0,5
11.3,266.84,180.288,car0,5
11.35,266.84,180.348,car0,5
11.4,266.84,180.407,car0,5
11.45,266.84,180.462,car0,5
11.5,266.84,180.518,car0,5
11.55,266.84,180.577,car0,5
11.6,266.84,180.637,car0,5
11.65,266.84,180.695,car0,5
11.7,266.84,180.76,car0,5
11.75,266.84,180.815,car0,5
11.8,266.84,180.87,car0,5
11.85,266.84,180.923,car0,5
11.9,266.84,180.976,car0,5
11.95,266.84,181.033,car0,5
12.0,266.84,181.086,car0,5
12.05,266.84,181.151,car0,5
12.1,266.84,181.215,car0,5
12.15,266.84,181.275,car0,5
12.2,266.84,181.33,car0,5
12.25,266.84,181.383,car0,5
12.3,266.84,181.438,car0,5
12.35,266.84,181.5,car0,5
12.4,266.84,181.556,car0,5
12.45,266.84,181.611,car0,5
