timestamp,x,y,car,sensor
20.95,267.48,180.902,car0,5
21.0,267.48,180.844,car0,5
21.05,267.48,180.791,car0,5
21.1,267.48,180.736,car0,5
21.15,267.48,180.672,car0,5
21.2,267.48,180.611,car0,5
21.25,267.48,180.558,car0,5
21.3,267.48,180.505,car0,5
21.35,267.48,180.44,car0,5
21.4,267.48,180.381,car0,5
21.45,267.48,180.325,car0,5
21.5,267.48,180.268,car0,5
21.55,267.48,180.204,car0,5
21.6,267.48,180.142,car0,5
21.65,267.48,180.087,car0,5
21.7,267.48,180.033,car0,5
21.75,267.48,179.974,car0,5
21.8,267.48,179.909,car0,5
21.85,267.48,179.85,car0,5
21.9,267.48,179.797,car0,5
21.95,267.48,179.745,car0,5
22.0,267.48,179.685,car0,5
22.05,267.48,179.625,car0,5
22.1,267.48,179.564,car0,5
22.15,267.48,179.508,car0,5
22.2,267.48,179.454,car0,5
22.25,267.48,179.398,car0,5
22.3,267.48,179.341,car0,5
22.35,267.48,179.288,car0,5
22.4,267.48,179.229,car0,5
22.45,267.48,179.173,car0,5
22.5,267.48,179.118,car0,5
22.55,267.48,179.058,car0,5
22.6,267.48,178.996,car0,5
22.65,267.48,178.933,car0,5
22.7,267.48,178.874,car0,5
22.75,267.48,178.813,car0,5
22.8,267.48,178.753,car0,5
22.85,267.48,178.691,car0,5
22.9,267.48,178.639,car0,5
22.95,267.48,178.576,car0,5
23.0,267.48,178.517,car0,5
23.05,267.48,178.461,car0,5
23.1,267.48,178.397,car0,5
23.15,267.48,178.335,car0,5
23.2,267.48,178.274,car0,5
23.25,267.48,178.221,car0,5
23.3,267.48,178.169,car0,5
23.35,267.48,178.113,car0,5
23.4,267.48,178.051,car0,5
23.45,267.48,177.99,car0,5
23.5,267.48,177.936,car0,5
23.55,267.48,177.877,car0,5
23.6,267.48,177.824,car0,5
23.65,267.48,177.77,car0,5
23.7,267.48,177.711,car0,5
23.75,267.48,177.651,car0,5
23.8,267.48,177.594,car0,5
23.85,267.48,177.541,car0,5
23.9,267.48,177.479,car0,5
23.95,267.48,177.417,car0,5
24.0,267.48,177.355,car0,5
24.05,267.48,177.298,car0,5
24.1,267.48,177.241,car0,5
24.15,267.48,177.182,car0,5
24.2,267.48,177.125,car0,5
24.25,267.48,177.067,car0,5
24.3,267.48,177.014,car0,5
24.35,267.48,176.957,car0,5
24.4,267.48,176.894,car0,5
24.45,267.48,176.838,car0,5
24.65,267.48,176.606,car0,4
24.7,267.48,176.546,car0,4
24.75,267.48,176.492,car0,4
24.8,267.48,176.435,car0,4
24.85,267.48,176.371,car0,4
24.9,267.48,176.313,car0,4
24.95,267.48,176.252,car0,4
25.0,267.48,176.2,car0,4
25.05,267.48,176.145,car0,4
25.1,267.48,176.089,car0,4
25.15,267.48,176.031,car0,4
25.2,267.48,175.978,car0,4
25.25,267.48,175.917,car0,4
25.3,267.48,175.859,car0,4
25.35,267.48,175.796,car0,4
25.4,267.48,175.736,car0,4
25.45,267.48,175.681,car0,4
25.5,267.48,175.616,car0,4
25.55,267.48,175.563,car0,4
25.6,267.48,175.505,car0,4
25.65,267.48,175.448,car0,4
25.7,267.48,175.394,car0,4
25.75,267.48,175.337,car0,3
25.8,267.48,175.273,car0,3
25.85,267.48,175.214,car0,3
25.9,267.48,175.154,car0,3
25.95,267.48,175.092,car0,3
26.0,267.48,175.036,car0,3
26.05,267.48,174.971,car0,3
26.1,267.48,174.91,car0,3
26.15,267.48,174.852,car0,3
26.2,267.48,174.794,car0,3
26.25,267.48,174.729,car0,2
26.3,267.48,174.665,car0,2
26.35,267.48,174.601,car0,2
26.4,267.48,174.544,car0,2
26.45,267.48,174.49,car0,2
26.5,267.48,174.426,car0,2
26.55,267.48,174.372,car0,2
26.6,267.48,174.317,car0,2
26.65,267.48,174.256,car0,2
26.7,267.48,174.191,car0,2
26.75,267.48,174.137,car0,2
26.8,267.48,174.083,car0,2
26.85,267.48,174.025,car0,2
26.9,267.48,173.965,car0,2
26.95,267.48,173.908,car0,1
27.0,267.48,173.856,car0,1
27.05,267.48,173.797,car0,1
27.1,267.48,173.742,car0,1
27.15,267.48,173.685,car0,1
27.2,267.48,173.624,car0,1
27.25,267.48,173.57,car0,1
27.3,267.48,173.51,car0,1
27.35,267.48,173.447,car0,1
27.4,267.48,173.389,car0,1
27.45,267.48,173.333,car0,1
27.5,267.48,173.276,car0,1
27.55,267.48,173.217,car0,1
27.6,267.48,173.161,car0,1
27.65,267.48,173.096,car0,1
27.7,267.48,173.037,car0,1
27.75,267.48,172.975,car0,1
27.8,267.48,172.923,car0,1
27.85,267.48,172.864,car0,1
27.9,267.48,172.802,car0,1
