timestamp,x,y,car,sensor
7.1,266.84,168.634,car0,0
7.15,266.84,168.709,car0,0
7.2,266.84,168.779,car0,0
7.25,266.84,168.842,car0,0
7.3,266.84,168.909,car0,0
7.35,266.84,168.973,car0,0
7.4,266.84,169.043,car0,0
7.45,266.84,169.115,car0,0
7.5,266.84,169.181,car0,0
7.55,266.84,169.242,car0,0
7.6,266.84,169.304,car0,0
7.65,266.84,169.374,car0,0
7.7,266.84,169.438,car0,0
7.75,266.84,169.504,car0,0
7.8,266.84,169.576,car0,0
7.85,266.84,169.642,car0,0
7.9,266.84,169.703,car0,0
7.95,266.84,169.774,car0,0
8.0,266.84,169.839,car0,0
8.05,266.84,169.899,car0,0
8.1,266.84,169.965,car0,0
8.15,266.84,170.026,car0,0
8.2,266.84,170.1,car0,0
8.25,266.84,170.175,car0,0
8.3,266.84,170.248,car0,0
8.35,266.84,170.319,car0,0
8.4,266.84,170.384,car0,0
8.45,266.84,170.456,car0,0
8.5,266.84,170.522,car0,0
8.55,266.84,170.592,car0,0
8.6,266.84,170.663,car0,0
8.65,266.84,170.736,car0,0
8.7,266.84,170.799,car0,0
8.75,266.84,170.86,car0,0
8.8,266.84,170.927,car0,0
8.85,266.84,170.996,car0,0
8.9,266.84,171.065,car0,0
8.95,266.84,171.126,car0,0
9.0,266.84,171.188,car0,0
9.05,266.84,171.256,car0,0
9.1,266.84,171.323,car0,0
9.15,266.84,171.385,car0,0
9.2,266.84,171.459,car0,0
9.25,266.84,171.532,car0,0
9.3,266.84,171.597,car0,0
9.35,266.84,171.669,car0,0
9.4,266.84,171.738,car0,0
9.45,266.84,171.811,car0,0
9.5,266.84,171.885,car0,0
9.55,266.84,171.946,car0,0
9.6,266.84,172.02,car0,0
9.65,266.84,172.082,car0,0
9.7,266.84,172.143,car0,0
9.75,266.84,172.207,car0,0
9.8,266.84,172.272,car0,0
9.85,266.84,172.333,car0,0
9.9,266.84,172.396,car0,0
9.95,266.84,172.469,car0,0
10.0,266.84,172.537,car0,0
10.05,266.84,172.604,car0,0
10.1,266.84,172.674,car0,0
10.15,266.84,172.749,car0,0
10.2,266.84,172.817,car0,0
10.25,266.84,172.884,car0,0
10.3,266.84,172.957,car0,0
10.35,266.84,173.029,car0,0
10.4,266.84,173.103,car0,0
10.45,266.84,173.166,car0,0
10.5,266.84,173.231,car0,0
10.55,266.84,173.298,car0,0
10.6,266.84,173.363,car0,0
10.65,266.84,173.426,car0,0
10.7,266.84,173.493,car0,0
10.75,266.84,173.568,car0,0
10.8,266.84,173.632,car0,0
10.85,266.84,173.7,car0,0
10.9,266.84,173.765,car0,0
10.95,266.84,173.84,car0,0
11.0,266.84,173.909,car0,0
11.05,266.84,173.98,car0,0
11.1,266.84,174.053,car0,1
11.15,266.84,174.118,car0,1
11.2,266.84,174.19,car0,1
11.25,266.84,174.262,car0,1
11.3,266.84,174.324,car0,1
11.35,266.84,174.394,car0,1
11.4,266.84,174.46,car0,1
11.45,266.84,174.521,car0,1
11.5,266.84,174.589,car0,2
11.55,266.84,174.657,car0,2
11.6,266.84,174.72,car0,2
11.65,266.84,174.781,car0,2
11.7,266.84,174.848,car0,2
11.75,266.84,174.919,car0,2
11.8,266.84,174.99,car0,3
11.85,266.84,175.051,car0,3
11.9,266.84,175.112,car0,3
11.95,266.84,175.173,car0,3
12.0,266.84,175.235,car0,3
12.05,266.84,175.296,car0,3
12.1,266.84,175.366,car0,3
12.15,266.84,175.435,car0,3
12.2,266.84,175.5,car0,4
12.25,266.84,175.568,car0,4
12.3,266.84,175.637,car0,4
12.35,266.84,175.706,car0,4
12.4,266.84,175.768,car0,4
12.45,266.84,175.841,car0,4
12.5,266.84,175.905,car0,4
12.55,266.84,175.972,car0,4
12.6,266.84,176.045,car0,4
12.65,266.84,176.114,car0,4
12.7,266.84,176.177,car0,5
12.75,266.84,176.25,car0,5
12.8,266.84,176.324,car0,5
12.85,266.84,176.395,car0,5
12.9,266.84,176.464,car0,5
12.95,266.84,176.524,car0,5
13.0,266.84,176.596,car0,5
13.05,266.84,176.661,car0,5
13.1,266.84,176.736,car0,5
13.15,266.84,176.805,car0,5
13.2,266.84,176.879,car0,5
13.25,266.84,176.947,car0,5
13.3,266.84,177.02,car0,5
13.35,266.84,177.083,car0,5
13.4,266.84,177.154,car0,5
13.45,266.84,177.229,car0,5
13.5,266.84,177.294,car0,5
13.55,266.84,177.368,car0,5
13.6,266.84,177.44,car0,5
13.65,266.84,177.507,car0,5
13.7,266.84,177.582,car0,5
13.75,266.84,177.646,car0,5
13.8,266.84,177.715,car0,5
13.85,266.84,177.785,car0,5
13.9,266.84,177.858,car0,5
13.95,266.84,177.921,car0,5
14.0,266.84,177.984,car0,5
14.05,266.84,178.048,car0,5
14.1,266.84,178.123,car0,5
14.15,266.84,178.195,car0,5
14.2,266.84,178.269,car0,5
14.25,266.84,178.339,car0,5
14.3,266.84,178.413,car0,5
14.35,266.84,178.481,car0,5
14.4,266.84,178.547,car0,5
14.45,266.84,178.619,car0,5
14.5,266.84,178.684,car0,5
14.55,266.84,178.753,car0,5
14.6,266.84,178.824,car0,5
14.65,266.84,178.884,car0,5
14.7,266.84,178.951,car0,5
14.75,266.84,179.024,car0,5
14.8,266.84,179.089,car0,5
14.85,266.84,179.164,car0,5
14.9,266.84,179.237,car0,5
14.95,266.84,179.31,car0,5
15.0,266.84,179.375,car0,5
15.05,266.84,179.449,car0,5
15.1,266.84,179.517,car0,5
15.15,266.84,179.578,car0,5
15.2,266.84,179.649,car0,5
15.25,266.84,179.709,car0,5
15.3,266.84,179.782,car0,5
15.35,266.84,179.845,car0,5
15.4,266.84,179.914,car0,5
15.45,266.84,179.986,car0,5
15.5,266.84,180.05,car0,5
15.55,266.84,180.12,car0,5
15.6,266.84,180.183,car0,5
15.65,266.84,180.245,car0,5
15.7,266.84,180.319,car0,5
15.75,266.84,180.38,car0,5
15.8,266.84,180.453,car0,5
15.85,266.87,180.52,car0,5
15.9,266.84,180.592,car0,5
15.95,266.84,180.653,car0,5
16.0,266.84,180.725,car0,5
16.05,266.84,180.789,car0,5
16.1,266.84,180.855,car0,5
16.15,266.84,180.926,car0,5
16.2,266.84,180.998,car0,5
16.25,266.84,181.073,car0,5
16.3,266.84,181.138,car0,5
16.35,266.84,181.2,car0,5
16.4,266.84,181.265,car0,5
16.45,266.84,181.331,car0,5
16.5,266.84,181.393,car0,5
16.55,266.84,181.462,car0,5
16.6,266.84,181.53,car0,5
16.65,266.84,181.599,car0,5
16.7,266.84,181.668,car0,5
