timestamp,x_gt,y_gt,car_id,sensor_id
67.05,person11,267.37,152.48
67.1,person11,267.308,152.48
67.15,person11,267.256,152.48
67.2,person11,267.191,152.48
67.25,person11,267.127,152.48
67.3,person11,267.073,152.48
67.35,person11,267.017,152.48
67.4,person11,266.959,152.48
67.45,person11,266.906,152.48
67.5,person11,266.844,152.48
67.55,person11,266.784,152.48
67.6,person11,266.723,152.48
67.65,person11,266.665,152.48
67.7,person11,266.605,152.48
67.75,person11,266.545,152.48
67.8,person11,266.49,152.48
67.85,person11,266.431,152.48
67.9,person11,266.369,152.48
67.95,person11,266.314,152.48
68,person11,266.255,152.48
68.05,person11,266.202,152.48
68.1,person11,266.144,152.48
68.15,person11,266.084,152.48
68.2,person11,266.025,152.48
68.25,person11,265.964,152.48
68.3,person11,265.905,152.48
68.35,person11,265.844,152.48
68.4,person11,265.79,152.48
68.45,person11,265.732,152.48
68.5,person11,265.669,152.48
68.55,person11,265.615,152.48
68.6,person11,265.557,152.48
68.65,person11,265.492,152.48
68.7,person11,265.43,152.48
68.75,person11,265.373,152.48
68.8,person11,265.311,152.48
68.85,person11,265.253,152.48
68.9,person11,265.19,152.48
68.95,person11,265.138,152.48
69,person11,265.073,152.48
69.05,person11,265.019,152.48
69.1,person11,264.966,152.48
69.15,person11,264.905,152.48
69.2,person11,264.852,152.48
69.25,person11,264.788,152.48
69.3,person11,264.728,152.48
69.35,person11,264.665,152.48
69.4,person11,264.607,152.48
69.45,person11,264.548,152.48
69.5,person11,264.493,152.48
69.55,person11,264.438,152.48
69.6,person11,264.378,152.48
69.65,person11,264.323,152.48
69.7,person11,264.27,152.48
69.75,person11,264.214,152.48
69.8,person11,264.16,152.48
69.85,person11,264.107,152.48
69.9,person11,264.053,152.48
69.95,person11,263.993,152.48
70,person11,263.93,152.48
70.05,person11,263.869,152.48
70.1,person11,263.808,152.48
70.15,person11,263.746,152.48
70.2,person11,263.692,152.48
70.25,person11,263.635,152.48
70.3,person11,263.574,152.48
70.35,person11,263.513,152.48
70.4,person11,263.459,152.48
70.45,person11,263.407,152.48
70.5,person11,263.352,152.48
70.55,person11,263.292,152.48
70.6,person11,263.234,152.48
70.65,person11,263.175,152.48
70.7,person11,263.12,152.48
70.75,person11,263.058,152.48
70.8,person11,263.004,152.48
70.85,person11,262.942,152.48
70.9,person11,262.887,152.48
70.95,person11,262.825,152.48
71,person11,262.77,152.48
71.05,person11,262.717,152.48
71.1,person11,262.663,152.48
71.15,person11,262.61,152.48
71.2,person11,262.548,152.48
71.25,person11,262.49,152.48
71.3,person11,262.432,152.48
71.35,person11,262.373,152.48
71.4,person11,262.312,152.48
71.45,person11,262.252,152.48
71.5,person11,262.196,152.48
71.55,person11,262.14,152.48
71.6,person11,262.084,152.48
71.65,person11,262.026,152.48
71.7,person11,261.962,152.48
71.75,person11,261.905,152.48
71.8,person11,261.851,152.48
71.85,person11,261.794,152.48
71.9,person11,261.729,152.48
71.95,person11,261.671,152.48
72,person11,261.611,152.48
72.05,person11,261.559,152.48
72.1,person11,261.498,152.48
72.15,person11,261.437,152.48
72.2,person11,261.382,152.48
72.25,person11,261.324,152.48
72.3,person11,261.27,152.48
72.35,person11,261.209,152.48
72.4,person11,261.156,152.48
72.45,person11,261.092,152.48
72.5,person11,261.029,152.48
72.55,person11,260.975,152.48
72.6,person11,260.92,152.48
72.65,person11,260.863,152.48
72.7,person11,260.807,152.48
72.75,person11,260.75,152.48
72.8,person11,260.697,152.48
72.85,person11,260.644,152.48
72.9,person11,260.586,152.48
72.95,person11,260.531,152.48
73,person11,260.473,152.48
73.05,person11,260.41,152.48
73.1,person11,260.348,152.48
73.15,person11,260.294,152.48
73.2,person11,260.241,152.48
73.25,person11,260.184,152.48
73.3,person11,260.126,152.48
73.35,person11,260.074,152.48
73.4,person11,260.017,152.48
73.45,person11,259.956,152.48
73.5,person11,259.898,152.48
73.55,person11,259.841,152.48
73.6,person11,259.779,152.48
73.65,person11,259.723,152.48
73.7,person11,259.664,152.48
73.75,person11,259.601,152.48
73.8,person11,259.545,152.48
73.85,person11,259.49,152.48
73.9,person11,259.433,152.48
73.95,person11,259.381,152.48
74,person11,259.326,152.48
74.05,person11,259.263,152.48
74.1,person11,259.199,152.48
74.15,person11,259.143,152.48
74.2,person11,259.083,152.48
74.25,person11,259.025,152.48
74.3,person11,258.97,152.48
74.35,person11,258.908,152.48
74.4,person11,258.855,152.48
74.45,person11,258.796,152.48
74.5,person11,258.739,152.48
74.55,person11,258.685,152.48
74.6,person11,258.624,152.48
74.65,person11,258.571,152.48
74.7,person11,258.515,152.48
74.75,person11,258.462,152.48
74.8,person11,258.407,152.48
74.85,person11,258.344,152.48
74.9,person11,258.286,152.48
74.95,person11,258.233,152.48
75,person11,258.169,152.48
75.05,person11,258.104,152.48
75.1,person11,258.051,152.48
75.15,person11,257.993,152.48
75.2,person11,257.938,152.48
75.25,person11,257.876,152.48
75.3,person11,257.813,152.48
75.35,person11,257.749,152.48
75.4,person11,257.693,152.48
75.45,person11,257.64,152.48
75.5,person11,257.586,152.48
75.55,person11,257.531,152.48
75.6,person11,257.475,152.48
75.65,person11,257.413,152.48
75.7,person11,257.35,152.48
75.75,person11,257.291,152.48
75.8,person11,257.238,152.48
75.85,person11,257.175,152.48
75.9,person11,257.118,152.48
75.95,person11,257.066,152.48
76,person11,257.004,152.48
76.05,person11,256.943,152.48
76.1,person11,256.886,152.48
76.15,person11,256.826,152.48
76.2,person11,256.763,152.48
76.25,person11,256.7,152.48
76.3,person11,256.636,152.48
76.35,person11,256.576,152.48
76.4,person11,256.519,152.48
76.45,person11,256.464,152.48
76.5,person11,256.406,152.48
76.55,person11,256.342,152.48
76.6,person11,256.289,152.48
76.65,person11,256.235,152.48
76.7,person11,256.174,152.48
76.75,person11,256.119,152.48
76.8,person11,256.065,152.48
76.85,person11,256,152.48
76.9,person11,255.941,152.48
76.95,person11,255.885,152.48
77,person11,255.825,152.48
77.05,person11,255.762,152.48
77.1,person11,255.697,152.48
77.15,person11,255.634,152.48
77.2,person11,255.572,152.48
77.25,person11,255.512,152.48
77.3,person11,255.458,152.48
77.35,person11,255.394,152.48
77.4,person11,255.335,152.48
77.45,person11,255.273,152.48
77.5,person11,255.212,152.48
77.55,person11,255.158,152.48
77.6,person11,255.097,152.48
77.65,person11,255.039,152.48
77.7,person11,254.976,152.48
77.75,person11,254.922,152.48
77.8,person11,254.86,152.48
77.85,person11,254.799,152.48
77.9,person11,254.746,152.79
77.95,person11,254.682,152.79
78,person11,254.625,152.79
78.05,person11,254.568,152.79
78.1,person11,254.507,152.79
78.15,person11,254.446,152.79
78.2,person11,254.384,152.79
78.25,person11,254.331,152.79
78.3,person11,254.272,152.79
78.35,person11,254.211,152.79
78.4,person11,254.157,152.79
78.45,person11,254.096,152.79
78.5,person11,254.037,152.79
78.55,person11,253.981,152.79
78.6,person11,253.921,152.79
78.65,person11,253.858,152.787
78.7,person11,253.796,152.778
78.75,person11,253.736,152.77
78.8,person11,253.677,152.762
78.85,person11,253.616,152.754
78.9,person11,253.556,152.746
78.95,person11,253.493,152.737
79,person11,253.44,152.73
