timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
31.15,266.84,168.645,0,267.742,168.636,0,0
31.2,266.84,168.713,0,267.728,168.699,0,0
31.25,266.84,168.779,0,267.715,168.76,0,0
31.3,266.84,168.842,0,267.703,168.818,0,0
31.35,266.84,168.906,0,267.69,168.876,0,0
31.4,266.84,168.968,0,267.678,168.937,0,0
31.45,266.84,169.033,0,267.663,169.003,0,0
31.5,266.84,169.099,0,267.649,169.071,0,0
31.55,266.84,169.16,0,267.636,169.132,0,0
31.6,266.84,169.226,0,267.622,169.197,0,0
31.65,266.84,169.288,0,267.609,169.259,0,0
31.7,266.84,169.349,0,267.596,169.322,0,0
31.75,266.84,169.41,0,267.581,169.394,0,0
31.8,266.84,169.48,0,267.564,169.47,0,0
31.85,266.84,169.543,0,267.55,169.537,0,0
31.9,266.84,169.613,0,267.535,169.61,0,0
31.95,266.84,169.676,0,267.521,169.675,0,0
32.0,266.84,169.744,0,267.506,169.746,0,0
32.05,266.84,169.805,0,267.492,169.808,0,0
32.1,266.84,169.876,0,267.477,169.882,0,0
32.15,266.84,169.935,0,267.464,169.943,0,0
32.2,266.84,169.998,0,267.45,170.008,0,0
32.25,266.84,170.069,0,267.435,170.08,0,0
32.3,266.84,170.139,0,267.419,170.152,0,0
32.35,266.84,170.207,0,267.405,170.221,0,0
32.4,266.84,170.275,0,267.39,170.29,0,0
32.45,266.84,170.345,0,267.375,170.36,0,0
32.5,266.84,170.409,0,267.362,170.422,0,0
32.55,266.84,170.476,0,267.348,170.486,0,0
32.6,266.84,170.543,0,267.335,170.551,0,0
32.65,266.84,170.615,0,267.32,170.617,0,0
32.7,266.84,170.677,0,267.308,170.674,0,0
32.75,266.84,170.74,0,267.297,170.73,0,0
32.8,266.84,170.801,0,267.285,170.783,0,0
32.85,266.84,170.872,0,267.273,170.839,0,0
32.9,266.84,170.934,0,267.266,170.872,0,0
32.95,266.84,170.998,0,267.253,170.932,0,0
33.0,266.84,171.067,0,267.24,170.998,0,0
33.05,266.84,171.135,0,267.226,171.062,0,0
33.1,266.84,171.204,0,267.211,171.131,0,0
33.15,266.84,171.267,0,267.198,171.194,0,0
33.2,266.84,171.332,0,267.184,171.257,0,0
33.25,266.84,171.391,0,267.172,171.314,0,0
33.3,266.84,171.457,0,267.159,171.376,0,0
33.35,266.84,171.515,0,267.147,171.432,0,0
33.4,266.84,171.579,0,267.135,171.492,0,0
33.45,266.84,171.637,0,267.123,171.547,0,0
33.5,266.84,171.697,0,267.109,171.613,0,0
33.55,266.84,171.758,0,267.093,171.686,0,0
33.6,266.84,171.822,0,267.078,171.758,0,0
33.65,266.84,171.891,0,267.061,171.836,0,0
33.7,266.84,171.949,0,267.048,171.901,0,0
33.75,266.84,172.017,0,267.032,171.973,0,0
33.8,266.84,172.077,0,267.019,172.035,0,0
33.85,266.84,172.136,0,267.007,172.091,0,0
33.9,266.84,172.207,0,266.993,172.157,0,0
33.95,266.84,172.278,0,266.98,172.218,0,0
34.0,266.84,172.348,0,266.969,172.27,0,0
34.05,266.84,172.412,0,266.963,172.297,0,0
34.1,266.84,172.479,0,266.948,172.368,0,0
34.15,266.84,172.549,0,266.933,172.439,0,0
34.2,266.84,172.617,0,266.919,172.504,0,0
34.25,266.84,172.679,0,266.907,172.562,0,0
34.3,266.84,172.743,0,266.895,172.619,0,0
34.35,266.84,172.81,0,266.88,172.688,0,0
34.4,266.84,172.868,0,266.868,172.747,0,0
34.45,266.84,172.931,0,266.855,172.806,0,0
34.5,266.84,172.996,0,266.842,172.866,0,0
34.55,266.84,173.055,0,266.831,172.922,0,0
34.6,266.84,173.122,0,266.817,172.987,0,0
34.65,266.84,173.186,0,266.805,173.044,0,0
34.7,266.84,173.255,0,266.791,173.108,0,0
34.75,266.84,173.314,0,266.78,173.161,0,0
34.8,266.84,173.384,0,266.767,173.221,0,0
34.85,266.84,173.446,0,266.756,173.275,0,0
34.9,266.84,173.517,0,266.744,173.331,0,0
34.95,266.84,173.581,0,266.736,173.366,0,0
35.0,266.84,173.645,0,267.346,173.691,0,0
35.05,266.84,173.711,0,267.275,173.753,0,0
35.1,266.84,173.778,0,267.229,173.794,0,0
35.15,266.84,173.848,0,267.184,173.832,0,0
35.2,266.84,173.906,0,267.091,173.913,0,0
35.25,266.84,173.967,0,267.038,173.959,0,0
35.3,266.84,174.025,0,267.0,173.992,0,1
35.35,266.84,174.09,0,266.963,174.024,0,1
35.4,266.84,174.154,0,266.928,174.055,0,1
35.45,266.84,174.22,0,266.895,174.083,0,1
35.5,266.84,174.29,0,266.866,174.109,0,1
35.55,266.84,174.36,0,266.845,174.127,0,1
35.6,266.84,174.42,0,266.89,174.088,0,1
35.65,266.84,174.486,,,,,1
35.7,266.84,174.551,,,,,1
35.75,266.84,174.62,0,267.087,174.605,0,2
35.8,266.84,174.689,0,266.921,174.628,0,2
35.85,266.84,174.755,0,266.899,174.631,0,2
35.9,266.84,174.826,0,266.887,174.633,0,2
35.95,266.84,174.886,0,266.887,174.633,0,2
36.0,266.84,174.948,0,266.933,174.627,0,2
36.05,266.84,175.011,0,267.156,174.595,0,3
36.1,266.84,175.069,0,267.072,175.073,0,3
36.15,266.84,175.14,0,266.889,175.047,0,3
36.2,266.84,175.202,0,266.886,175.047,0,3
36.25,266.84,175.259,0,266.892,175.048,0,3
36.3,266.84,175.319,0,266.909,175.05,0,3
36.35,266.84,175.376,0,266.953,175.056,0,3
36.4,266.84,175.439,0,267.098,175.077,0,3
36.45,266.84,175.496,,,,,4
36.5,266.84,175.559,,,,,4
36.55,266.84,175.621,0,266.85,175.557,0,4
36.6,266.84,175.682,0,266.843,175.551,0,4
36.65,266.84,175.749,0,266.866,175.571,0,4
36.7,266.84,175.819,0,266.894,175.596,0,4
36.75,266.84,175.88,0,266.925,175.622,0,4
36.8,266.84,175.944,0,266.958,175.652,0,4
36.85,266.84,176.01,0,266.998,175.686,0,4
36.9,266.84,176.073,0,267.052,175.733,0,4
36.95,266.84,176.134,0,267.125,175.797,0,4
37.0,266.84,176.198,0,267.174,175.839,0,5
37.05,266.84,176.257,0,267.214,175.873,0,5
37.1,266.84,176.321,0,267.28,175.931,0,5
37.15,266.84,176.388,0,266.722,176.248,0,5
37.2,266.84,176.458,0,266.731,176.288,0,5
37.25,266.84,176.524,0,266.741,176.338,0,5
37.3,266.84,176.59,0,266.754,176.397,0,5
37.35,266.84,176.649,0,266.765,176.449,0,5
37.4,266.84,176.717,0,266.778,176.51,0,5
37.45,266.84,176.784,0,266.791,176.571,0,5
37.5,266.84,176.854,0,266.805,176.636,0,5
37.55,266.84,176.924,0,266.818,176.698,0,5
37.6,266.84,176.993,0,266.832,176.766,0,5
37.65,266.84,177.059,0,266.845,176.826,0,5
37.7,266.84,177.121,0,266.857,176.881,0,5
37.75,266.84,177.182,0,266.869,176.94,0,5
37.8,266.84,177.248,0,266.883,177.004,0,5
37.85,266.84,177.305,0,266.895,177.061,0,5
37.9,266.84,177.367,0,266.907,177.116,0,5
37.95,266.84,177.437,0,266.92,177.181,0,5
38.0,266.84,177.508,0,266.935,177.247,0,5
38.05,266.84,177.572,0,266.947,177.307,0,5
38.1,266.84,177.643,0,266.962,177.376,0,5
38.15,266.84,177.705,0,266.975,177.44,0,5
38.2,266.84,177.768,0,266.989,177.503,0,5
38.25,266.84,177.838,0,267.0,177.554,0,5
38.3,266.84,177.909,0,267.012,177.61,0,5
38.35,266.84,177.979,0,267.024,177.67,0,5
38.4,266.84,178.039,0,267.036,177.723,0,5
38.45,266.84,178.1,0,267.047,177.777,0,5
38.5,266.84,178.158,0,267.059,177.833,0,5
38.55,266.84,178.216,0,267.07,177.884,0,5
38.6,266.84,178.278,0,267.081,177.937,0,5
38.65,266.84,178.342,0,267.093,177.993,0,5
38.7,266.84,178.405,0,267.105,178.05,0,5
38.75,266.84,178.467,0,267.117,178.107,0,5
38.8,266.84,178.53,0,267.13,178.167,0,5
38.85,266.84,178.602,0,267.145,178.235,0,5
38.9,266.84,178.664,0,267.158,178.297,0,5
38.95,266.84,178.735,0,267.173,178.368,0,5
39.0,266.84,178.792,0,267.185,178.428,0,5
39.05,266.84,178.85,0,267.199,178.489,0,5
39.1,266.84,178.915,0,267.214,178.56,0,5
39.15,266.84,178.984,0,267.23,178.635,0,5
39.2,266.84,179.043,0,267.244,178.702,0,5
39.25,266.84,179.109,0,267.259,178.775,0,5
39.3,266.84,179.175,0,267.273,178.84,0,5
39.35,266.84,179.24,0,267.286,178.902,0,5
39.4,266.84,179.299,0,267.299,178.96,0,5
39.45,266.84,179.369,0,267.313,179.028,0,5
39.5,266.84,179.44,0,267.327,179.096,0,5
39.55,266.84,179.507,0,267.339,179.151,0,5
39.6,266.84,179.567,0,267.35,179.202,0,5
39.65,266.84,179.639,0,267.363,179.263,0,5
39.7,266.84,179.703,0,267.375,179.319,0,5
39.75,266.84,179.767,0,267.387,179.376,0,5
39.8,266.84,179.832,0,267.399,179.434,0,5
39.85,266.84,179.902,0,267.413,179.499,0,5
39.9,266.84,179.972,0,267.427,179.563,0,5
39.95,266.84,180.039,0,267.44,179.626,0,5
40.0,266.84,180.111,0,267.455,179.694,0,5
40.05,266.84,180.175,0,267.468,179.755,0,5
40.1,266.84,180.243,0,267.482,179.821,0,5
40.15,266.84,180.31,0,267.495,179.886,0,5
40.2,266.84,180.367,0,267.507,179.942,0,5
40.25,266.84,180.425,0,267.519,179.999,0,5
40.3,266.84,180.491,0,267.534,180.065,0,5
40.35,266.84,180.556,0,267.547,180.13,0,5
