timestamp,person_id,x,y
23.7,personFlow2.0,267.48,162.497
23.7,personFlow2.1,267.48,178.385
23.7,personFlow2.2,268.312,187.741
23.75,personFlow1.0,273.913,188.602
23.75,personFlow1.1,266.94,184.539
23.75,personFlow1.2,266.84,172.207
23.75,personFlow2.0,267.48,162.426
23.75,personFlow2.1,267.48,178.334
23.75,personFlow2.2,268.255,187.737
23.8,personFlow1.0,273.971,188.603
23.8,personFlow1.1,266.94,184.599
23.8,personFlow1.2,266.84,172.271
23.8,personFlow2.0,267.48,162.362
23.8,personFlow2.1,267.48,178.282
23.8,personFlow2.2,268.195,187.734
23.85,personFlow1.0,274.039,188.603
23.85,personFlow1.1,266.94,184.667
23.85,personFlow1.2,266.84,172.341
23.85,personFlow2.0,267.48,162.294
23.85,personFlow2.1,267.48,178.229
23.85,personFlow2.2,268.139,187.73
23.9,personFlow1.0,274.096,188.603
23.9,personFlow1.1,266.94,184.73
23.9,personFlow1.2,266.84,172.411
23.9,personFlow2.0,267.48,162.229
23.9,personFlow2.1,267.48,178.174
23.9,personFlow2.2,268.079,187.727
23.95,personFlow1.0,274.154,188.603
23.95,personFlow1.1,266.94,184.793
23.95,personFlow1.2,266.84,172.483
23.95,personFlow2.0,267.48,162.168
23.95,personFlow2.1,267.48,178.117
23.95,personFlow2.2,268.024,187.723
24,personFlow1.0,274.222,188.603
24,personFlow1.1,266.94,184.856
24,personFlow1.2,266.84,172.555
24,personFlow2.0,267.48,162.096
24,personFlow2.1,267.48,178.059
24,personFlow2.2,267.971,187.72
24.05,personFlow1.0,274.28,188.603
24.05,personFlow1.1,266.94,184.919
24.05,personFlow1.2,266.84,172.618
24.05,personFlow2.0,267.48,162.026
24.05,personFlow2.1,267.48,177.999
24.05,personFlow2.2,267.91,187.716
24.1,personFlow1.0,274.337,188.603
24.1,personFlow1.1,266.94,184.988
24.1,personFlow1.2,266.84,172.685
24.1,personFlow2.0,267.48,161.963
24.1,personFlow2.1,267.48,177.941
24.1,personFlow2.2,267.851,187.712
24.15,personFlow1.0,274.394,188.603
24.15,personFlow1.1,266.94,185.052
24.15,personFlow1.2,266.84,172.749
24.15,personFlow2.0,267.48,161.893
24.15,personFlow2.1,267.48,177.888
24.15,personFlow2.2,267.797,187.709
24.2,personFlow1.0,274.465,188.603
24.2,personFlow1.1,266.94,185.119
24.2,personFlow1.2,266.84,172.816
24.2,personFlow2.0,267.48,161.833
24.2,personFlow2.1,267.48,177.837
24.2,personFlow2.2,267.735,187.705
24.25,personFlow1.0,274.53,188.604
24.25,personFlow1.1,266.94,185.188
24.25,personFlow1.2,266.84,172.877
24.25,personFlow2.0,267.48,161.762
24.25,personFlow2.1,267.48,177.778
24.25,personFlow2.2,267.672,187.701
24.3,personFlow1.0,274.595,188.604
24.3,personFlow1.1,266.94,185.256
24.3,personFlow1.2,266.84,172.937
24.3,personFlow2.0,267.48,161.702
24.3,personFlow2.1,267.48,177.718
24.3,personFlow2.2,267.612,187.698
24.35,personFlow1.0,274.665,188.604
24.35,personFlow1.1,266.94,185.317
24.35,personFlow1.2,266.84,173.012
24.35,personFlow2.0,267.48,161.63
24.35,personFlow2.1,267.48,177.658
24.35,personFlow2.2,267.556,187.694
24.4,personFlow1.0,274.729,188.604
24.4,personFlow1.1,266.94,185.381
24.4,personFlow1.2,266.84,173.078
24.4,personFlow2.0,267.48,161.564
24.4,personFlow2.1,267.48,177.598
24.4,personFlow2.2,267.504,187.691
24.45,personFlow1.0,274.79,188.604
24.45,personFlow1.1,266.94,185.442
24.45,personFlow1.2,266.84,173.148
24.45,personFlow2.0,267.48,161.496
24.45,personFlow2.1,267.48,177.545
24.45,personFlow2.2,267.441,187.687
24.5,personFlow1.0,274.857,188.604
24.5,personFlow1.1,266.94,185.512
24.5,personFlow1.2,266.84,173.211
24.5,personFlow2.0,267.48,161.427
24.5,personFlow2.1,267.48,177.485
24.5,personFlow2.2,267.383,187.684
24.55,personFlow1.0,274.914,188.604
24.55,personFlow1.1,266.94,185.581
24.55,personFlow1.2,266.84,173.282
24.55,personFlow2.0,267.48,161.361
24.55,personFlow2.1,267.48,177.43
24.55,personFlow2.2,267.326,187.68
24.6,personFlow1.0,274.97,188.604
24.6,personFlow1.1,266.94,185.643
24.6,personFlow1.2,266.84,173.351
24.6,personFlow2.0,267.48,161.301
24.6,personFlow2.1,267.48,177.372
24.6,personFlow2.2,267.263,187.676
24.65,personFlow1.0,275.027,188.605
24.65,personFlow1.1,266.94,185.713
24.65,personFlow1.2,266.84,173.425
24.65,personFlow2.0,267.48,161.236
24.65,personFlow2.1,267.48,177.31
24.65,personFlow2.2,267.199,187.672
24.7,personFlow1.0,275.088,188.605
24.7,personFlow1.1,266.968,185.772
24.7,personFlow1.2,266.84,173.488
24.7,personFlow2.0,267.48,161.164
24.7,personFlow2.1,267.48,177.253
24.7,personFlow2.2,267.58,188.067
24.75,personFlow1.0,275.151,188.605
24.75,personFlow1.1,266.94,185.829
24.75,personFlow1.2,266.84,173.562
24.75,personFlow2.0,267.48,161.092
24.75,personFlow2.1,267.48,177.196
24.75,personFlow2.2,267.58,188.014
24.8,personFlow1.0,275.21,188.605
24.8,personFlow1.1,266.94,185.89
24.8,personFlow1.2,266.84,173.626
24.8,personFlow2.0,267.48,161.024
24.8,personFlow2.1,267.48,177.143
24.8,personFlow2.2,267.58,187.956
24.85,personFlow1.0,275.276,188.605
24.85,personFlow1.1,266.94,185.952
24.85,personFlow1.2,266.84,173.699
24.85,personFlow2.0,267.48,160.96
24.85,personFlow2.1,267.48,177.088
24.85,personFlow2.2,267.58,187.9
24.9,personFlow1.0,275.338,188.605
24.9,personFlow1.1,266.94,186.014
24.9,personFlow1.2,266.84,173.768
24.9,personFlow2.0,267.48,160.888
24.9,personFlow2.1,267.48,177.037
24.9,personFlow2.2,267.58,187.835
24.95,personFlow1.0,275.404,188.605
24.95,personFlow1.1,266.94,186.075
24.95,personFlow1.2,266.84,173.842
24.95,personFlow2.0,267.48,160.819
24.95,personFlow2.1,267.48,176.987
24.95,personFlow2.2,267.58,187.771
25,personFlow1.0,275.466,188.605
25,personFlow1.1,266.94,186.131
25,personFlow1.2,266.84,173.915
25,personFlow2.0,267.48,160.759
25,personFlow2.1,267.48,176.933
25,personFlow2.2,267.58,187.717
25.05,personFlow1.0,275.53,188.605
25.05,personFlow1.1,266.94,186.195
25.05,personFlow1.2,266.84,173.986
25.05,personFlow2.0,267.48,160.691
25.05,personFlow2.1,267.48,176.874
25.05,personFlow2.2,267.58,187.654
25.1,personFlow1.0,275.599,188.606
25.1,personFlow1.1,266.94,186.253
25.1,personFlow1.2,266.84,174.051
25.1,personFlow2.0,267.48,160.628
25.1,personFlow2.1,267.48,176.821
25.1,personFlow2.2,267.58,187.594
25.15,personFlow1.0,275.66,188.606
25.15,personFlow1.1,266.94,186.318
25.15,personFlow1.2,266.84,174.12
25.15,personFlow2.0,267.48,160.558
25.15,personFlow2.1,267.48,176.765
25.15,personFlow2.2,267.58,187.535
25.2,personFlow1.0,275.728,188.606
25.2,personFlow1.1,266.94,186.376
25.2,personFlow1.2,266.84,174.189
25.2,personFlow2.0,267.48,160.495
25.2,personFlow2.1,267.48,176.713
25.2,personFlow2.2,267.58,187.472
25.25,personFlow1.0,275.792,188.606
25.25,personFlow1.1,266.94,186.445
25.25,personFlow1.2,266.84,174.258
25.25,personFlow2.0,267.48,160.433
25.25,personFlow2.1,267.48,176.661
25.25,personFlow2.2,267.58,187.41
25.3,personFlow1.0,275.863,188.606
25.3,personFlow1.1,266.94,186.504
25.3,personFlow1.2,266.84,174.323
25.3,personFlow2.0,267.48,160.371
25.3,personFlow2.1,267.48,176.606
25.3,personFlow2.2,267.58,187.352
25.35,personFlow1.0,275.926,188.606
25.35,personFlow1.1,266.94,186.565
25.35,personFlow1.2,266.84,174.387
25.35,personFlow2.0,267.48,160.299
25.35,personFlow2.1,267.48,176.55
25.35,personFlow2.2,267.58,187.289
25.4,personFlow1.0,275.995,188.606
25.4,personFlow1.1,266.94,186.621
25.4,personFlow1.2,266.84,174.461
25.4,personFlow2.0,267.48,160.23
25.4,personFlow2.1,267.48,176.49
25.4,personFlow2.2,267.58,187.232
25.45,personFlow1.0,276.061,188.606
25.45,personFlow1.1,266.94,186.686
25.45,personFlow1.2,266.84,174.524
25.45,personFlow2.0,267.48,160.164
25.45,personFlow2.1,267.48,176.429
25.45,personFlow2.2,267.58,187.168
25.5,personFlow1.0,276.125,188.607
25.5,personFlow1.1,266.94,186.748
25.5,personFlow1.2,266.84,174.598
25.5,personFlow2.0,267.48,160.103
25.5,personFlow2.1,267.48,176.371
25.5,personFlow2.2,267.58,187.113
25.55,personFlow1.0,276.187,188.607
25.55,personFlow1.1,266.94,186.813
25.55,personFlow1.2,266.84,174.666
25.55,personFlow2.0,267.48,160.042
25.55,personFlow2.1,267.48,176.316
25.55,personFlow2.2,267.58,187.052
25.6,personFlow1.0,276.249,188.607
25.6,personFlow1.1,266.94,186.87
25.6,personFlow1.2,266.84,174.731
25.6,personFlow2.0,267.48,159.98
25.6,personFlow2.1,267.48,176.264
25.6,personFlow2.2,267.58,186.999
25.65,personFlow1.0,276.308,188.607
25.65,personFlow1.1,266.94,186.935
25.65,personFlow1.2,266.84,174.805
25.65,personFlow2.0,267.48,159.911
25.65,personFlow2.1,267.48,176.203
25.65,personFlow2.2,267.58,186.941
25.7,personFlow1.0,276.37,188.607
25.7,personFlow1.1,266.94,186.995
25.7,personFlow1.2,266.84,174.873
25.7,personFlow2.0,267.48,159.842
25.7,personFlow2.1,267.48,176.151
25.7,personFlow2.2,267.58,186.884
25.75,personFlow1.0,276.434,188.607
25.75,personFlow1.1,266.94,187.058
25.75,personFlow1.2,266.84,174.935
25.75,personFlow2.0,267.48,159.775
25.75,personFlow2.1,267.48,176.097
25.75,personFlow2.2,267.58,186.826
25.8,personFlow1.0,276.491,188.607
25.8,personFlow1.1,266.94,187.127
25.8,personFlow1.2,266.84,174.997
25.8,personFlow2.0,267.48,159.71
25.8,personFlow2.1,267.48,176.04
25.8,personFlow2.2,267.58,186.772
25.85,personFlow1.0,276.558,188.607
25.85,personFlow1.1,266.94,187.187
25.85,personFlow1.2,266.84,175.062
25.85,personFlow2.0,267.48,159.645
25.85,personFlow2.1,267.48,175.979
25.85,personFlow2.2,267.58,186.712
25.9,personFlow1.0,276.622,188.607
25.9,personFlow1.1,266.94,187.252
25.9,personFlow1.2,266.84,175.129
25.9,personFlow2.0,267.48,159.582
25.9,personFlow2.1,267.48,175.929
25.9,personFlow2.2,267.58,186.659
25.95,personFlow1.0,276.691,188.608
25.95,personFlow1.1,266.94,187.315
25.95,personFlow1.2,266.84,175.194
25.95,personFlow2.0,267.48,159.517
25.95,personFlow2.1,267.48,175.869
25.95,personFlow2.2,267.58,186.596
26,personFlow1.0,276.759,188.608
26,personFlow1.1,266.94,187.384
26,personFlow1.2,266.84,175.256
26,personFlow2.0,267.48,159.452
26,personFlow2.1,267.48,175.813
26,personFlow2.2,267.58,186.543
26.05,personFlow1.0,276.825,188.608
26.05,personFlow1.1,266.94,187.445
26.05,personFlow1.2,266.84,175.318
26.05,personFlow2.0,267.48,159.393
26.05,personFlow2.1,267.48,175.761
26.05,personFlow2.2,267.58,186.48
26.1,personFlow1.0,276.885,188.608
26.1,personFlow1.1,266.94,187.508
26.1,personFlow1.2,266.84,175.382
26.1,personFlow2.0,267.48,159.327
26.1,personFlow2.1,267.48,175.7
26.1,personFlow2.2,267.58,186.415
26.15,personFlow1.0,276.945,188.608
26.15,personFlow1.1,266.94,187.573
26.15,personFlow1.2,266.84,175.446
26.15,personFlow2.0,267.48,159.267
26.15,personFlow2.1,267.48,175.65
26.15,personFlow2.2,267.58,186.359
26.2,personFlow1.0,277.011,188.608
26.2,personFlow1.1,266.94,187.631
26.2,personFlow1.2,266.84,175.514
26.2,personFlow2.0,267.48,159.201
26.2,personFlow2.1,267.48,175.589
26.2,personFlow2.2,267.58,186.302
26.25,personFlow1.0,277.073,188.608
26.25,personFlow1.1,266.94,187.69
26.25,personFlow1.2,266.84,175.585
26.25,personFlow2.0,267.48,159.135
26.25,personFlow2.1,267.48,175.528
26.25,personFlow2.2,267.58,186.247
26.3,personFlow1.0,277.135,188.608
26.3,personFlow1.1,266.94,187.756
26.3,personFlow1.2,266.84,175.656
26.3,personFlow2.0,267.48,159.063
26.3,personFlow2.1,267.48,175.472
26.3,personFlow2.2,267.58,186.192
26.35,personFlow1.0,277.194,188.609
26.35,personFlow1.1,266.94,187.821
26.35,personFlow1.2,266.84,175.73
26.35,personFlow2.0,267.48,159.004
26.35,personFlow2.1,267.48,175.414
26.35,personFlow2.2,267.58,186.135
26.4,personFlow1.0,277.255,188.609
26.4,personFlow1.1,266.94,187.89
26.4,personFlow1.2,266.84,175.802
26.4,personFlow2.0,267.48,158.943
26.4,personFlow2.1,267.48,175.354
26.4,personFlow2.2,267.58,186.075
26.45,personFlow1.0,277.316,188.609
26.45,personFlow1.1,266.94,187.958
26.45,personFlow1.2,266.84,175.87
26.45,personFlow2.0,267.48,158.873
26.45,personFlow2.1,267.48,175.305
26.45,personFlow2.2,267.58,186.011
26.5,personFlow1.0,277.385,188.609
26.5,personFlow1.1,266.94,188.019
26.5,personFlow1.2,266.84,175.945
26.5,personFlow2.0,267.48,158.812
26.5,personFlow2.1,267.48,175.255
26.5,personFlow2.2,267.58,185.95
26.55,personFlow1.0,277.453,188.609
26.55,personFlow1.1,266.94,188.084
26.55,personFlow1.2,266.84,176.011
26.55,personFlow2.0,267.48,158.753
26.55,personFlow2.1,267.48,175.204
26.55,personFlow2.2,267.58,185.888
26.6,personFlow1.0,277.516,188.609
26.6,personFlow1.1,267.178,188.312
26.6,personFlow1.2,266.84,176.075
26.6,personFlow2.0,267.48,158.681
26.6,personFlow2.1,267.48,175.15
26.6,personFlow2.2,267.58,185.835
26.65,personFlow1.0,277.576,188.609
26.65,personFlow1.1,267.238,188.316
26.65,personFlow1.2,266.84,176.148
26.65,personFlow2.0,267.48,158.615
26.65,personFlow2.1,267.48,175.097
26.65,personFlow2.2,267.58,185.778
26.7,personFlow1.0,277.633,188.609
26.7,personFlow1.1,267.295,188.319
26.7,personFlow1.2,266.84,176.213
26.7,personFlow2.0,267.48,158.543
26.7,personFlow2.1,267.48,175.04
26.7,personFlow2.2,267.58,185.719
26.75,personFlow1.0,277.693,188.609
26.75,personFlow1.1,267.356,188.323
26.75,personFlow1.2,266.84,176.274
26.75,personFlow2.0,267.48,158.479
26.75,personFlow2.1,267.48,174.98
26.75,personFlow2.2,267.58,185.658
26.8,personFlow1.0,277.76,188.61
26.8,personFlow1.1,267.425,188.327
26.8,personFlow1.2,266.84,176.338
26.8,personFlow2.0,267.48,158.407
26.8,personFlow2.1,267.48,174.926
26.8,personFlow2.2,267.58,185.604
26.85,personFlow1.0,277.826,188.61
26.85,personFlow1.1,267.494,188.332
26.85,personFlow1.2,266.84,176.412
26.85,personFlow2.0,267.48,158.345
26.85,personFlow2.1,267.48,174.872
26.85,personFlow2.2,267.58,185.548
26.9,personFlow1.0,277.885,188.61
26.9,personFlow1.1,267.561,188.336
26.9,personFlow1.2,266.84,176.481
26.9,personFlow2.0,267.48,158.274
26.9,personFlow2.1,267.48,174.811
26.9,personFlow2.2,267.58,185.489
26.95,personFlow1.0,277.944,188.61
26.95,personFlow1.1,267.619,188.339
26.95,personFlow1.2,266.84,176.554
26.95,personFlow2.0,267.48,158.207
26.95,personFlow2.1,267.48,174.755
26.95,personFlow2.2,267.58,185.426
27,personFlow1.0,278.006,188.61
27,personFlow1.1,267.684,188.343
27,personFlow1.2,266.84,176.615
27,personFlow2.0,267.48,158.142
27,personFlow2.1,267.48,174.705
27,personFlow2.2,267.58,185.365
27.05,personFlow1.0,278.073,188.61
27.05,personFlow1.1,267.749,188.347
27.05,personFlow1.2,266.84,176.683
27.05,personFlow2.0,267.48,158.077
27.05,personFlow2.1,267.48,174.653
27.05,personFlow2.2,267.58,185.308
27.1,personFlow1.0,278.133,188.61
27.1,personFlow1.1,267.813,188.351
27.1,personFlow1.2,266.84,176.751
27.1,personFlow2.0,267.48,158.005
27.1,personFlow2.1,267.48,174.596
27.1,personFlow2.2,267.58,185.255
27.15,personFlow1.0,278.197,188.61
27.15,personFlow1.1,267.877,188.355
27.15,personFlow1.2,266.84,176.824
27.15,personFlow2.0,267.48,157.938
27.15,personFlow2.1,267.48,174.545
27.15,personFlow2.2,267.58,185.202
27.2,personFlow1.0,278.261,188.611
27.2,personFlow1.1,267.936,188.359
27.2,personFlow1.2,266.84,176.897
27.2,personFlow2.0,267.48,157.866
27.2,personFlow2.1,267.48,174.487
27.2,personFlow2.2,267.58,185.137
27.25,personFlow1.0,278.325,188.611
27.25,personFlow1.1,267.998,188.363
27.25,personFlow1.2,266.84,176.958
27.25,personFlow2.0,267.48,157.797
27.25,personFlow2.1,267.48,174.429
27.25,personFlow2.2,267.58,185.077
27.3,personFlow1.0,278.395,188.611
27.3,personFlow1.1,268.057,188.366
27.3,personFlow1.2,266.84,177.022
27.3,personFlow2.0,267.48,157.732
27.3,personFlow2.1,267.48,174.373
27.3,personFlow2.2,267.58,185.019
27.35,personFlow1.0,278.465,188.611
27.35,personFlow1.1,268.127,188.371
27.35,personFlow1.2,266.84,177.088
27.35,personFlow2.0,267.48,157.673
27.35,personFlow2.1,267.48,174.313
27.35,personFlow2.2,267.58,184.965
27.4,personFlow1.0,278.533,188.611
27.4,personFlow1.1,268.187,188.374
27.4,personFlow1.2,266.84,177.15
27.4,personFlow2.0,267.48,157.603
27.4,personFlow2.1,267.48,174.256
27.4,personFlow2.2,267.58,184.91
27.45,personFlow1.0,278.594,188.611
27.45,personFlow1.1,268.257,188.379
27.45,personFlow1.2,266.84,177.223
27.45,personFlow2.0,267.48,157.539
27.45,personFlow2.1,267.48,174.199
27.45,personFlow2.2,267.58,184.846
27.5,personFlow1.0,278.654,188.611
27.5,personFlow1.1,268.319,188.383
27.5,personFlow1.2,266.84,177.297
27.5,personFlow2.0,267.48,157.471
27.5,personFlow2.1,267.48,174.137
27.5,personFlow2.2,267.58,184.786
27.55,personFlow1.0,278.715,188.611
27.55,personFlow1.1,268.385,188.387
27.55,personFlow1.2,266.84,177.358
27.55,personFlow2.0,267.48,157.4
27.55,personFlow2.1,267.48,174.083
27.55,personFlow2.2,267.58,184.726
27.6,personFlow1.0,278.775,188.611
27.6,personFlow1.1,268.451,188.391
27.6,personFlow1.2,266.84,177.424
27.6,personFlow2.0,267.48,157.333
27.6,personFlow2.1,267.48,174.026
27.6,personFlow2.2,267.58,184.665
27.65,personFlow1.0,278.835,188.612
27.65,personFlow1.1,268.518,188.395
27.65,personFlow1.2,266.84,177.498
27.65,personFlow2.0,267.48,157.272
27.65,personFlow2.1,267.48,173.971
27.65,personFlow2.2,267.58,184.606
27.7,personFlow1.0,278.894,188.612
27.7,personFlow1.1,268.579,188.399
27.7,personFlow1.2,266.84,177.571
27.7,personFlow2.0,267.48,157.209
27.7,personFlow2.1,267.48,173.913
27.7,personFlow2.2,267.58,184.544
27.75,personFlow1.0,278.958,188.612
27.75,personFlow1.1,268.64,188.402
27.75,personFlow1.2,266.84,177.642
27.75,personFlow2.0,267.48,157.138
27.75,personFlow2.1,267.48,173.858
27.75,personFlow2.2,267.58,184.488
27.8,personFlow1.0,279.022,188.612
27.8,personFlow1.1,268.701,188.406
27.8,personFlow1.2,266.84,177.704
27.8,personFlow2.0,267.48,157.073
27.8,personFlow2.1,267.48,173.805
27.8,personFlow2.2,267.58,184.426
27.85,personFlow1.0,279.081,188.612
27.85,personFlow1.1,268.76,188.41
27.85,personFlow1.2,266.84,177.769
27.85,personFlow2.0,267.48,157.001
27.85,personFlow2.1,267.48,173.746
27.85,personFlow2.2,267.58,184.365
27.9,personFlow1.0,279.147,188.612
27.9,personFlow1.1,268.817,188.413
27.9,personFlow1.2,266.84,177.833
27.9,personFlow2.0,267.48,156.934
27.9,personFlow2.1,267.48,173.692
27.9,personFlow2.2,267.58,184.304
27.95,personFlow1.0,279.204,188.612
27.95,personFlow1.1,268.88,188.417
27.95,personFlow1.2,266.84,177.906
27.95,personFlow2.0,267.48,156.868
27.95,personFlow2.1,267.48,173.642
27.95,personFlow2.2,267.58,184.251
28,personFlow1.0,279.262,188.612
28,personFlow1.1,268.943,188.421
28,personFlow1.2,266.84,177.968
28,personFlow2.0,267.48,156.802
28,personFlow2.1,267.48,173.592
28,personFlow2.2,267.58,184.187
28.05,personFlow1.0,279.325,188.612
28.05,personFlow1.1,269.01,188.425
28.05,personFlow1.2,266.84,178.028
28.05,personFlow2.0,267.48,156.742
28.05,personFlow2.1,267.48,173.533
28.05,personFlow2.2,267.58,184.122
28.1,personFlow1.0,279.39,188.613
28.1,personFlow1.1,269.08,188.43
28.1,personFlow1.2,266.84,178.093
28.1,personFlow2.0,267.48,156.682
28.1,personFlow2.1,267.48,173.481
28.1,personFlow2.2,267.58,184.064
28.15,personFlow1.0,279.447,188.613
28.15,personFlow1.1,269.149,188.434
28.15,personFlow1.2,266.84,178.156
28.15,personFlow2.0,267.48,156.619
28.15,personFlow2.1,267.48,173.427
28.15,personFlow2.2,267.58,184.01
28.2,personFlow1.0,279.508,188.613
28.2,personFlow1.1,269.212,188.438
28.2,personFlow1.2,266.84,178.228
28.2,personFlow2.0,267.48,156.554
28.2,personFlow2.1,267.48,173.374
28.2,personFlow2.2,267.58,183.953
28.25,personFlow1.0,279.574,188.613
28.25,personFlow1.1,269.275,188.442
28.25,personFlow1.2,266.84,178.29
28.25,personFlow2.0,267.48,156.492
28.25,personFlow2.1,267.48,173.316
28.25,personFlow2.2,267.58,183.894
28.3,personFlow1.0,279.63,188.613
28.3,personFlow1.1,269.343,188.446
28.3,personFlow1.2,266.84,178.351
28.3,personFlow2.0,267.48,156.419
28.3,personFlow2.1,267.48,173.261
28.3,personFlow2.2,267.58,183.838
28.35,personFlow1.0,279.694,188.613
28.35,personFlow1.1,269.401,188.45
28.35,personFlow1.2,266.84,178.422
28.35,personFlow2.0,267.48,156.358
28.35,personFlow2.1,267.48,173.211
28.35,personFlow2.2,267.58,183.779
28.4,personFlow1.0,279.752,188.613
28.4,personFlow1.1,269.459,188.453
28.4,personFlow1.2,266.84,178.484
28.4,personFlow2.0,267.48,156.29
28.4,personFlow2.1,267.48,173.15
28.4,personFlow2.2,267.549,183.604
28.45,personFlow1.0,279.82,188.613
28.45,personFlow1.1,269.528,188.457
28.45,personFlow1.2,266.84,178.547
28.45,personFlow2.0,267.48,156.219
28.45,personFlow2.1,267.48,173.09
28.45,personFlow2.2,267.532,183.547
28.5,personFlow1.0,279.888,188.614
28.5,personFlow1.1,269.585,188.461
28.5,personFlow1.2,266.84,178.61
28.5,personFlow2.0,267.48,156.159
28.5,personFlow2.1,267.48,173.037
28.5,personFlow2.2,267.514,183.49
28.55,personFlow1.0,279.957,188.614
28.55,personFlow1.1,269.654,188.465
28.55,personFlow1.2,266.84,178.673
28.55,personFlow2.0,267.48,156.089
28.55,personFlow2.1,267.48,172.977
28.55,personFlow2.2,267.498,183.437
28.6,personFlow1.0,280.026,188.614
28.6,personFlow1.1,269.717,188.469
28.6,personFlow1.2,266.84,178.738
28.6,personFlow2.0,267.48,156.028
28.6,personFlow2.1,267.48,172.927
28.6,personFlow2.2,267.482,183.382
28.65,personFlow1.0,280.096,188.614
28.65,personFlow1.1,269.787,188.473
28.65,personFlow1.2,266.84,178.808
28.65,personFlow2.0,267.48,155.965
28.65,personFlow2.1,267.48,172.867
28.65,personFlow2.2,267.464,183.323
28.7,personFlow1.0,280.154,188.614
28.7,personFlow1.1,269.848,188.477
28.7,personFlow1.2,266.84,178.88
28.7,personFlow2.0,267.48,155.902
28.7,personFlow2.1,267.48,172.811
28.7,personFlow2.2,267.48,183.385
28.75,personFlow1.0,280.221,188.614
28.75,personFlow1.1,269.917,188.481
28.75,personFlow1.2,266.84,178.941
28.75,personFlow2.0,267.48,155.836
28.75,personFlow2.1,267.48,172.755
28.75,personFlow2.2,267.48,183.327
28.8,personFlow1.0,280.29,188.614
28.8,personFlow1.1,269.981,188.485
28.8,personFlow1.2,266.84,179.006
28.8,personFlow2.0,267.48,155.776
28.8,personFlow2.1,267.48,172.706
28.8,personFlow2.2,267.48,183.271
28.85,personFlow1.0,280.359,188.614
28.85,personFlow1.1,270.039,188.489
28.85,personFlow1.2,266.84,179.07
28.85,personFlow2.0,267.48,155.717
28.85,personFlow2.1,267.48,172.655
28.85,personFlow2.2,267.48,183.217
28.9,personFlow1.0,280.429,188.615
28.9,personFlow1.1,270.103,188.493
28.9,personFlow1.2,266.84,179.144
28.9,personFlow2.0,267.48,155.645
28.9,personFlow2.1,267.48,172.602
28.9,personFlow2.2,267.48,183.152
28.95,personFlow1.0,280.489,188.615
28.95,personFlow1.1,270.165,188.497
28.95,personFlow1.2,266.84,179.213
28.95,personFlow2.0,267.48,155.578
28.95,personFlow2.1,267.48,172.546
28.95,personFlow2.2,267.48,183.098
29,personFlow1.0,280.557,188.615
29,personFlow1.1,270.229,188.501
29,personFlow1.2,266.84,179.281
29,personFlow2.0,267.48,155.511
29,personFlow2.1,267.48,172.491
29,personFlow2.2,267.48,183.041
29.05,personFlow1.0,280.619,188.615
29.05,personFlow1.1,270.298,188.505
29.05,personFlow1.2,266.84,179.35
29.05,personFlow2.0,267.48,155.453
29.05,personFlow2.1,267.48,172.434
29.05,personFlow2.2,267.48,182.984
29.1,personFlow1.0,280.678,188.615
29.1,personFlow1.1,270.363,188.509
29.1,personFlow1.2,266.84,179.411
29.1,personFlow2.0,267.48,155.383
29.1,personFlow2.1,267.48,172.383
29.1,personFlow2.2,267.48,182.923
29.15,personFlow1.0,280.738,188.615
29.15,personFlow1.1,270.422,188.513
29.15,personFlow1.2,266.84,179.477
29.15,personFlow2.0,267.48,155.319
29.15,personFlow2.1,267.48,172.323
29.15,personFlow2.2,267.48,182.863
29.2,personFlow1.0,280.794,188.615
29.2,personFlow1.1,270.485,188.517
29.2,personFlow1.2,266.84,179.537
29.2,personFlow2.0,267.48,155.255
29.2,personFlow2.1,267.48,172.267
29.2,personFlow2.2,267.48,182.799
29.25,personFlow1.0,280.857,188.615
29.25,personFlow1.1,270.551,188.521
29.25,personFlow1.2,266.84,179.61
29.25,personFlow2.0,267.48,155.189
29.25,personFlow2.1,267.48,172.21
29.25,personFlow2.2,267.48,182.745
29.3,personFlow1.0,280.924,188.615
29.3,personFlow1.1,270.621,188.525
29.3,personFlow1.2,266.84,179.674
29.3,personFlow2.0,267.48,155.117
29.3,personFlow2.1,267.48,172.155
29.3,personFlow2.2,267.48,182.683
29.35,personFlow1.0,280.993,188.616
29.35,personFlow1.1,270.68,188.529
29.35,personFlow1.2,266.84,179.743
29.35,personFlow2.0,267.48,155.053
29.35,personFlow2.1,267.48,172.102
29.35,personFlow2.2,267.48,182.63
29.4,personFlow1.0,281.051,188.616
29.4,personFlow1.1,270.745,188.533
29.4,personFlow1.2,266.84,179.811
29.4,personFlow2.0,267.48,154.991
29.4,personFlow2.1,267.48,172.051
29.4,personFlow2.2,267.48,182.567
29.45,personFlow1.0,281.108,188.616
29.45,personFlow1.1,270.805,188.536
29.45,personFlow1.2,266.84,179.883
29.45,personFlow2.0,267.48,154.931
29.45,personFlow2.1,267.48,171.997
29.45,personFlow2.2,267.48,182.504
29.5,personFlow1.0,281.167,188.616
29.5,personFlow1.1,270.87,188.54
29.5,personFlow1.2,266.84,179.945
29.5,personFlow2.0,267.48,154.869
29.5,personFlow2.1,267.48,171.942
29.5,personFlow2.2,267.48,182.441
29.55,personFlow1.0,281.234,188.616
29.55,personFlow1.1,270.936,188.544
29.55,personFlow1.2,266.84,180.017
