timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
8.2,266.84,168.658,232.0,267.739,168.648,car0,0
8.25,266.84,168.726,232.0,267.726,168.711,car0,0
8.3,266.84,168.791,232.0,267.713,168.772,car0,0
8.35,266.84,168.849,232.0,267.702,168.824,car0,0
8.4,266.84,168.917,232.0,267.688,168.886,car0,0
8.45,266.84,168.974,232.0,267.676,168.943,car0,0
8.5,266.84,169.031,232.0,267.664,169.001,car0,0
8.55,266.84,169.09,232.0,267.651,169.061,car0,0
8.6,266.84,169.159,232.0,267.636,169.131,car0,0
8.65,266.84,169.229,232.0,267.622,169.2,car0,0
8.7,266.84,169.288,232.0,267.609,169.259,car0,0
8.75,266.84,169.357,232.0,267.593,169.333,car0,0
8.8,266.84,169.427,232.0,267.576,169.413,car0,0
8.85,266.84,169.496,232.0,267.561,169.488,car0,0
8.9,266.84,169.555,232.0,267.547,169.549,car0,0
8.95,266.84,169.616,232.0,267.534,169.614,car0,0
9.0,266.84,169.673,232.0,267.521,169.672,car0,0
9.05,266.84,169.741,232.0,267.506,169.743,car0,0
9.1,266.84,169.811,232.0,267.491,169.815,car0,0
9.15,266.84,169.878,232.0,267.476,169.885,car0,0
9.2,266.84,169.935,232.0,267.464,169.942,car0,0
9.25,266.84,170.002,232.0,267.449,170.012,car0,0
9.3,266.84,170.069,232.0,267.435,170.08,car0,0
9.35,266.84,170.134,232.0,267.42,170.147,car0,0
9.4,266.84,170.198,232.0,267.406,170.212,car0,0
9.45,266.84,170.257,232.0,267.394,170.272,car0,0
9.5,266.84,170.323,232.0,267.38,170.338,car0,0
9.55,266.84,170.388,232.0,267.366,170.402,car0,0
9.6,266.84,170.455,232.0,267.352,170.467,car0,0
9.65,266.84,170.525,232.0,267.338,170.533,car0,0
9.7,266.84,170.594,232.0,267.324,170.599,car0,0
9.75,266.84,170.662,232.0,267.311,170.66,car0,0
9.8,266.84,170.728,232.0,267.299,170.719,car0,0
9.85,266.84,170.787,232.0,267.288,170.771,car0,0
9.9,266.84,170.849,232.0,267.277,170.822,car0,0
9.95,266.84,170.912,232.0,267.269,170.861,car0,0
10.0,266.84,170.971,232.0,267.259,170.907,car0,0
10.05,266.84,171.036,232.0,267.246,170.969,car0,0
10.1,266.84,171.094,232.0,267.234,171.022,car0,0
10.15,266.84,171.162,232.0,267.22,171.089,car0,0
10.2,266.84,171.227,232.0,267.206,171.154,car0,0
10.25,266.84,171.294,232.0,267.192,171.22,car0,0
10.3,266.84,171.351,232.0,267.18,171.276,car0,0
10.35,266.84,171.421,232.0,267.166,171.342,car0,0
10.4,266.84,171.481,232.0,267.154,171.4,car0,0
10.45,266.84,171.546,232.0,267.141,171.462,car0,0
10.5,266.84,171.605,232.0,267.129,171.516,car0,0
10.55,266.84,171.664,232.0,267.117,171.574,car0,0
10.6,266.84,171.726,232.0,267.101,171.648,car0,0
10.65,266.84,171.791,232.0,267.085,171.723,car0,0
10.7,266.84,171.853,232.0,267.07,171.794,car0,0
10.75,266.84,171.914,232.0,267.056,171.862,car0,0
10.8,266.84,171.981,232.0,267.04,171.936,car0,0
10.85,266.84,172.044,232.0,267.026,172.001,car0,0
10.9,266.84,172.11,232.0,267.012,172.066,car0,0
10.95,266.84,172.167,232.0,267.001,172.12,car0,0
11.0,266.84,172.229,232.0,266.989,172.176,car0,0
11.05,266.84,172.285,232.0,266.979,172.224,car0,0
11.1,266.84,172.344,232.0,266.979,172.224,car0,0
11.15,266.84,172.414,232.0,266.963,172.3,car0,0
11.2,266.84,172.471,232.0,266.95,172.359,car0,0
11.25,266.84,172.536,232.0,266.936,172.426,car0,0
11.3,266.84,172.595,232.0,266.924,172.483,car0,0
11.35,266.84,172.665,232.0,266.91,172.548,car0,0
11.4,266.84,172.723,232.0,266.899,172.601,car0,0
11.45,266.84,172.792,232.0,266.884,172.669,car0,0
11.5,266.84,172.859,232.0,266.87,172.737,car0,0
11.55,266.84,172.921,232.0,266.857,172.798,car0,0
11.6,266.84,172.981,232.0,266.845,172.853,car0,0
11.65,266.84,173.048,232.0,266.832,172.915,car0,0
11.7,266.84,173.106,232.0,266.82,172.972,car0,0
11.75,266.84,173.172,232.0,266.807,173.032,car0,0
11.8,266.84,173.237,232.0,266.795,173.09,car0,0
11.85,266.84,173.305,232.0,266.782,173.153,car0,0
11.9,266.84,173.368,232.0,266.77,173.207,car0,0
11.95,266.84,173.437,232.0,266.757,173.267,car0,0
12.0,266.84,173.504,232.0,266.746,173.321,car0,0
12.05,266.84,173.568,232.0,266.737,173.361,car0,0
12.1,266.84,173.625,,,,,0
12.15,266.84,173.683,232.0,267.302,173.73,car0,0
12.2,266.84,173.751,232.0,267.246,173.778,car0,0
12.25,266.84,173.816,232.0,267.206,173.813,car0,0
12.3,266.84,173.883,232.0,267.119,173.889,car0,0
12.35,266.84,173.949,232.0,267.052,173.947,car0,0
12.4,266.84,174.006,232.0,267.011,173.982,car0,1
12.45,266.84,174.068,232.0,266.974,174.015,car0,1
12.5,266.84,174.124,232.0,266.943,174.041,car0,1
12.55,266.84,174.187,232.0,266.911,174.07,car0,1
12.6,266.84,174.257,232.0,266.879,174.097,car0,1
12.65,266.84,174.315,232.0,266.857,174.117,car0,1
12.7,266.84,174.381,232.0,266.847,174.125,car0,1
12.75,266.84,174.449,,,,,1
12.8,266.84,174.519,,,,,1
12.85,266.84,174.578,232.0,267.128,174.599,car0,2
12.9,266.84,174.648,232.0,266.957,174.623,car0,2
12.95,266.84,174.717,232.0,266.91,174.63,car0,2
13.0,266.84,174.774,232.0,266.895,174.632,car0,2
13.05,266.84,174.834,232.0,266.886,174.633,car0,2
13.1,266.84,174.897,232.0,266.89,174.633,car0,2
13.15,266.84,174.956,232.0,266.948,174.624,car0,2
13.2,266.84,175.02,,,,,3
13.25,266.84,175.083,232.0,266.93,175.053,car0,3
13.3,266.84,175.146,232.0,266.888,175.047,car0,3
13.35,266.84,175.21,232.0,266.886,175.047,car0,3
13.4,266.84,175.266,232.0,266.894,175.048,car0,3
13.45,266.84,175.332,232.0,266.915,175.051,car0,3
13.5,266.84,175.39,232.0,266.971,175.059,car0,3
13.55,266.84,175.458,232.0,267.122,175.08,car0,4
13.6,266.84,175.526,,,,,4
13.65,266.84,175.592,,,,,4
13.7,266.84,175.66,232.0,266.84,175.549,car0,4
13.75,266.84,175.726,232.0,266.857,175.564,car0,4
13.8,266.84,175.793,232.0,266.883,175.586,car0,4
13.85,266.84,175.851,232.0,266.909,175.609,car0,4
13.9,266.84,175.916,232.0,266.943,175.639,car0,4
