timestamp,x,y,car,sensor
21.45,266.84,168.666,car0,0
21.5,266.84,168.716,car0,0
21.55,266.84,168.768,car0,0
21.6,266.84,168.815,car0,0
21.65,266.84,168.867,car0,0
21.7,266.84,168.918,car0,0
21.75,266.84,168.972,car0,0
21.8,266.84,169.02,car0,0
21.85,266.84,169.067,car0,0
21.9,266.84,169.117,car0,0
21.95,266.84,169.17,car0,0
22.0,266.84,169.227,car0,0
22.05,266.84,169.275,car0,0
22.1,266.84,169.332,car0,0
22.15,266.84,169.382,car0,0
22.2,266.84,169.435,car0,0
22.25,266.84,169.492,car0,0
22.3,266.84,169.539,car0,0
22.35,266.84,169.592,car0,0
22.4,266.84,169.644,car0,0
22.45,266.84,169.69,car0,0
22.5,266.84,169.741,car0,0
22.55,266.84,169.79,car0,0
22.6,266.84,169.839,car0,0
22.65,266.84,169.894,car0,0
22.7,266.84,169.947,car0,0
22.75,266.84,169.997,car0,0
22.8,266.84,170.05,car0,0
22.85,266.84,170.101,car0,0
22.9,266.84,170.155,car0,0
22.95,266.84,170.203,car0,0
23.0,266.84,170.256,car0,0
23.05,266.84,170.309,car0,0
23.1,266.84,170.365,car0,0
23.15,266.84,170.414,car0,0
23.2,266.84,170.468,car0,0
23.25,266.84,170.52,car0,0
23.3,266.84,170.577,car0,0
23.35,266.84,170.625,car0,0
23.4,266.84,170.674,car0,0
23.45,266.84,170.723,car0,0
23.5,266.84,170.779,car0,0
23.55,266.84,170.831,car0,0
23.6,266.84,170.886,car0,0
23.65,266.84,170.94,car0,0
23.7,266.84,170.994,car0,0
23.75,266.84,171.046,car0,0
23.8,266.84,171.103,car0,0
23.85,266.84,171.159,car0,0
23.9,266.84,171.216,car0,0
23.95,266.84,171.268,car0,0
24.0,266.84,171.319,car0,0
24.05,266.84,171.368,car0,0
24.1,266.84,171.424,car0,0
24.15,266.84,171.478,car0,0
24.2,266.84,171.529,car0,0
24.25,266.84,171.576,car0,0
24.3,266.84,171.625,car0,0
24.35,266.84,171.682,car0,0
24.4,266.84,171.728,car0,0
24.45,266.84,171.779,car0,0
24.5,266.84,171.827,car0,0
24.55,266.84,171.881,car0,0
24.6,266.84,171.937,car0,0
24.65,266.84,171.986,car0,0
24.7,266.84,172.036,car0,0
24.75,266.84,172.091,car0,0
24.8,266.84,172.146,car0,0
24.85,266.84,172.193,car0,0
24.9,266.84,172.246,car0,0
24.95,266.84,172.302,car0,0
25.0,266.84,172.359,car0,0
25.05,266.84,172.41,car0,0
25.1,266.84,172.461,car0,0
25.15,266.84,172.515,car0,0
25.2,266.84,172.566,car0,0
25.25,266.84,172.613,car0,0
25.3,266.84,172.665,car0,0
25.35,266.84,172.712,car0,0
25.4,266.84,172.762,car0,0
25.45,266.84,172.814,car0,0
25.5,266.84,172.867,car0,0
25.55,266.84,172.924,car0,0
25.6,266.84,172.973,car0,0
25.65,266.84,173.025,car0,0
25.7,266.84,173.078,car0,0
25.75,266.84,173.134,car0,0
25.8,266.84,173.188,car0,0
25.85,266.84,173.243,car0,0
25.9,266.84,173.297,car0,0
25.95,266.84,173.344,car0,0
26.0,266.84,173.396,car0,0
26.05,266.84,173.445,car0,0
26.1,266.84,173.498,car0,0
26.15,266.84,173.551,car0,0
26.2,266.84,173.599,car0,0
26.25,266.84,173.65,car0,0
26.3,266.84,173.697,car0,0
26.35,266.84,173.753,car0,0
26.4,266.84,173.8,car0,0
26.45,266.84,173.847,car0,0
26.5,266.84,173.903,car0,0
26.55,266.84,173.95,car0,0
26.6,266.84,173.997,car0,1
26.65,266.84,174.044,car0,1
26.7,266.84,174.102,car0,1
26.75,266.84,174.155,car0,1
26.8,266.84,174.209,car0,1
26.85,266.84,174.266,car0,1
26.9,266.84,174.319,car0,1
26.95,266.84,174.369,car0,1
27.0,266.84,174.423,car0,1
27.05,266.84,174.47,car0,1
27.1,266.84,174.516,car0,1
27.15,266.84,174.563,car0,1
27.2,266.84,174.613,car0,2
27.25,266.84,174.664,car0,2
27.3,266.84,174.713,car0,2
27.35,266.84,174.767,car0,2
27.4,266.84,174.817,car0,2
27.45,266.84,174.872,car0,2
27.5,266.84,174.922,car0,2
27.55,266.84,174.975,car0,2
27.6,266.84,175.031,car0,3
27.65,266.84,175.081,car0,3
27.7,266.84,175.137,car0,3
27.75,266.84,175.19,car0,3
27.8,266.84,175.248,car0,3
27.85,266.84,175.299,car0,3
27.9,266.84,175.356,car0,3
27.95,266.84,175.41,car0,3
28.0,266.84,175.462,car0,4
28.05,266.84,175.513,car0,4
28.1,266.84,175.564,car0,4
28.15,266.84,175.613,car0,4
28.2,266.84,175.664,car0,4
28.25,266.84,175.716,car0,4
28.3,266.84,175.762,car0,4
28.35,266.84,175.817,car0,4
28.4,266.84,175.87,car0,4
28.45,266.84,175.926,car0,4
28.5,266.84,175.982,car0,4
28.55,266.84,176.036,car0,4
28.6,266.84,176.085,car0,4
28.65,266.84,176.134,car0,4
28.7,266.84,176.188,car0,5
28.75,266.84,176.24,car0,5
28.8,266.84,176.29,car0,5
28.85,266.84,176.339,car0,5
28.9,266.84,176.389,car0,5
28.95,266.84,176.438,car0,5
29.0,266.84,176.495,car0,5
29.05,266.84,176.551,car0,5
29.1,266.84,176.603,car0,5
29.15,266.84,176.652,car0,5
29.2,266.84,176.699,car0,5
29.25,266.84,176.748,car0,5
29.3,266.84,176.802,car0,5
29.35,266.84,176.857,car0,5
29.4,266.84,176.905,car0,5
29.45,266.84,176.953,car0,5
29.5,266.84,177.004,car0,5
29.55,266.84,177.059,car0,5
29.6,266.84,177.109,car0,5
29.65,266.84,177.164,car0,5
29.7,266.84,177.22,car0,5
29.75,266.84,177.267,car0,5
29.8,266.84,177.317,car0,5
29.85,266.84,177.367,car0,5
29.9,266.84,177.415,car0,5
29.95,266.84,177.471,car0,5
30.0,266.84,177.528,car0,5
30.05,266.84,177.574,car0,5
30.1,266.84,177.625,car0,5
30.15,266.84,177.675,car0,5
30.2,266.84,177.73,car0,5
30.25,266.84,177.787,car0,5
30.3,266.84,177.837,car0,5
30.35,266.84,177.883,car0,5
30.4,266.84,177.939,car0,5
30.45,266.84,177.986,car0,5
30.5,266.84,178.044,car0,5
30.55,266.84,178.092,car0,5
30.6,266.84,178.143,car0,5
30.65,266.84,178.194,car0,5
30.7,266.84,178.241,car0,5
30.75,266.84,178.293,car0,5
30.8,266.84,178.341,car0,5
30.85,266.84,178.397,car0,5
30.9,266.84,178.446,car0,5
30.95,266.84,178.499,car0,5
31.0,266.84,178.553,car0,5
31.05,266.84,178.6,car0,5
31.1,266.84,178.652,car0,5
31.15,266.84,178.699,car0,5
31.2,266.84,178.747,car0,5
31.25,266.84,178.799,car0,5
31.3,266.84,178.851,car0,5
31.35,266.84,178.901,car0,5
31.4,266.84,178.957,car0,5
31.45,266.84,179.013,car0,5
31.5,266.84,179.069,car0,5
31.55,266.84,179.126,car0,5
31.6,266.84,179.18,car0,5
31.65,266.84,179.227,car0,5
31.7,266.84,179.274,car0,5
31.75,266.84,179.326,car0,5
31.8,266.84,179.378,car0,5
31.85,266.84,179.43,car0,5
31.9,266.84,179.488,car0,5
31.95,266.84,179.541,car0,5
32.0,266.84,179.594,car0,5
32.05,266.84,179.641,car0,5
32.1,266.84,179.693,car0,5
32.15,266.84,179.747,car0,5
32.2,266.84,179.802,car0,5
32.25,266.84,179.858,car0,5
32.3,266.84,179.911,car0,5
32.35,266.84,179.963,car0,5
32.4,266.84,180.018,car0,5
32.45,266.84,180.074,car0,5
32.5,266.84,180.121,car0,5
32.55,266.84,180.177,car0,5
32.6,266.84,180.228,car0,5
32.65,266.84,180.277,car0,5
32.7,266.84,180.333,car0,5
32.75,266.84,180.388,car0,5
32.8,266.84,180.442,car0,5
32.85,266.84,180.492,car0,5
32.9,266.84,180.542,car0,5
32.95,266.84,180.589,car0,5
33.0,266.84,180.636,car0,5
33.05,266.84,180.688,car0,5
33.1,266.84,180.743,car0,5
33.15,266.84,180.795,car0,5
33.2,266.84,180.845,car0,5
33.25,266.84,180.897,car0,5
33.3,266.84,180.952,car0,5
33.35,266.84,181.006,car0,5
33.4,266.84,181.056,car0,5
33.45,266.84,181.114,car0,5
33.5,266.84,181.17,car0,5
33.55,266.84,181.219,car0,5
33.6,266.84,181.266,car0,5
33.65,266.84,181.322,car0,5
33.7,266.84,181.377,car0,5
33.75,266.84,181.429,car0,5
33.8,266.84,181.48,car0,5
33.85,266.84,181.529,car0,5
