timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
29.45,266.84,168.669,128.0,267.737,168.658,car0,0
29.5,266.84,168.726,128.0,267.726,168.711,car0,0
29.55,266.84,168.776,128.0,267.716,168.757,car0,0
29.6,266.84,168.826,128.0,267.706,168.804,car0,0
29.65,266.84,168.883,128.0,267.695,168.856,car0,0
29.7,266.84,168.931,128.0,267.686,168.899,car0,0
29.75,266.84,168.987,128.0,267.674,168.956,car0,0
29.8,266.84,169.038,128.0,267.662,169.009,car0,0
29.85,266.84,169.092,128.0,267.651,169.063,car0,0
29.9,266.84,169.142,128.0,267.64,169.113,car0,0
29.95,266.84,169.195,128.0,267.629,169.166,car0,0
30.0,266.84,169.245,128.0,267.618,169.216,car0,0
30.05,266.84,169.299,128.0,267.607,169.269,car0,0
30.1,266.84,169.356,128.0,267.594,169.331,car0,0
30.15,266.84,169.404,128.0,267.582,169.388,car0,0
30.2,266.84,169.453,128.0,267.57,169.442,car0,0
30.25,266.84,169.51,128.0,267.557,169.502,car0,0
30.3,266.84,169.563,128.0,267.546,169.557,car0,0
30.35,266.84,169.613,128.0,267.535,169.61,car0,0
30.4,266.84,169.663,128.0,267.523,169.663,car0,0
30.45,266.84,169.72,128.0,267.511,169.721,car0,0
30.5,266.84,169.776,128.0,267.499,169.779,car0,0
30.55,266.84,169.83,128.0,267.487,169.835,car0,0
30.6,266.84,169.886,128.0,267.474,169.893,car0,0
30.65,266.84,169.94,128.0,267.463,169.948,car0,0
30.7,266.84,169.992,128.0,267.451,170.001,car0,0
30.75,266.84,170.045,128.0,267.44,170.056,car0,0
30.8,266.84,170.103,128.0,267.427,170.115,car0,0
30.85,266.84,170.156,128.0,267.416,170.169,car0,0
30.9,266.84,170.203,128.0,267.405,170.217,car0,0
30.95,266.84,170.252,128.0,267.395,170.267,car0,0
31.0,266.84,170.307,128.0,267.383,170.322,car0,0
31.05,266.84,170.355,128.0,267.373,170.369,car0,0
31.1,266.84,170.411,128.0,267.362,170.424,car0,0
31.15,266.84,170.464,128.0,267.351,170.475,car0,0
31.2,266.84,170.521,128.0,267.339,170.529,car0,0
31.25,266.84,170.571,128.0,267.329,170.576,car0,0
31.3,266.84,170.621,128.0,267.319,170.623,car0,0
31.35,266.84,170.671,128.0,267.309,170.669,car0,0
31.4,266.84,170.726,128.0,267.299,170.718,car0,0
31.45,266.84,170.777,128.0,267.29,170.762,car0,0
31.5,266.84,170.823,128.0,267.281,170.801,car0,0
31.55,266.84,170.88,128.0,267.272,170.845,car0,0
31.6,266.84,170.929,128.0,267.267,170.867,car0,0
31.65,266.84,170.982,128.0,267.257,170.918,car0,0
31.7,266.84,171.04,128.0,267.245,170.971,car0,0
31.75,266.84,171.091,128.0,267.235,171.02,car0,0
31.8,266.84,171.146,128.0,267.224,171.073,car0,0
31.85,266.84,171.199,128.0,267.212,171.126,car0,0
31.9,266.84,171.249,128.0,267.202,171.175,car0,0
31.95,266.84,171.296,128.0,267.192,171.221,car0,0
32.0,266.84,171.344,128.0,267.182,171.268,car0,0
32.05,266.84,171.4,128.0,267.171,171.322,car0,0
32.1,266.84,171.456,128.0,267.159,171.375,car0,0
32.15,266.84,171.508,128.0,267.149,171.425,car0,0
32.2,266.84,171.556,128.0,267.139,171.47,car0,0
32.25,266.84,171.605,128.0,267.129,171.516,car0,0
32.3,266.84,171.654,128.0,267.12,171.562,car0,0
32.35,266.84,171.705,128.0,267.106,171.624,car0,0
32.4,266.84,171.757,128.0,267.094,171.685,car0,0
32.45,266.84,171.814,128.0,267.08,171.75,car0,0
32.5,266.84,171.867,128.0,267.067,171.81,car0,0
32.55,266.84,171.925,128.0,267.053,171.874,car0,0
32.6,266.84,171.973,128.0,267.042,171.927,car0,0
32.65,266.84,172.024,128.0,267.031,171.981,car0,0
32.7,266.84,172.071,128.0,267.021,172.028,car0,0
32.75,266.84,172.12,128.0,267.01,172.076,car0,0
32.8,266.84,172.168,128.0,267.001,172.122,car0,0
32.85,266.84,172.218,128.0,266.991,172.167,car0,0
32.9,266.84,172.273,128.0,266.981,172.214,car0,0
32.95,266.84,172.325,128.0,266.972,172.255,car0,0
33.0,266.84,172.382,128.0,266.965,172.289,car0,0
33.05,266.84,172.433,128.0,266.959,172.319,car0,0
33.1,266.84,172.488,128.0,266.947,172.376,car0,0
33.15,266.84,172.541,128.0,266.935,172.431,car0,0
33.2,266.84,172.592,128.0,266.925,172.48,car0,0
33.25,266.84,172.648,128.0,266.913,172.534,car0,0
33.3,266.84,172.705,128.0,266.902,172.585,car0,0
33.35,266.84,172.757,128.0,266.892,172.631,car0,0
33.4,266.84,172.811,128.0,266.88,172.688,car0,0
33.45,266.84,172.862,128.0,266.869,172.741,car0,0
33.5,266.84,172.915,128.0,266.858,172.793,car0,0
33.55,266.84,172.965,128.0,266.848,172.838,car0,0
33.6,266.84,173.012,128.0,266.84,172.88,car0,0
33.65,266.84,173.062,128.0,266.829,172.929,car0,0
33.7,266.84,173.116,128.0,266.818,172.982,car0,0
33.75,266.84,173.174,128.0,266.807,173.033,car0,0
33.8,266.84,173.222,128.0,266.798,173.075,car0,0
33.85,266.84,173.279,128.0,266.786,173.13,car0,0
33.9,266.84,173.334,128.0,266.776,173.177,car0,0
33.95,266.84,173.387,128.0,266.766,173.224,car0,0
34.0,266.84,173.439,128.0,266.757,173.269,car0,0
34.05,266.84,173.486,128.0,266.749,173.307,car0,0
34.1,266.84,173.54,128.0,266.741,173.345,car0,0
34.15,266.84,173.591,128.0,266.735,173.37,car0,0
34.2,266.84,173.639,128.0,267.358,173.681,car0,0
34.25,266.84,173.685,128.0,267.299,173.732,car0,0
34.3,266.84,173.741,128.0,267.253,173.773,car0,0
34.35,266.84,173.791,128.0,267.221,173.8,car0,0
34.4,266.84,173.844,128.0,267.187,173.83,car0,0
34.45,266.84,173.891,128.0,267.108,173.898,car0,0
34.5,266.84,173.948,128.0,267.053,173.946,car0,0
34.55,266.84,173.997,128.0,267.017,173.977,car0,1
34.6,266.84,174.053,128.0,266.983,174.007,car0,1
34.65,266.84,174.104,128.0,266.954,174.032,car0,1
34.7,266.84,174.155,128.0,266.927,174.056,car0,1
34.75,266.84,174.211,128.0,266.9,174.08,car0,1
34.8,266.84,174.264,128.0,266.876,174.1,car0,1
34.85,266.84,174.318,128.0,266.856,174.118,car0,1
34.9,266.84,174.37,128.0,266.845,174.127,car0,1
34.95,266.84,174.419,128.0,266.888,174.09,car0,1
35.0,266.84,174.466,,,,,1
35.05,266.84,174.522,,,,,1
35.1,266.84,174.569,128.0,267.142,174.597,car0,1
35.15,266.84,174.626,128.0,267.01,174.616,car0,2
35.2,266.84,174.679,128.0,266.928,174.627,car0,2
35.25,266.84,174.736,128.0,266.904,174.631,car0,2
35.3,266.84,174.787,128.0,266.892,174.632,car0,2
