timestamp,x,y,car,sensor
21.15,266.84,168.646,car0,0
21.2,266.84,168.71,car0,0
21.25,266.84,168.78,car0,0
21.3,266.84,168.852,car0,0
21.35,266.84,168.924,car0,0
21.4,266.84,168.996,car0,0
21.45,266.84,169.063,car0,0
21.5,266.84,169.124,car0,0
21.55,266.84,169.191,car0,0
21.6,266.84,169.262,car0,0
21.65,266.84,169.33,car0,0
21.7,266.84,169.398,car0,0
21.75,266.84,169.47,car0,0
21.8,266.84,169.538,car0,0
21.85,266.84,169.608,car0,0
21.9,266.84,169.676,car0,0
21.95,266.84,169.744,car0,0
22.0,266.84,169.811,car0,0
22.05,266.84,169.885,car0,0
22.1,266.84,169.958,car0,0
22.15,266.84,170.03,car0,0
22.2,266.84,170.091,car0,0
22.25,266.84,170.165,car0,0
22.3,266.84,170.233,car0,0
22.35,266.84,170.308,car0,0
22.4,266.84,170.379,car0,0
22.45,266.84,170.447,car0,0
22.5,266.84,170.519,car0,0
22.55,266.84,170.58,car0,0
22.6,266.84,170.652,car0,0
22.65,266.84,170.714,car0,0
22.7,266.84,170.782,car0,0
22.75,266.84,170.852,car0,0
22.8,266.84,170.915,car0,0
22.85,266.84,170.979,car0,0
22.9,266.84,171.053,car0,0
22.95,266.84,171.121,car0,0
23.0,266.84,171.183,car0,0
23.05,266.84,171.246,car0,0
23.1,266.84,171.319,car0,0
23.15,266.84,171.385,car0,0
23.2,266.84,171.448,car0,0
23.25,266.84,171.522,car0,0
23.3,266.84,171.589,car0,0
23.35,266.84,171.65,car0,0
23.4,266.84,171.722,car0,0
23.45,266.84,171.797,car0,0
23.5,266.84,171.86,car0,0
23.55,266.84,171.928,car0,0
23.6,266.84,171.992,car0,0
23.65,266.84,172.063,car0,0
23.7,266.84,172.134,car0,0
23.75,266.84,172.209,car0,0
23.8,266.84,172.276,car0,0
23.85,266.84,172.339,car0,0
23.9,266.84,172.414,car0,0
23.95,266.84,172.48,car0,0
24.0,266.84,172.546,car0,0
24.05,266.84,172.61,car0,0
24.1,266.84,172.673,car0,0
24.15,266.84,172.738,car0,0
24.2,266.84,172.807,car0,0
24.25,266.84,172.879,car0,0
24.3,266.84,172.948,car0,0
24.35,266.84,173.014,car0,0
24.4,266.84,173.085,car0,0
24.45,266.84,173.151,car0,0
24.5,266.84,173.216,car0,0
24.55,266.84,173.284,car0,0
24.6,266.84,173.357,car0,0
24.65,266.84,173.418,car0,0
24.7,266.84,173.492,car0,0
24.75,266.84,173.558,car0,0
24.8,266.84,173.626,car0,0
24.85,266.84,173.692,car0,0
24.9,266.84,173.755,car0,0
24.95,266.84,173.82,car0,0
25.0,266.84,173.89,car0,0
25.05,266.84,173.952,car0,0
25.1,266.84,174.024,car0,1
25.15,266.84,174.098,car0,1
25.2,266.84,174.165,car0,1
25.25,266.84,174.235,car0,1
25.3,266.84,174.303,car0,1
25.35,266.84,174.369,car0,1
25.4,266.84,174.43,car0,1
25.45,266.84,174.502,car0,1
25.5,266.84,174.565,car0,1
25.55,266.84,174.635,car0,2
25.6,266.84,174.7,car0,2
25.65,266.84,174.769,car0,2
25.7,266.84,174.84,car0,2
25.75,266.84,174.903,car0,2
25.8,266.84,174.966,car0,2
25.85,266.84,175.028,car0,3
25.9,266.84,175.097,car0,3
25.95,266.84,175.157,car0,3
26.0,266.84,175.223,car0,3
26.05,266.84,175.291,car0,3
26.1,266.84,175.356,car0,3
26.15,266.84,175.424,car0,3
26.2,266.84,175.498,car0,4
26.25,266.84,175.563,car0,4
26.3,266.84,175.629,car0,4
26.35,266.84,175.69,car0,4
26.4,266.84,175.756,car0,4
26.45,266.84,175.82,car0,4
26.5,266.84,175.894,car0,4
26.55,266.84,175.957,car0,4
26.6,266.84,176.029,car0,4
26.65,266.84,176.098,car0,4
26.7,266.84,176.162,car0,5
26.75,266.84,176.232,car0,5
26.8,266.84,176.303,car0,5
26.85,266.84,176.374,car0,5
26.9,266.84,176.442,car0,5
26.95,266.84,176.514,car0,5
27.0,266.84,176.58,car0,5
27.05,266.84,176.642,car0,5
27.1,266.84,176.715,car0,5
27.15,266.84,176.781,car0,5
27.2,266.84,176.855,car0,5
27.25,266.84,176.919,car0,5
27.3,266.84,176.994,car0,5
27.35,266.84,177.055,car0,5
27.4,266.84,177.126,car0,5
27.45,266.84,177.189,car0,5
27.5,266.84,177.256,car0,5
27.55,266.84,177.324,car0,5
27.6,266.84,177.389,car0,5
27.65,266.84,177.463,car0,5
27.7,266.84,177.53,car0,5
27.75,266.84,177.6,car0,5
27.8,266.84,177.664,car0,5
27.85,266.84,177.727,car0,5
27.9,266.84,177.802,car0,5
27.95,266.84,177.877,car0,5
28.0,266.84,177.946,car0,5
