timestamp,x,y,car,sensor
19.35,266.84,168.652,car0,0
19.4,266.84,168.71,car0,0
19.45,266.84,168.76,car0,0
19.5,266.84,168.813,car0,0
19.55,266.84,168.863,car0,0
19.6,266.84,168.915,car0,0
19.65,266.84,168.971,car0,0
19.7,266.84,169.029,car0,0
19.75,266.84,169.089,car0,0
19.8,266.84,169.143,car0,0
19.85,266.84,169.195,car0,0
19.9,266.84,169.252,car0,0
19.95,266.84,169.302,car0,0
20.0,266.84,169.358,car0,0
20.05,266.84,169.412,car0,0
20.1,266.84,169.464,car0,0
20.15,266.84,169.525,car0,0
20.2,266.84,169.575,car0,0
20.25,266.84,169.634,car0,0
20.3,266.84,169.689,car0,0
20.35,266.84,169.749,car0,0
20.4,266.84,169.804,car0,0
20.45,266.84,169.864,car0,0
20.5,266.84,169.925,car0,0
20.55,266.84,169.984,car0,0
20.6,266.84,170.036,car0,0
20.65,266.84,170.086,car0,0
20.7,266.84,170.142,car0,0
20.75,266.84,170.203,car0,0
20.8,266.84,170.255,car0,0
20.85,266.84,170.312,car0,0
20.9,266.84,170.362,car0,0
20.95,266.84,170.414,car0,0
21.0,266.84,170.475,car0,0
21.05,266.84,170.535,car0,0
21.1,266.84,170.591,car0,0
21.15,266.84,170.653,car0,0
21.2,266.84,170.712,car0,0
21.25,266.84,170.766,car0,0
21.3,266.84,170.823,car0,0
21.35,266.84,170.88,car0,0
21.4,266.84,170.942,car0,0
21.45,266.84,170.991,car0,0
21.5,266.84,171.047,car0,0
21.55,266.84,171.097,car0,0
21.6,266.84,171.148,car0,0
21.65,266.84,171.203,car0,0
21.7,266.84,171.256,car0,0
21.75,266.84,171.31,car0,0
21.8,266.84,171.368,car0,0
21.85,266.84,171.424,car0,0
21.9,266.84,171.484,car0,0
21.95,266.84,171.536,car0,0
22.0,266.84,171.589,car0,0
22.05,266.84,171.649,car0,0
22.1,266.84,171.705,car0,0
22.15,266.84,171.762,car0,0
22.2,266.84,171.816,car0,0
22.25,266.84,171.874,car0,0
22.3,266.84,171.929,car0,0
22.35,266.84,171.979,car0,0
22.4,266.84,172.034,car0,0
22.45,266.84,172.089,car0,0
22.5,266.84,172.148,car0,0
22.55,266.84,172.198,car0,0
22.6,266.84,172.255,car0,0
22.65,266.84,172.313,car0,0
22.7,266.84,172.365,car0,0
22.75,266.84,172.421,car0,0
22.8,266.84,172.48,car0,0
22.85,266.84,172.54,car0,0
22.9,266.84,172.59,car0,0
22.95,266.84,172.643,car0,0
23.0,266.84,172.696,car0,0
23.05,266.84,172.753,car0,0
23.1,266.84,172.805,car0,0
23.15,266.84,172.858,car0,0
23.2,266.84,172.919,car0,0
23.25,266.84,172.969,car0,0
23.3,266.84,173.023,car0,0
23.35,266.84,173.08,car0,0
23.4,266.84,173.139,car0,0
23.45,266.84,173.196,car0,0
23.5,266.84,173.252,car0,0
23.55,266.84,173.303,car0,0
23.6,266.84,173.364,car0,0
23.65,266.84,173.426,car0,0
23.7,266.84,173.48,car0,0
23.75,266.84,173.535,car0,0
23.8,266.84,173.593,car0,0
23.85,266.84,173.644,car0,0
23.9,266.84,173.701,car0,0
23.95,266.84,173.758,car0,0
24.0,266.84,173.813,car0,0
24.05,266.84,173.868,car0,0
24.1,266.84,173.919,car0,0
24.15,266.84,173.978,car0,0
24.2,266.84,174.031,car0,1
24.25,266.84,174.089,car0,1
24.3,266.84,174.147,car0,1
24.35,266.84,174.198,car0,1
24.4,266.84,174.257,car0,1
24.45,266.84,174.315,car0,1
24.5,266.84,174.367,car0,1
24.55,266.84,174.42,car0,1
24.6,266.84,174.47,car0,1
24.65,266.84,174.526,car0,1
24.7,266.84,174.582,car0,2
24.75,266.84,174.631,car0,2
24.8,266.84,174.691,car0,2
24.85,266.84,174.751,car0,2
24.9,266.84,174.806,car0,2
24.95,266.84,174.861,car0,2
25.0,266.84,174.915,car0,2
25.05,266.84,174.975,car0,2
25.1,266.84,175.026,car0,3
25.15,266.84,175.087,car0,3
25.2,266.84,175.137,car0,3
25.25,266.84,175.196,car0,3
25.3,266.84,175.245,car0,3
25.35,266.84,175.302,car0,3
25.4,266.84,175.357,car0,3
25.45,266.84,175.411,car0,3
25.5,266.84,175.465,car0,4
25.55,266.84,175.523,car0,4
25.6,266.84,175.584,car0,4
25.65,266.84,175.637,car0,4
25.7,266.84,175.686,car0,4
25.75,266.84,175.742,car0,4
25.8,266.84,175.798,car0,4
25.85,266.84,175.849,car0,4
25.9,266.84,175.906,car0,4
25.95,266.84,175.964,car0,4
26.0,266.84,176.025,car0,4
26.05,266.84,176.079,car0,4
26.1,266.84,176.13,car0,4
26.15,266.84,176.182,car0,5
26.2,266.84,176.238,car0,5
26.25,266.84,176.291,car0,5
26.3,266.84,176.349,car0,5
26.35,266.84,176.402,car0,5
26.4,266.84,176.457,car0,5
26.45,266.84,176.512,car0,5
26.5,266.84,176.57,car0,5
26.55,266.84,176.63,car0,5
26.6,266.84,176.68,car0,5
26.65,266.84,176.732,car0,5
26.7,266.84,176.793,car0,5
26.75,266.84,176.847,car0,5
26.8,266.84,176.896,car0,5
26.85,266.84,176.949,car0,5
26.9,266.84,177.006,car0,5
26.95,266.84,177.058,car0,5
27.0,266.84,177.113,car0,5
27.05,266.84,177.163,car0,5
27.1,266.84,177.219,car0,5
27.15,266.84,177.271,car0,5
27.2,266.84,177.322,car0,5
27.25,266.84,177.378,car0,5
27.3,266.84,177.431,car0,5
27.35,266.84,177.483,car0,5
27.4,266.84,177.542,car0,5
27.45,266.84,177.603,car0,5
27.5,266.84,177.659,car0,5
27.55,266.84,177.713,car0,5
27.6,266.84,177.764,car0,5
27.65,266.84,177.815,car0,5
27.7,266.84,177.871,car0,5
27.75,266.84,177.932,car0,5
27.8,266.84,177.985,car0,5
27.85,266.84,178.042,car0,5
27.9,266.84,178.093,car0,5
27.95,266.84,178.146,car0,5
28.0,266.84,178.197,car0,5
28.05,266.84,178.256,car0,5
28.1,266.84,178.309,car0,5
28.15,266.84,178.364,car0,5
28.2,266.84,178.421,car0,5
28.25,266.84,178.479,car0,5
28.3,266.84,178.532,car0,5
28.35,266.84,178.584,car0,5
28.4,266.84,178.639,car0,5
28.45,266.84,178.696,car0,5
28.5,266.84,178.755,car0,5
28.55,266.84,178.814,car0,5
28.6,266.84,178.874,car0,5
28.65,266.84,178.923,car0,5
28.7,266.84,178.979,car0,5
28.75,266.84,179.035,car0,5
28.8,266.84,179.089,car0,5
28.85,266.84,179.149,car0,5
28.9,266.84,179.2,car0,5
28.95,266.84,179.256,car0,5
29.0,266.84,179.315,car0,5
29.05,266.84,179.374,car0,5
29.1,266.84,179.436,car0,5
29.15,266.84,179.496,car0,5
29.2,266.84,179.547,car0,5
29.25,266.84,179.598,car0,5
29.3,266.84,179.649,car0,5
29.35,266.84,179.701,car0,5
29.4,266.84,179.753,car0,5
29.45,266.84,179.808,car0,5
29.5,266.84,179.858,car0,5
29.55,266.84,179.909,car0,5
29.6,266.84,179.967,car0,5
29.65,266.84,180.026,car0,5
29.7,266.84,180.083,car0,5
29.75,266.84,180.137,car0,5
29.8,266.84,180.193,car0,5
29.85,266.84,180.252,car0,5
29.9,266.84,180.307,car0,5
29.95,266.84,180.357,car0,5
30.0,266.84,180.406,car0,5
30.05,266.84,180.457,car0,5
30.1,266.84,180.517,car0,5
30.15,266.84,180.573,car0,5
30.2,266.84,180.626,car0,5
30.25,266.84,180.685,car0,5
30.3,266.84,180.742,car0,5
