timestamp,x,y,car,sensor
53.0,266.84,180.519,car0,5
53.05,266.84,180.574,car0,5
53.1,266.84,180.627,car0,5
53.15,266.84,180.683,car0,5
53.2,266.84,180.739,car0,5
53.25,266.84,180.788,car0,5
53.3,266.84,180.835,car0,5
53.35,266.84,180.882,car0,5
53.4,266.84,180.938,car0,5
53.45,266.84,180.992,car0,5
53.5,266.84,181.041,car0,5
53.55,266.84,181.092,car0,5
53.6,266.84,181.144,car0,5
53.65,266.84,181.201,car0,5
53.7,266.84,181.257,car0,5
53.75,266.84,181.306,car0,5
53.8,266.84,181.356,car0,5
53.85,266.84,181.403,car0,5
53.9,266.84,181.458,car0,5
53.95,266.84,181.504,car0,5
54.0,266.84,181.553,car0,5
