timestamp,x,y,car,sensor
41.5,266.84,168.677,car0,0
41.55,266.84,168.729,car0,0
41.6,266.84,168.784,car0,0
41.65,266.84,168.842,car0,0
41.7,266.84,168.898,car0,0
41.75,266.84,168.945,car0,0
41.8,266.84,169.0,car0,0
41.85,266.84,169.049,car0,0
41.9,266.84,169.101,car0,0
41.95,266.84,169.156,car0,0
42.0,266.84,169.214,car0,0
42.05,266.84,169.262,car0,0
42.1,266.84,169.313,car0,0
42.15,266.84,169.36,car0,0
42.2,266.84,169.41,car0,0
42.25,266.84,169.467,car0,0
42.3,266.84,169.522,car0,0
42.35,266.84,169.574,car0,0
42.4,266.84,169.624,car0,0
42.45,266.84,169.681,car0,0
42.5,266.84,169.729,car0,0
42.55,266.84,169.78,car0,0
42.6,266.84,169.829,car0,0
42.65,266.84,169.886,car0,0
42.7,266.84,169.943,car0,0
42.75,266.84,169.991,car0,0
42.8,266.84,170.044,car0,0
42.85,266.84,170.101,car0,0
42.9,266.84,170.157,car0,0
42.95,266.84,170.21,car0,0
43.0,266.84,170.257,car0,0
43.05,266.84,170.309,car0,0
43.1,266.84,170.362,car0,0
43.15,266.84,170.413,car0,0
43.2,266.84,170.465,car0,0
43.25,266.84,170.522,car0,0
43.3,266.84,170.578,car0,0
43.35,266.84,170.632,car0,0
43.4,266.84,170.688,car0,0
43.45,266.84,170.744,car0,0
43.5,266.84,170.791,car0,0
43.55,266.84,170.846,car0,0
43.6,266.84,170.895,car0,0
43.65,266.84,170.947,car0,0
43.7,266.84,170.998,car0,0
43.75,266.84,171.045,car0,0
43.8,266.84,171.093,car0,0
43.85,266.84,171.148,car0,0
43.9,266.84,171.204,car0,0
43.95,266.84,171.255,car0,0
44.0,266.84,171.311,car0,0
44.05,266.84,171.365,car0,0
44.1,266.84,171.412,car0,0
44.15,266.84,171.469,car0,0
44.2,266.84,171.519,car0,0
44.25,266.84,171.572,car0,0
44.3,266.84,171.63,car0,0
44.35,266.84,171.678,car0,0
44.4,266.84,171.734,car0,0
44.45,266.84,171.784,car0,0
44.5,266.84,171.838,car0,0
44.55,266.84,171.895,car0,0
44.6,266.84,171.943,car0,0
44.65,266.84,171.994,car0,0
44.7,266.84,172.044,car0,0
44.75,266.84,172.101,car0,0
44.8,266.84,172.15,car0,0
44.85,266.84,172.203,car0,0
44.9,266.84,172.26,car0,0
44.95,266.84,172.312,car0,0
45.0,266.84,172.359,car0,0
45.05,266.84,172.412,car0,0
45.1,266.84,172.458,car0,0
45.15,266.84,172.506,car0,0
45.2,266.84,172.556,car0,0
45.25,266.84,172.603,car0,0
45.3,266.84,172.651,car0,0
45.35,266.84,172.701,car0,0
45.4,266.84,172.757,car0,0
45.45,266.84,172.808,car0,0
45.5,266.84,172.856,car0,0
45.55,266.84,172.906,car0,0
45.6,266.84,172.953,car0,0
45.65,266.84,173.01,car0,0
45.7,266.84,173.064,car0,0
45.75,266.84,173.113,car0,0
45.8,266.84,173.161,car0,0
45.85,266.84,173.215,car0,0
45.9,266.84,173.263,car0,0
45.95,266.84,173.319,car0,0
46.0,266.84,173.368,car0,0
46.05,266.84,173.416,car0,0
46.1,266.84,173.464,car0,0
46.15,266.84,173.52,car0,0
46.2,266.84,173.569,car0,0
46.25,266.84,173.618,car0,0
46.3,266.84,173.672,car0,0
46.35,266.84,173.722,car0,0
46.4,266.84,173.777,car0,0
46.45,266.84,173.827,car0,0
46.5,266.84,173.874,car0,0
46.55,266.84,173.927,car0,0
46.6,266.84,173.977,car0,0
46.65,266.84,174.024,car0,1
46.7,266.84,174.074,car0,1
46.75,266.84,174.12,car0,1
46.8,266.84,174.177,car0,1
46.85,266.84,174.226,car0,1
46.9,266.84,174.279,car0,1
46.95,266.84,174.332,car0,1
47.0,266.84,174.384,car0,1
47.05,266.84,174.436,car0,1
47.1,266.84,174.489,car0,1
47.15,266.84,174.543,car0,1
47.2,266.84,174.589,car0,2
47.25,266.84,174.637,car0,2
47.3,266.84,174.687,car0,2
47.35,266.84,174.743,car0,2
47.4,266.84,174.79,car0,2
47.45,266.84,174.842,car0,2
47.5,266.84,174.899,car0,2
47.55,266.84,174.952,car0,2
47.6,266.84,175.001,car0,3
47.65,266.84,175.053,car0,3
47.7,266.84,175.106,car0,3
47.75,266.84,175.155,car0,3
47.8,266.84,175.207,car0,3
47.85,266.84,175.255,car0,3
47.9,266.84,175.311,car0,3
47.95,266.84,175.362,car0,3
48.0,266.84,175.409,car0,3
48.05,266.84,175.46,car0,4
48.1,266.84,175.516,car0,4
48.15,266.84,175.57,car0,4
48.2,266.84,175.62,car0,4
48.25,266.84,175.668,car0,4
48.3,266.84,175.716,car0,4
48.35,266.84,175.774,car0,4
48.4,266.84,175.83,car0,4
48.45,266.84,175.887,car0,4
48.5,266.84,175.934,car0,4
48.55,266.84,175.984,car0,4
48.6,266.84,176.036,car0,4
48.65,266.84,176.084,car0,4
48.7,266.84,176.138,car0,4
48.75,266.84,176.186,car0,5
48.8,266.84,176.238,car0,5
48.85,266.84,176.285,car0,5
48.9,266.84,176.339,car0,5
48.95,266.84,176.394,car0,5
49.0,266.84,176.446,car0,5
49.05,266.84,176.501,car0,5
49.1,266.84,176.547,car0,5
49.15,266.84,176.6,car0,5
49.2,266.84,176.646,car0,5
49.25,266.84,176.693,car0,5
49.3,266.84,176.747,car0,5
49.35,266.84,176.8,car0,5
49.4,266.84,176.852,car0,5
49.45,266.84,176.907,car0,5
49.5,266.84,176.962,car0,5
49.55,266.84,177.009,car0,5
49.6,266.84,177.063,car0,5
49.65,266.84,177.11,car0,5
49.7,266.84,177.16,car0,5
49.75,266.84,177.207,car0,5
49.8,266.84,177.257,car0,5
49.85,266.84,177.311,car0,5
49.9,266.84,177.361,car0,5
49.95,266.84,177.407,car0,5
50.0,266.84,177.454,car0,5
50.05,266.84,177.508,car0,5
50.1,266.84,177.558,car0,5
50.15,266.84,177.604,car0,5
50.2,266.84,177.661,car0,5
50.25,266.84,177.708,car0,5
50.3,266.84,177.761,car0,5
50.35,266.84,177.815,car0,5
50.4,266.84,177.862,car0,5
50.45,266.84,177.911,car0,5
50.5,266.84,177.961,car0,5
50.55,266.84,178.009,car0,5
50.6,266.84,178.057,car0,5
50.65,266.84,178.103,car0,5
50.7,266.84,178.153,car0,5
50.75,266.84,178.206,car0,5
50.8,266.84,178.258,car0,5
50.85,266.84,178.309,car0,5
50.9,266.84,178.363,car0,5
50.95,266.84,178.416,car0,5
51.0,266.84,178.464,car0,5
51.05,266.84,178.513,car0,5
51.1,266.84,178.56,car0,5
51.15,266.84,178.614,car0,5
51.2,266.84,178.663,car0,5
51.25,266.84,178.718,car0,5
51.3,266.84,178.774,car0,5
51.35,266.84,178.821,car0,5
51.4,266.84,178.875,car0,5
51.45,266.84,178.929,car0,5
51.5,266.84,178.976,car0,5
51.55,266.84,179.033,car0,5
51.6,266.84,179.081,car0,5
51.65,266.84,179.137,car0,5
51.7,266.84,179.187,car0,5
51.75,266.84,179.239,car0,5
51.8,266.84,179.29,car0,5
51.85,266.84,179.337,car0,5
51.9,266.84,179.389,car0,5
51.95,266.84,179.442,car0,5
52.0,266.84,179.491,car0,5
52.05,266.84,179.544,car0,5
52.1,266.84,179.594,car0,5
52.15,266.84,179.646,car0,5
52.2,266.84,179.701,car0,5
52.25,266.84,179.748,car0,5
52.3,266.84,179.798,car0,5
52.35,266.84,179.848,car0,5
52.4,266.84,179.894,car0,5
52.45,266.84,179.949,car0,5
52.5,266.84,180.004,car0,5
52.55,266.84,180.056,car0,5
52.6,266.84,180.105,car0,5
52.65,266.84,180.152,car0,5
52.7,266.84,180.208,car0,5
52.75,266.84,180.259,car0,5
52.8,266.84,180.311,car0,5
52.85,266.84,180.365,car0,5
52.9,266.84,180.417,car0,5
52.95,266.84,180.469,car0,5
