timestamp,x,y,car,sensor
16.35,267.48,180.896,car0,5
16.4,267.48,180.837,car0,5
16.45,267.48,180.785,car0,5
16.5,267.48,180.727,car0,5
16.55,267.48,180.668,car0,5
16.6,267.48,180.615,car0,5
16.65,267.48,180.565,car0,5
16.7,267.48,180.512,car0,5
16.75,267.48,180.452,car0,5
16.8,267.48,180.401,car0,5
16.85,267.48,180.341,car0,5
16.9,267.48,180.282,car0,5
16.95,267.48,180.228,car0,5
17.0,267.48,180.177,car0,5
17.05,267.48,180.115,car0,5
17.1,267.48,180.06,car0,5
17.15,267.48,180.01,car0,5
17.2,267.48,179.951,car0,5
17.25,267.48,179.895,car0,5
17.3,267.48,179.84,car0,5
17.35,267.48,179.78,car0,5
17.4,267.48,179.724,car0,5
17.45,267.48,179.671,car0,5
17.5,267.48,179.62,car0,5
17.55,267.48,179.563,car0,5
17.6,267.48,179.511,car0,5
17.65,267.48,179.461,car0,5
17.7,267.48,179.412,car0,5
17.75,267.48,179.355,car0,5
17.8,267.48,179.305,car0,5
17.85,267.48,179.247,car0,5
17.9,267.48,179.195,car0,5
17.95,267.48,179.135,car0,5
18.0,267.48,179.085,car0,5
18.05,267.48,179.025,car0,5
18.1,267.48,178.973,car0,5
18.15,267.48,178.914,car0,5
18.2,267.48,178.855,car0,5
18.25,267.48,178.794,car0,5
18.3,267.48,178.745,car0,5
18.35,267.48,178.692,car0,5
18.4,267.48,178.633,car0,5
18.45,267.48,178.573,car0,5
18.5,267.48,178.512,car0,5
18.55,267.48,178.451,car0,5
18.6,267.48,178.396,car0,5
18.65,267.48,178.342,car0,5
18.7,267.48,178.281,car0,5
18.75,267.48,178.231,car0,5
18.8,267.48,178.173,car0,5
18.85,267.48,178.117,car0,5
18.9,267.48,178.057,car0,5
18.95,267.48,178.005,car0,5
19.0,267.48,177.952,car0,5
19.05,267.48,177.892,car0,5
19.1,267.48,177.836,car0,5
19.15,267.48,177.779,car0,5
19.2,267.48,177.725,car0,5
19.25,267.48,177.667,car0,5
19.3,267.48,177.612,car0,5
19.35,267.48,177.562,car0,5
19.4,267.48,177.507,car0,5
19.45,267.48,177.452,car0,5
19.5,267.48,177.393,car0,5
19.55,267.48,177.343,car0,5
19.6,267.48,177.286,car0,5
19.65,267.48,177.228,car0,5
19.7,267.48,177.173,car0,5
19.75,267.48,177.115,car0,5
19.8,267.48,177.062,car0,5
19.85,267.48,177.004,car0,5
19.9,267.48,176.947,car0,5
19.95,267.48,176.892,car0,5
20.2,267.48,176.622,car0,4
