timestamp,x_gt,y_gt
166.3,250.94,165.399
166.4,250.94,165.548
166.5,250.94,165.673
166.6,250.94,165.805
166.7,250.94,165.929
166.8,250.94,166.076
166.9,250.94,166.214
167,250.94,166.344
167.1,250.94,166.473
167.2,250.94,166.612
167.3,250.94,166.745
167.4,250.94,166.884
167.5,250.94,167.013
167.6,250.94,167.156
167.7,250.94,167.304
167.8,250.94,167.438
167.9,250.94,167.574
168,250.94,167.704
168.1,250.94,167.854
168.2,250.94,167.99
168.3,250.94,168.125
168.4,250.94,168.25
168.5,250.94,168.382
168.6,250.94,168.526
168.7,250.94,168.649
168.8,250.94,168.782
168.9,250.94,168.916
169,250.94,169.04
169.1,250.94,169.163
169.2,250.94,169.307
169.3,250.94,169.44
169.4,250.94,169.572
169.5,250.94,169.714
169.6,250.94,169.844
169.7,250.94,169.984
169.8,250.94,170.131
169.9,250.94,170.27
170,250.94,170.417
170.1,250.94,170.543
170.2,250.94,170.683
170.3,250.94,170.835
170.4,250.94,170.958
170.5,250.94,171.105
170.6,250.94,171.24
170.7,250.94,171.371
170.8,250.94,171.507
170.9,250.94,171.636
171,250.94,171.762
171.1,250.94,171.895
171.2,250.94,172.03
171.3,250.94,172.173
171.4,250.94,172.3
171.5,250.94,172.443
171.6,250.94,172.586
171.7,250.94,172.713
171.8,250.94,172.851
171.9,250.94,172.985
172,250.94,173.133
172.1,250.94,173.275
172.2,250.94,173.412
172.3,250.94,173.555
172.4,250.94,173.702
172.5,250.94,173.843
172.6,250.94,173.99
172.7,250.94,174.12
172.8,250.94,174.243
172.9,250.94,174.379
173,250.94,174.529
173.1,250.94,174.654
173.2,250.94,174.782
173.3,250.94,174.914
173.4,250.94,175.045
173.5,250.94,175.185
173.6,250.94,175.318
173.7,250.94,175.455
173.8,250.94,175.606
173.9,250.94,175.741
174,250.94,175.874
174.1,250.94,176.003
174.2,250.94,176.133
174.3,250.94,176.266
174.4,250.94,176.392
174.5,250.94,176.522
174.6,250.94,176.671
174.7,250.94,176.815
174.8,250.94,176.953
174.9,250.94,177.094
175,250.94,177.221
175.1,250.94,177.351
175.2,250.94,177.496
175.3,250.94,177.63
175.4,250.94,177.761
175.5,250.94,177.903
175.6,250.94,178.042
175.7,250.94,178.186
175.8,250.94,178.334
175.9,250.94,178.466
176,250.94,178.594
176.1,250.94,178.718
176.2,250.94,178.867
176.3,250.94,179.002
176.4,250.94,179.125
176.5,250.94,179.247
176.6,250.94,179.381
176.7,250.94,179.526
176.8,250.94,179.653
176.9,250.94,179.794
177,250.94,179.917
177.1,250.94,180.062
177.2,250.94,180.189
177.3,250.94,180.339
177.4,250.94,180.469
177.5,250.94,180.602
177.6,250.94,180.725
177.7,250.94,180.868
177.8,250.94,180.995
177.9,250.94,181.13
178,250.94,181.26
178.1,250.94,181.399
178.2,250.94,181.535
178.3,250.94,181.675
178.4,250.94,181.825
178.5,250.94,181.964
178.6,250.94,182.115
178.7,250.94,182.24
178.8,250.94,182.39
178.9,250.94,182.53
179,251.25,182.679
179.1,251.25,182.805
179.2,251.25,182.947
179.3,251.115,182.972
179.4,250.993,182.994
179.5,250.868,183.017
179.6,250.729,183.043
179.7,250.588,183.068
179.8,250.451,183.093
179.9,250.324,183.1
180,250.178,183.1
180.1,250.035,182.77
180.2,249.911,182.77
180.3,249.789,182.77
180.4,249.668,182.771
180.5,249.535,182.771
180.6,249.411,182.771
180.7,249.281,182.771
180.8,249.163,182.771
180.9,249.029,182.771
181,248.918,182.771
181.1,248.808,182.771
181.2,248.679,182.772
181.3,248.569,182.772
181.4,248.442,182.772
181.5,248.312,182.772
181.6,248.194,182.772
181.7,248.075,182.772
181.8,247.96,182.772
181.9,247.833,182.773
182,247.719,182.773
182.1,247.586,182.773
182.2,247.471,182.773
182.3,247.351,182.773
182.4,247.236,182.773
182.5,247.101,182.773
182.6,246.989,182.774
182.7,246.87,182.774
182.8,246.757,182.774
182.9,246.632,182.774
183,246.522,182.774
183.1,246.393,182.774
183.2,246.278,182.774
183.3,246.151,182.775
183.4,246.034,182.775
183.5,245.904,182.775
183.6,245.769,182.775
183.7,245.644,182.775
183.8,245.515,182.775
183.9,245.385,182.775
184,245.259,182.776
184.1,245.125,182.776
184.2,244.997,182.776
184.3,244.885,182.776
184.4,244.773,182.776
184.5,244.636,182.776
184.6,244.513,182.776
184.7,244.4,182.776
184.8,244.274,182.777
184.9,244.145,182.777
185,244.025,182.777
185.1,243.914,182.777
185.2,243.798,182.777
185.3,243.681,182.777
185.4,243.552,182.777
185.5,243.432,182.778
185.6,243.316,182.778
185.7,243.205,182.778
185.8,243.087,182.778
185.9,242.956,182.778
186,242.844,182.778
186.1,242.726,182.778
186.2,242.611,182.779
186.3,242.479,182.779
186.4,242.36,182.779
186.5,242.225,182.779
186.6,242.106,182.779
186.7,241.993,182.779
186.8,241.865,182.779
186.9,241.728,182.78
187,241.608,182.78
187.1,241.476,182.78
187.2,241.341,182.78
187.3,241.271,182.768
187.4,241.14,182.748
187.5,241.024,182.729
187.6,240.894,182.709
