timestamp,car_id,sensor_id,track_id,gt_x,gt_y,track_x,track_y
23.25,car0,0,145,266.84,171.522,267.146,171.439
23.3,car0,0,145,266.84,171.589,267.132,171.502
23.35,car0,0,145,266.84,171.65,267.12,171.558
23.4,car0,0,145,266.84,171.722,267.102,171.643
23.45,car0,0,145,266.84,171.797,267.084,171.731
23.5,car0,0,145,266.84,171.86,267.069,171.801
23.55,car0,0,145,266.84,171.928,267.053,171.877
23.6,car0,0,145,266.84,171.992,267.038,171.947
23.65,car0,0,145,266.84,172.063,267.022,172.021
23.7,car0,0,145,266.84,172.134,267.008,172.089
23.75,car0,0,145,266.84,172.209,266.993,172.158
23.8,car0,0,145,266.84,172.276,266.98,172.217
23.85,car0,0,145,266.84,172.339,266.97,172.265
23.9,car0,0,145,266.84,172.414,266.963,172.299
23.95,car0,0,145,266.84,172.48,266.948,172.368
24.0,car0,0,145,266.84,172.546,266.934,172.435
24.05,car0,0,145,266.84,172.61,266.921,172.497
24.1,car0,0,145,266.84,172.673,266.908,172.556
24.15,car0,0,145,266.84,172.738,266.896,172.615
24.2,car0,0,145,266.84,172.807,266.881,172.684
24.25,car0,0,145,266.84,172.879,266.866,172.758
24.3,car0,0,145,266.84,172.948,266.852,172.823
24.35,car0,0,145,266.84,173.014,266.839,172.882
24.4,car0,0,145,266.84,173.085,266.824,172.951
24.45,car0,0,145,266.84,173.151,266.811,173.014
24.5,car0,0,145,266.84,173.216,266.799,173.07
24.55,car0,0,145,266.84,173.284,266.785,173.135
24.6,car0,0,145,266.84,173.357,266.772,173.196
24.65,car0,0,145,266.84,173.418,266.761,173.252
24.7,car0,0,145,266.84,173.492,266.748,173.312
24.75,car0,0,145,266.84,173.558,266.738,173.355
24.85,car0,0,145,266.84,173.692,267.293,173.738
24.9,car0,0,145,266.84,173.755,267.243,173.781
24.95,car0,0,145,266.84,173.82,267.204,173.815
25.0,car0,0,145,266.84,173.89,267.11,173.897
25.05,car0,0,145,266.84,173.952,267.051,173.948
25.1,car0,1,145,266.84,174.024,267.001,173.992
25.15,car0,1,145,266.84,174.098,266.958,174.029
25.2,car0,1,145,266.84,174.165,266.922,174.06
25.25,car0,1,145,266.84,174.235,266.889,174.089
25.3,car0,1,145,266.84,174.303,266.861,174.113
25.35,car0,1,145,266.84,174.369,266.845,174.127
25.4,car0,1,145,266.84,174.43,266.913,174.068
25.5,car0,1,145,266.84,174.565,267.15,174.596
25.55,car0,2,145,266.84,174.635,266.977,174.62
25.6,car0,2,145,266.84,174.7,266.916,174.629
25.65,car0,2,145,266.84,174.769,266.896,174.632
25.7,car0,2,145,266.84,174.84,266.886,174.633
25.75,car0,2,145,266.84,174.903,266.892,174.632
25.8,car0,2,145,266.84,174.966,266.969,174.621
25.9,car0,3,145,266.84,175.097,266.912,175.051
25.95,car0,3,145,266.84,175.157,266.887,175.047
26.0,car0,3,145,266.84,175.223,266.887,175.047
26.05,car0,3,145,266.84,175.291,266.9,175.049
26.1,car0,3,145,266.84,175.356,266.931,175.053
26.15,car0,3,145,266.84,175.424,267.084,175.075
26.3,car0,4,145,266.84,175.629,266.845,175.553
26.35,car0,4,145,266.84,175.69,266.845,175.553
26.4,car0,4,145,266.84,175.756,266.868,175.573
26.45,car0,4,145,266.84,175.82,266.895,175.597
26.5,car0,4,145,266.84,175.894,266.931,175.628
26.55,car0,4,145,266.84,175.957,266.967,175.659
26.6,car0,4,145,266.84,176.029,267.013,175.699
26.65,car0,4,145,266.84,176.098,267.078,175.756
26.7,car0,5,145,266.84,176.162,267.154,175.822
26.75,car0,5,145,266.84,176.232,267.195,175.858
26.8,car0,5,145,266.84,176.303,267.257,175.911
26.85,car0,5,145,266.84,176.374,266.721,176.245
26.9,car0,5,145,266.84,176.442,266.728,176.277
26.95,car0,5,145,266.84,176.514,266.74,176.331
27.0,car0,5,145,266.84,176.58,266.752,176.389
27.05,car0,5,145,266.84,176.642,266.763,176.442
27.1,car0,5,145,266.84,176.715,266.778,176.509
27.15,car0,5,145,266.84,176.781,266.79,176.568
27.2,car0,5,145,266.84,176.855,266.805,176.636
27.25,car0,5,145,266.84,176.919,266.817,176.694
27.3,car0,5,145,266.84,176.994,266.832,176.766
27.35,car0,5,145,266.84,177.055,266.844,176.823
27.4,car0,5,145,266.84,177.126,266.858,176.886
27.45,car0,5,145,266.84,177.189,266.87,176.946
27.5,car0,5,145,266.84,177.256,266.884,177.011
27.55,car0,5,145,266.84,177.324,266.899,177.078
27.6,car0,5,145,266.84,177.389,266.911,177.136
27.65,car0,5,145,266.84,177.463,266.925,177.204
27.7,car0,5,145,266.84,177.53,266.939,177.269
27.75,car0,5,145,266.84,177.6,266.953,177.334
27.8,car0,5,145,266.84,177.664,266.966,177.397
27.85,car0,5,145,266.84,177.727,266.98,177.462
27.9,car0,5,145,266.84,177.802,266.994,177.528
27.95,car0,5,145,266.84,177.877,267.006,177.585
28.0,car0,5,145,266.84,177.946,267.018,177.641
28.05,car0,5,145,266.84,178.012,267.03,177.698
28.1,car0,5,145,266.84,178.073,267.042,177.753
28.15,car0,5,145,266.84,178.135,267.054,177.811
28.2,car0,5,145,266.84,178.209,267.069,177.879
28.25,car0,5,145,266.84,178.28,267.082,177.939
28.3,car0,5,145,266.84,178.344,267.093,177.994
28.35,car0,5,145,266.84,178.404,267.105,178.048
28.4,car0,5,145,266.84,178.473,267.119,178.113
28.45,car0,5,145,266.84,178.535,267.131,178.172
28.5,car0,5,145,266.84,178.601,267.145,178.235
28.55,car0,5,145,266.84,178.674,267.16,178.307
28.6,car0,5,145,266.84,178.735,267.173,178.369
28.65,car0,5,145,266.84,178.807,267.189,178.444
28.7,car0,5,145,266.84,178.871,267.204,178.513
28.75,car0,5,145,266.84,178.943,267.22,178.59
28.8,car0,5,145,266.84,179.016,267.237,178.671
28.85,car0,5,145,266.84,179.077,267.252,178.74
28.9,car0,5,145,266.84,179.139,267.266,178.804
28.95,car0,5,145,266.84,179.204,267.279,178.867
29.0,car0,5,145,266.84,179.278,267.294,178.938
29.05,car0,5,145,266.84,179.348,267.309,179.008
29.1,car0,5,145,266.84,179.409,267.322,179.068
29.15,car0,5,145,266.84,179.473,267.333,179.122
29.2,car0,5,145,266.84,179.545,267.346,179.182
29.25,car0,5,145,266.84,179.612,267.358,179.24
29.3,car0,5,145,266.84,179.68,267.371,179.299
29.35,car0,5,145,266.84,179.747,267.383,179.358
29.4,car0,5,145,266.84,179.815,267.396,179.419
29.45,car0,5,145,266.84,179.888,267.41,179.485
29.5,car0,5,145,266.84,179.959,267.424,179.552
29.55,car0,5,145,266.84,180.032,267.439,179.62
29.6,car0,5,145,266.84,180.097,267.452,179.681
29.65,car0,5,145,266.84,180.159,267.464,179.74
29.7,car0,5,145,266.84,180.226,267.478,179.805
29.75,car0,5,145,266.84,180.299,267.493,179.874
29.8,car0,5,145,266.84,180.36,267.506,179.935
29.85,car0,5,145,266.84,180.423,267.519,179.998
29.9,car0,5,145,266.84,180.491,267.534,180.065
29.95,car0,5,145,266.84,180.553,267.547,180.127
30.0,car0,5,145,266.84,180.615,267.56,180.19
30.05,car0,5,145,266.84,180.684,267.575,180.26
30.1,car0,5,145,266.84,180.749,267.589,180.328
30.15,car0,5,145,266.84,180.82,267.605,180.403
30.2,car0,5,145,266.84,180.886,267.62,180.472
30.25,car0,5,145,266.84,180.956,267.636,180.548
30.3,car0,5,145,266.84,181.023,267.652,180.624
30.35,car0,5,145,266.84,181.093,267.669,180.701
30.4,car0,5,145,266.84,181.159,267.685,180.776
30.45,car0,5,145,266.84,181.228,267.701,180.853
30.5,car0,5,145,266.84,181.3,267.716,180.922
30.55,car0,5,145,266.84,181.375,267.731,180.995
