timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
91.1,266.84,168.664,90,267.234,178.654,90,0
91.15,266.84,168.731,90,267.247,178.716,90,0
91.2,266.84,168.797,90,267.26,178.777,90,0
91.25,266.84,168.862,90,267.27,178.826,90,0
91.3,266.84,168.931,90,267.28,178.874,90,0
91.35,266.84,168.997,90,267.292,178.929,90,0
91.4,266.84,169.062,90,267.302,178.977,90,0
91.45,266.84,169.133,90,267.313,179.025,90,0
91.5,266.84,169.207,90,267.324,179.08,90,0
91.55,266.84,169.275,90,267.334,179.127,90,0
91.6,266.84,169.346,90,267.345,179.176,90,0
91.65,266.84,169.41,90,267.354,179.222,90,0
91.7,266.84,169.471,90,267.365,179.273,90,0
91.75,266.84,169.542,90,267.375,179.321,90,0
91.8,266.84,169.611,90,267.384,179.364,90,0
91.85,266.84,169.679,90,267.395,179.413,90,0
91.9,266.84,169.746,90,267.405,179.459,90,0
91.95,266.84,169.815,90,267.415,179.51,90,0
92.0,266.84,169.89,90,267.426,179.56,90,0
92.05,266.84,169.953,90,267.436,179.607,90,0
92.1,266.84,170.024,90,267.447,179.659,90,0
92.15,266.84,170.09,90,267.458,179.71,90,0
92.2,266.84,170.164,90,267.469,179.764,90,0
92.25,266.84,170.226,90,267.481,179.816,90,0
92.3,266.84,170.292,90,267.492,179.868,90,0
92.35,266.84,170.362,90,267.502,179.918,90,0
92.4,266.84,170.432,90,267.513,179.968,90,0
92.45,266.84,170.503,90,267.523,180.017,90,0
92.5,266.84,170.576,90,267.536,180.075,90,0
92.55,266.84,170.643,90,267.548,180.132,90,0
92.6,266.84,170.707,90,267.56,180.191,90,0
92.65,266.84,170.774,90,267.572,180.246,90,0
92.7,266.84,170.843,90,267.584,180.304,90,0
92.75,266.84,170.916,90,267.597,180.362,90,0
92.8,266.84,170.982,90,267.609,180.42,90,0
92.85,266.84,171.058,90,267.62,180.473,90,0
92.9,266.84,171.129,90,267.631,180.525,90,0
92.95,266.84,171.196,90,267.643,180.582,90,0
93.0,266.84,171.259,90,267.657,180.646,90,0
93.05,266.84,171.32,90,267.671,180.712,90,0
93.1,266.84,171.384,90,267.685,180.778,90,0
93.15,266.84,171.452,90,267.697,180.834,90,0
93.2,266.84,171.527,90,267.708,180.885,90,0
93.25,266.84,171.6,90,267.719,180.938,90,0
93.3,266.84,171.669,90,267.731,180.993,90,0
93.35,266.84,171.73,90,267.741,181.042,90,0
93.4,266.84,171.796,234,267.084,171.729,234,0
93.45,266.84,171.868,234,267.067,171.811,234,0
93.5,266.84,171.941,234,267.05,171.892,234,0
93.55,266.84,172.014,234,267.033,171.97,234,0
93.6,266.84,172.085,234,267.017,172.043,234,0
93.65,266.84,172.148,234,267.005,172.103,234,0
93.7,266.84,172.215,234,266.992,172.164,234,0
93.75,266.84,172.283,234,266.979,172.223,234,0
93.8,266.84,172.349,234,266.969,172.271,234,0
93.85,266.84,172.422,234,266.961,172.308,234,0
