timestamp,x_gt,y_gt
58.2,267.24,163.904
58.3,267.24,164.02
58.4,267.24,164.128
58.5,267.24,164.236
58.6,267.24,164.343
58.7,267.24,164.467
58.8,267.24,164.592
58.9,267.24,164.703
59,267.24,164.828
59.1,267.24,164.951
59.2,267.24,165.068
59.3,267.24,165.188
59.4,267.24,165.297
59.5,267.24,165.422
59.6,267.24,165.543
59.7,267.24,165.657
59.8,267.24,165.77
59.9,267.24,165.875
60,267.24,165.979
60.1,267.24,166.098
60.2,267.24,166.213
60.3,267.24,166.326
60.4,267.24,166.44
60.5,267.24,166.558
60.6,267.24,166.685
60.7,267.24,166.812
60.8,267.24,166.927
60.9,267.24,167.054
61,267.24,167.156
61.1,267.24,167.259
61.2,267.24,167.366
61.3,267.24,167.476
61.4,267.24,167.599
61.5,267.24,167.705
61.6,267.24,167.832
61.7,267.24,167.944
61.8,267.24,168.06
61.9,267.24,168.177
62,267.24,168.304
62.1,267.24,168.415
62.2,267.24,168.527
62.3,267.24,168.653
62.4,267.24,168.772
62.5,267.24,168.879
62.6,267.24,168.993
62.7,267.24,169.106
62.8,267.24,169.216
62.9,267.24,169.341
63,267.24,169.445
63.1,267.24,169.568
63.2,267.24,169.67
63.3,267.24,169.777
63.4,267.24,169.898
63.5,267.24,170.008
63.6,267.24,170.126
63.7,267.24,170.237
63.8,267.24,170.344
63.9,267.24,170.472
64,267.24,170.593
64.1,267.24,170.71
64.2,267.24,170.825
64.3,267.24,170.942
64.4,267.24,171.07
64.5,267.24,171.172
64.6,267.24,171.294
64.7,267.24,171.402
64.8,267.24,171.525
64.9,267.24,171.631
65,267.24,171.742
65.1,267.24,171.845
65.2,267.24,171.969
65.3,267.24,172.083
65.4,267.24,172.206
65.5,267.24,172.314
65.6,267.24,172.44
65.7,267.24,172.564
65.8,267.24,172.687
65.9,267.24,172.795
66,267.24,172.908
66.1,267.24,173.021
66.2,267.24,173.141
66.3,267.24,173.251
66.4,267.24,173.367
66.5,267.24,173.487
66.6,267.24,173.595
66.7,267.24,173.717
66.8,267.24,173.841
66.9,267.24,173.964
67,267.24,174.077
67.1,267.24,174.197
67.2,267.24,174.316
67.3,267.24,174.437
67.4,267.24,174.563
67.5,267.24,174.665
67.6,267.24,174.767
67.7,267.24,174.884
67.8,267.24,174.992
67.9,267.24,175.094
68,267.24,175.209
68.1,267.24,175.328
68.2,267.24,175.448
68.3,267.24,175.552
68.4,267.24,175.675
68.5,267.24,175.792
68.6,267.24,175.898
68.7,267.24,176.001
68.8,267.24,176.123
68.9,267.24,176.247
69,267.24,176.373
69.1,267.24,176.487
69.2,267.24,176.598
69.3,267.24,176.706
69.4,267.24,176.813
69.5,267.24,176.934
69.6,267.24,177.042
69.7,267.24,177.167
69.8,267.24,177.277
69.9,267.24,177.385
70,267.24,177.493
70.1,267.24,177.61
70.2,267.24,177.724
70.3,267.24,177.827
70.4,267.24,177.952
70.5,267.24,178.078
70.6,267.24,178.205
70.7,267.24,178.316
70.8,267.24,178.433
70.9,267.24,178.536
71,267.24,178.652
71.1,267.24,178.76
71.2,267.24,178.872
71.3,267.24,178.986
71.4,267.24,179.101
71.5,267.24,179.226
71.6,267.24,179.329
71.7,267.24,179.454
71.8,267.24,179.572
71.9,267.24,179.682
72,267.24,179.786
72.1,267.24,179.905
72.2,267.24,180.023
72.3,267.24,180.14
72.4,267.24,180.248
72.5,267.24,180.353
72.6,267.24,180.466
72.7,267.24,180.571
72.8,267.24,180.689
72.9,267.24,180.812
73,267.24,180.933
73.1,267.24,181.042
73.2,267.24,181.165
73.3,267.24,181.27
73.4,267.24,181.395
73.5,267.24,181.518
73.6,267.24,181.631
73.7,267.24,181.736
73.8,267.24,181.853
73.9,267.24,181.97
74,267.24,182.077
74.1,267.24,182.181
74.2,267.24,182.295
74.3,267.24,182.412
74.4,267.55,182.52
74.5,267.547,182.632
74.6,267.531,182.752
74.7,267.514,182.867
74.8,267.499,182.978
74.9,267.483,183.089
75,267.365,183.09
75.1,267.256,182.76
75.2,267.142,182.76
75.3,267.034,182.76
75.4,266.929,182.76
75.5,266.804,182.76
75.6,266.685,182.76
75.7,266.57,182.76
75.8,266.464,182.76
75.9,266.346,182.76
76,266.231,182.76
76.1,266.125,182.76
76.2,266.02,182.76
76.3,265.899,182.76
76.4,265.792,182.76
76.5,265.68,182.76
76.6,265.564,182.76
76.7,265.451,182.76
76.8,265.325,182.76
76.9,265.221,182.76
77,265.097,182.76
77.1,264.99,182.76
77.2,264.875,182.76
77.3,264.756,182.76
77.4,264.638,182.76
77.5,264.523,182.76
77.6,264.417,182.76
77.7,264.307,182.76
77.8,264.187,182.76
77.9,264.068,182.76
78,263.965,182.76
78.1,263.843,182.76
78.2,263.731,182.76
78.3,263.617,182.76
78.4,263.49,182.76
78.5,263.367,182.76
78.6,263.255,182.76
78.7,263.128,182.76
78.8,263.002,182.76
78.9,262.884,182.76
79,262.767,182.76
79.1,262.656,182.76
79.2,262.55,182.76
79.3,262.425,182.76
79.4,262.32,182.76
79.5,262.215,182.76
79.6,262.088,182.76
79.7,261.975,182.76
79.8,261.861,182.76
79.9,261.758,182.76
80,261.631,182.76
80.1,261.52,182.76
80.2,261.414,182.76
80.3,261.301,182.76
80.4,261.177,182.76
80.5,261.053,182.76
80.6,260.94,182.76
80.7,260.834,182.76
80.8,260.721,182.76
80.9,260.604,182.76
81,260.484,182.76
81.1,260.374,182.76
81.2,260.267,182.76
81.3,260.143,182.76
81.4,260.025,182.76
81.5,259.908,182.76
81.6,259.797,182.76
81.7,259.694,182.76
81.8,259.574,182.76
81.9,259.461,182.76
82,259.336,182.76
82.1,259.212,182.76
82.2,259.1,182.76
82.3,258.98,182.76
82.4,258.855,182.76
82.5,258.733,182.76
82.6,258.609,182.76
82.7,258.494,182.76
82.8,258.374,182.76
82.9,258.271,182.76
83,258.149,182.76
83.1,258.026,182.76
83.2,257.916,182.76
83.3,257.811,182.76
83.4,257.708,182.76
83.5,257.593,182.76
83.6,257.478,182.76
83.7,257.362,182.76
83.8,257.241,182.76
83.9,257.117,182.76
84,257.009,182.76
84.1,256.9,182.76
84.2,256.772,182.76
84.3,256.651,182.76
84.4,256.535,182.76
84.5,256.407,182.76
84.6,256.285,182.76
84.7,256.167,182.76
84.8,256.04,182.76
84.9,255.936,182.76
85,255.825,182.76
85.1,255.704,182.76
85.2,255.584,182.76
85.3,255.46,182.76
85.4,255.338,182.76
85.5,255.223,182.76
85.6,255.112,182.76
85.7,254.992,182.76
85.8,254.88,182.76
85.9,254.77,182.76
86,254.665,182.45
86.1,254.547,182.45
86.2,254.441,182.45
86.3,254.318,182.45
86.4,254.212,182.45
86.5,254.106,182.45
86.6,253.991,182.45
86.7,253.878,182.45
86.8,253.661,182.472
86.9,253.535,182.492
87,253.431,182.509
87.1,253.307,182.53
87.2,253.185,182.55
87.3,253.061,182.57
87.4,252.96,182.586
87.5,252.846,182.605
87.6,252.734,182.623
87.7,252.614,182.643
87.8,252.502,182.661
87.9,252.395,182.679
88,252.275,182.698
88.1,252.172,182.715
88.2,252.071,182.732
88.3,251.947,182.752
88.4,251.826,182.772
88.5,251.708,182.791
88.6,251.595,182.81
88.7,251.476,182.829
88.8,251.351,182.85
88.9,251.241,182.868
89,251.89,183.497
89.1,251.89,183.395
89.2,251.89,183.29
89.3,251.89,183.176
89.4,251.89,183.051
89.5,251.89,182.939
89.6,251.89,182.835
89.7,251.89,182.717
89.8,251.58,182.607
89.9,251.58,182.502
90,251.58,182.394
90.1,251.58,182.268
90.2,251.58,182.158
90.3,251.58,182.037
90.4,251.58,181.93
90.5,251.58,181.825
90.6,251.58,181.719
90.7,251.58,181.611
90.8,251.58,181.495
90.9,251.58,181.367
91,251.58,181.254
91.1,251.58,181.142
91.2,251.58,181.016
91.3,251.58,180.9
91.4,251.58,180.785
91.5,251.58,180.666
91.6,251.58,180.558
91.7,251.58,180.431
91.8,251.58,180.317
91.9,251.58,180.204
92,251.58,180.088
92.1,251.58,179.975
92.2,251.58,179.852
92.3,251.58,179.737
92.4,251.58,179.633
92.5,251.58,179.527
92.6,251.58,179.407
92.7,251.58,179.28
92.8,251.58,179.169
92.9,251.58,179.042
93,251.58,178.938
93.1,251.58,178.815
93.2,251.58,178.693
93.3,251.58,178.589
93.4,251.58,178.464
93.5,251.58,178.35
93.6,251.58,178.234
93.7,251.58,178.126
93.8,251.58,178.01
93.9,251.58,177.897
94,251.58,177.793
94.1,251.58,177.682
94.2,251.58,177.571
94.3,251.58,177.448
94.4,251.58,177.322
94.5,251.58,177.212
94.6,251.58,177.098
94.7,251.58,176.971
94.8,251.58,176.858
94.9,251.58,176.748
95,251.58,176.635
95.1,251.58,176.525
95.2,251.58,176.403
95.3,251.58,176.295
95.4,251.58,176.17
95.5,251.58,176.05
95.6,251.58,175.945
95.7,251.58,175.832
95.8,251.58,175.715
95.9,251.58,175.595
96,251.58,175.491
96.1,251.58,175.385
96.2,251.58,175.261
96.3,251.58,175.147
96.4,251.58,175.039
96.5,251.58,174.932
96.6,251.58,174.806
96.7,251.58,174.689
96.8,251.58,174.562
96.9,251.58,174.459
97,251.58,174.344
97.1,251.58,174.238
97.2,251.58,174.118
97.3,251.58,174.009
97.4,251.58,173.89
97.5,251.58,173.769
97.6,251.58,173.655
97.7,251.58,173.543
97.8,251.58,173.425
97.9,251.58,173.3
98,251.58,173.192
98.1,251.58,173.087
98.2,251.58,172.966
98.3,251.58,172.842
98.4,251.58,172.739
98.5,251.58,172.62
98.6,251.58,172.509
98.7,251.58,172.403
98.8,251.58,172.283
98.9,251.58,172.161
99,251.58,172.033
99.1,251.58,171.921
99.2,251.58,171.819
99.3,251.58,171.695
99.4,251.58,171.58
99.5,251.58,171.46
99.6,251.58,171.343
99.7,251.58,171.235
99.8,251.58,171.118
99.9,251.58,171
100,251.58,170.88
100.1,251.58,170.774
100.2,251.58,170.647
100.3,251.58,170.524
100.4,251.58,170.413
100.5,251.58,170.308
100.6,251.58,170.194
100.7,251.58,170.078
100.8,251.58,169.954
100.9,251.58,169.828
101,251.58,169.719
101.1,251.58,169.609
101.2,251.58,169.487
101.3,251.58,169.378
101.4,251.58,169.262
101.5,251.58,169.138
101.6,251.58,169.016
101.7,251.58,168.907
101.8,251.58,168.801
101.9,251.58,168.694
102,251.58,168.574
102.1,251.58,168.467
102.2,251.58,168.349
102.3,251.58,168.236
102.4,251.58,168.131
102.5,251.58,168.007
102.6,251.58,167.904
102.7,251.58,167.784
102.8,251.58,167.678
102.9,251.58,167.574
103,251.58,167.451
103.1,251.58,167.335
103.2,251.58,167.207
103.3,251.58,167.082
103.4,251.58,166.968
103.5,251.58,166.856
103.6,251.58,166.738
103.7,251.58,166.615
103.8,251.58,166.511
103.9,251.58,166.403
104,251.58,166.295
104.1,251.58,166.168
104.2,251.58,166.051
104.3,251.58,165.934
104.4,251.58,165.825
104.5,251.58,165.71
104.6,251.58,165.607
104.7,251.58,165.5
104.8,251.58,165.374
104.9,251.58,165.265
105,251.58,165.161
105.1,251.58,165.048
105.2,251.58,164.926
105.3,251.58,164.816
105.4,251.58,164.703
105.5,251.58,164.589
105.6,251.58,164.465
105.7,251.58,164.339
105.8,251.58,164.227
105.9,251.58,164.111
106,251.58,164.001
106.1,251.58,163.899
106.2,251.58,163.776
106.3,251.58,163.664
106.4,251.58,163.544
106.5,251.58,163.42
106.6,251.58,163.317
106.7,251.58,163.198
106.8,251.58,163.088
106.9,251.58,162.975
107,251.58,162.858
107.1,251.58,162.731
107.2,251.58,162.608
107.3,251.58,162.495
107.4,251.58,162.388
107.5,251.58,162.283
107.6,251.58,162.18
107.7,251.58,162.061
107.8,251.58,161.941
107.9,251.58,161.817
108,251.58,161.714
108.1,251.58,161.599
108.2,251.58,161.485
108.3,251.58,161.373
108.4,251.58,161.27
108.5,251.58,161.149
108.6,251.58,161.031
108.7,251.58,160.906
108.8,251.58,160.787
108.9,251.58,160.682
109,251.58,160.576
109.1,251.58,160.456
109.2,251.58,160.349
109.3,251.58,160.238
109.4,251.58,160.133
109.5,251.58,160.025
109.6,251.58,159.91
109.7,251.58,159.795
109.8,251.58,159.691
109.9,251.58,159.573
110,251.58,159.453
110.1,251.58,159.336
110.2,251.58,159.223
110.3,251.58,159.106
110.4,251.58,158.984
110.5,251.58,158.867
110.6,251.58,158.75
110.7,251.58,158.646
110.8,251.58,158.532
110.9,251.58,158.417
111,251.58,158.299
111.1,251.58,158.196
111.2,251.58,158.085
111.3,251.58,157.965
111.4,251.58,157.857
111.5,251.58,157.743
111.6,251.58,157.635
111.7,251.58,157.516
111.8,251.58,157.405
111.9,251.58,157.278
112,251.58,157.165
112.1,251.58,157.054
112.2,251.58,156.951
112.3,251.58,156.839
112.4,251.58,156.737
112.5,251.58,156.631
112.6,251.58,156.503
112.7,251.58,156.391
112.8,251.58,156.284
112.9,251.58,156.157
113,251.58,156.03
113.1,251.58,155.925
113.2,251.58,155.819
113.3,251.58,155.701
113.4,251.58,155.589
113.5,251.58,155.476
113.6,251.58,155.363
113.7,251.58,155.26
113.8,251.58,155.141
113.9,251.58,155.033
114,251.58,154.919
114.1,251.58,154.812
114.2,251.58,154.703
114.3,251.58,154.596
114.4,251.516,154.578
114.5,251.465,154.454
114.6,251.414,154.345
114.7,251.363,154.226
114.8,251.312,154.123
114.9,251.261,154.017
115,251.312,153.897
115.1,251.363,153.771
115.2,251.414,153.662
115.3,251.465,153.557
115.4,251.516,153.443
115.5,251.877,153.32
115.6,251.89,153.193
115.7,251.89,153.07
115.8,251.89,152.966
115.9,251.89,152.852
116,251.89,152.744
116.1,251.89,152.633
116.2,251.89,152.521
116.3,251.191,153.068
116.4,251.314,153.085
116.5,251.438,153.102
116.6,251.549,153.117
116.7,251.673,153.134
116.8,251.794,153.15
116.9,251.906,153.166
117,252.028,153.183
117.1,252.148,153.199
117.2,252.251,153.213
117.3,252.353,153.227
117.4,252.478,153.244
117.5,252.601,153.261
117.6,252.726,153.278
117.7,252.838,153.293
117.8,252.94,153.307
117.9,253.042,153.321
118,253.151,153.336
118.1,253.252,153.35
118.2,253.354,153.364
118.3,253.459,153.378
118.4,253.564,153.393
118.5,253.68,153.409
118.6,253.791,153.424
118.7,253.987,153.43
118.8,254.093,153.43
118.9,254.212,153.43
119,254.324,153.43
119.1,254.451,153.43
119.2,254.563,153.43
119.3,254.668,153.43
119.4,254.792,153.12
119.5,254.902,153.12
119.6,255.013,153.12
119.7,255.131,153.12
119.8,255.238,153.12
119.9,255.362,153.12
120,255.487,153.12
120.1,255.601,153.12
120.2,255.721,153.12
120.3,255.836,153.12
120.4,255.946,153.12
120.5,256.056,153.12
120.6,256.16,153.12
120.7,256.278,153.12
120.8,256.383,153.12
120.9,256.491,153.12
121,256.597,153.12
121.1,256.724,153.12
121.2,256.841,153.12
121.3,256.959,153.12
121.4,257.065,153.12
121.5,257.19,153.12
121.6,257.314,153.12
121.7,257.435,153.12
121.8,257.557,153.12
121.9,257.68,153.12
122,257.805,153.12
122.1,257.929,153.12
122.2,258.04,153.12
122.3,258.15,153.12
122.4,258.252,153.12
122.5,258.37,153.12
122.6,258.493,153.12
122.7,258.613,153.12
122.8,258.722,153.12
122.9,258.832,153.12
123,258.938,153.12
123.1,259.041,153.12
123.2,259.15,153.12
123.3,259.256,153.12
123.4,259.38,153.12
123.5,259.502,153.12
123.6,259.608,153.12
123.7,259.714,153.12
123.8,259.833,153.12
123.9,259.943,153.12
124,260.058,153.12
124.1,260.164,153.12
124.2,260.278,153.12
124.3,260.395,153.12
124.4,260.518,153.12
124.5,260.632,153.12
124.6,260.74,153.12
124.7,260.852,153.12
124.8,260.959,153.12
124.9,261.072,153.12
125,261.185,153.12
125.1,261.298,153.12
125.2,261.412,153.12
125.3,261.532,153.12
125.4,261.655,153.12
125.5,261.77,153.12
125.6,261.879,153.12
125.7,261.996,153.12
125.8,262.116,153.12
125.9,262.229,153.12
126,262.339,153.12
126.1,262.447,153.12
126.2,262.563,153.12
126.3,262.673,153.12
126.4,262.784,153.12
126.5,262.9,153.12
126.6,263.005,153.12
126.7,263.112,153.12
126.8,263.214,153.12
126.9,263.34,153.12
127,263.45,153.12
127.1,263.57,153.12
127.2,263.695,153.12
127.3,263.803,153.12
127.4,263.915,153.12
127.5,264.019,153.12
127.6,264.132,153.12
127.7,264.249,153.12
127.8,264.351,153.12
127.9,264.461,153.12
128,264.577,153.12
128.1,264.68,153.12
128.2,264.786,153.12
128.3,264.895,153.12
128.4,265.008,153.12
128.5,265.131,153.12
128.6,265.249,153.12
128.7,265.36,153.12
128.8,265.48,153.12
128.9,265.595,153.12
129,265.714,153.12
129.1,265.821,153.12
129.2,265.948,153.12
129.3,266.066,153.12
129.4,266.182,153.12
129.5,266.291,153.12
129.6,266.408,153.12
129.7,266.513,153.12
129.8,266.633,153.12
129.9,266.745,153.12
130,266.85,153.12
130.1,266.963,153.12
130.2,267.085,153.12
130.3,267.194,153.12
130.4,267.305,153.12
130.5,267.414,153.43
130.6,267.519,153.43
130.7,267.63,153.43
130.8,267.747,153.43
130.9,267.866,153.43
131,267.973,153.43
131.1,268.093,153.43
131.2,268.219,153.43
131.3,268.327,153.43
131.4,268.451,153.43
131.5,268.557,153.43
131.6,268.669,153.431
131.7,268.78,153.431
131.8,268.891,153.431
131.9,269.002,153.431
132,269.111,153.432
132.1,269.238,153.432
132.2,269.365,153.432
132.3,269.492,153.433
132.4,269.608,153.433
132.5,269.715,153.433
132.6,269.83,153.433
132.7,269.937,153.434
132.8,270.047,153.434
132.9,270.165,153.434
133,270.273,153.435
133.1,270.381,153.435
133.2,270.495,153.435
133.3,270.612,153.435
133.4,270.74,153.435
133.5,270.867,153.434
133.6,270.97,153.434
133.7,271.087,153.433
133.8,271.191,153.433
133.9,271.294,153.432
134,271.416,153.431
134.1,271.533,153.431
134.2,271.638,153.43
134.3,271.737,153.12
134.4,271.847,153.119
134.5,271.946,153.119
134.6,272.058,153.118
134.7,272.154,153.118
134.8,272.249,153.117
134.9,272.342,153.117
135,272.436,153.116
135.1,272.538,153.116
135.2,272.644,153.115
135.3,272.748,153.115
135.4,272.859,153.114
135.5,272.974,153.114
135.6,273.067,153.113
135.7,273.179,153.113
135.8,273.277,153.112
135.9,273.387,153.112
136,273.498,153.111
136.1,273.614,153.11
136.2,273.721,153.11
136.3,273.822,153.109
136.4,273.925,153.109
136.5,274.041,153.108
136.6,274.144,153.108
136.7,274.238,153.107
136.8,274.346,153.107
136.9,274.458,153.106
137,274.56,153.106
137.1,274.66,153.105
137.2,274.771,153.105
137.3,274.864,153.104
137.4,274.975,153.104
137.5,275.072,153.103
137.6,275.177,153.103
137.7,275.284,153.102
137.8,275.39,153.102
137.9,275.486,153.101
138,275.599,153.101
138.1,275.694,153.1
138.2,275.805,153.1
138.3,275.92,153.099
138.4,276.023,153.098
138.5,276.126,153.098
138.6,276.239,153.097
138.7,276.34,153.097
138.8,276.456,153.096
138.9,276.566,153.096
139,276.678,153.095
139.1,276.776,153.095
139.2,276.88,153.094
139.3,276.993,153.094
139.4,277.094,153.093
139.5,277.188,153.093
139.6,277.297,153.092
139.7,277.402,153.092
139.8,277.517,153.091
139.9,277.627,153.09
140,277.728,153.09
140.1,277.836,153.089
140.2,277.936,153.089
140.3,278.034,153.088
140.4,278.141,153.088
140.5,278.237,153.087
140.6,278.351,153.087
140.7,278.444,153.086
140.8,278.546,153.086
140.9,278.654,153.085
141,278.751,153.085
141.1,278.846,153.084
141.2,278.952,153.084
141.3,279.056,153.083
141.4,279.152,153.083
141.5,279.252,153.082
141.6,279.354,153.082
141.7,279.451,153.081
141.8,279.554,153.081
141.9,279.649,153.08
142,279.665,153.079
142.1,279.768,153.104
142.2,279.861,153.127
142.3,279.954,153.149
142.4,280.055,153.174
142.5,280.159,153.2
142.6,280.269,153.227
142.7,280.366,153.25
142.8,280.462,153.274
142.9,280.555,153.297
143,280.661,153.323
143.1,280.753,153.345
143.2,280.863,153.372
143.3,280.966,153.397
143.4,281.068,153.422
143.5,281.175,153.448
143.6,281.269,153.471
