timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
21.45,266.84,168.666,123.0,267.737,168.656,car0,0
21.5,266.84,168.716,123.0,267.728,168.702,car0,0
21.55,266.84,168.768,123.0,267.717,168.75,car0,0
21.6,266.84,168.815,123.0,267.708,168.793,car0,0
21.65,266.84,168.867,123.0,267.698,168.84,car0,0
21.7,266.84,168.918,123.0,267.688,168.887,car0,0
21.75,266.84,168.972,123.0,267.677,168.941,car0,0
21.8,266.84,169.02,123.0,267.666,168.99,car0,0
21.85,266.84,169.067,123.0,267.656,169.039,car0,0
21.9,266.84,169.117,123.0,267.645,169.089,car0,0
21.95,266.84,169.17,123.0,267.634,169.141,car0,0
22.0,266.84,169.227,123.0,267.622,169.198,car0,0
22.05,266.84,169.275,123.0,267.612,169.245,car0,0
22.1,266.84,169.332,123.0,267.6,169.303,car0,0
22.15,266.84,169.382,123.0,267.587,169.362,car0,0
22.2,266.84,169.435,123.0,267.574,169.422,car0,0
22.25,266.84,169.492,123.0,267.561,169.484,car0,0
22.3,266.84,169.539,123.0,267.551,169.533,car0,0
22.35,266.84,169.592,123.0,267.539,169.587,car0,0
22.4,266.84,169.644,123.0,267.528,169.642,car0,0
22.45,266.84,169.69,123.0,267.518,169.69,car0,0
22.5,266.84,169.741,123.0,267.506,169.742,car0,0
22.55,266.84,169.79,123.0,267.495,169.794,car0,0
22.6,266.84,169.839,123.0,267.485,169.844,car0,0
22.65,266.84,169.894,123.0,267.473,169.9,car0,0
22.7,266.84,169.947,123.0,267.461,169.955,car0,0
22.75,266.84,169.997,123.0,267.45,170.007,car0,0
22.8,266.84,170.05,123.0,267.439,170.061,car0,0
22.85,266.84,170.101,123.0,267.428,170.113,car0,0
22.9,266.84,170.155,123.0,267.416,170.168,car0,0
22.95,266.84,170.203,123.0,267.405,170.217,car0,0
23.0,266.84,170.256,123.0,267.394,170.271,car0,0
23.05,266.84,170.309,123.0,267.383,170.324,car0,0
23.1,266.84,170.365,123.0,267.371,170.379,car0,0
23.15,266.84,170.414,123.0,267.361,170.427,car0,0
23.2,266.84,170.468,123.0,267.35,170.478,car0,0
23.25,266.84,170.52,123.0,267.339,170.528,car0,0
23.3,266.84,170.577,123.0,267.328,170.582,car0,0
23.35,266.84,170.625,123.0,267.319,170.626,car0,0
23.4,266.84,170.674,123.0,267.309,170.671,car0,0
23.45,266.84,170.723,123.0,267.3,170.715,car0,0
23.5,266.84,170.779,123.0,267.289,170.764,car0,0
23.55,266.84,170.831,123.0,267.28,170.807,car0,0
23.6,266.84,170.886,123.0,267.271,170.848,car0,0
23.65,266.84,170.94,123.0,267.265,170.878,car0,0
23.7,266.84,170.994,123.0,267.254,170.929,car0,0
23.75,266.84,171.046,123.0,267.244,170.978,car0,0
23.8,266.84,171.103,123.0,267.232,171.031,car0,0
23.85,266.84,171.159,123.0,267.221,171.086,car0,0
23.9,266.84,171.216,123.0,267.209,171.143,car0,0
23.95,266.84,171.268,123.0,267.198,171.194,car0,0
24.0,266.84,171.319,123.0,267.187,171.244,car0,0
24.05,266.84,171.368,123.0,267.177,171.291,car0,0
24.1,266.84,171.424,123.0,267.166,171.345,car0,0
24.15,266.84,171.478,123.0,267.155,171.397,car0,0
24.2,266.84,171.529,123.0,267.145,171.445,car0,0
24.25,266.84,171.576,123.0,267.135,171.489,car0,0
24.3,266.84,171.625,123.0,267.125,171.536,car0,0
24.35,266.84,171.682,123.0,267.113,171.596,car0,0
24.4,266.84,171.728,123.0,267.101,171.65,car0,0
24.45,266.84,171.779,123.0,267.088,171.71,car0,0
24.5,266.84,171.827,123.0,267.077,171.764,car0,0
24.55,266.84,171.881,123.0,267.064,171.825,car0,0
24.6,266.84,171.937,123.0,267.05,171.888,car0,0
24.65,266.84,171.986,123.0,267.039,171.941,car0,0
24.7,266.84,172.036,123.0,267.028,171.993,car0,0
24.75,266.84,172.091,123.0,267.016,172.048,car0,0
24.8,266.84,172.146,123.0,267.005,172.101,car0,0
24.85,266.84,172.193,123.0,266.996,172.144,car0,0
24.9,266.84,172.246,123.0,266.986,172.19,car0,0
24.95,266.84,172.302,123.0,266.976,172.237,car0,0
25.0,266.84,172.359,123.0,266.967,172.278,car0,0
25.05,266.84,172.41,123.0,266.964,172.296,car0,0
25.1,266.84,172.461,123.0,266.952,172.349,car0,0
25.15,266.84,172.515,123.0,266.941,172.404,car0,0
25.2,266.84,172.566,123.0,266.93,172.454,car0,0
25.25,266.84,172.613,123.0,266.92,172.5,car0,0
25.3,266.84,172.665,123.0,266.91,172.548,car0,0
25.35,266.84,172.712,123.0,266.901,172.591,car0,0
25.4,266.84,172.762,123.0,266.891,172.637,car0,0
25.45,266.84,172.814,123.0,266.879,172.692,car0,0
25.5,266.84,172.867,123.0,266.868,172.746,car0,0
25.55,266.84,172.924,123.0,266.856,172.801,car0,0
25.6,266.84,172.973,123.0,266.847,172.846,car0,0
25.65,266.84,173.025,123.0,266.837,172.891,car0,0
25.7,266.84,173.078,123.0,266.826,172.945,car0,0
25.75,266.84,173.134,123.0,266.814,172.998,car0,0
25.8,266.84,173.188,123.0,266.804,173.046,car0,0
25.85,266.84,173.243,123.0,266.793,173.097,car0,0
25.9,266.84,173.297,123.0,266.783,173.146,car0,0
25.95,266.84,173.344,123.0,266.774,173.186,car0,0
26.0,266.84,173.396,123.0,266.765,173.232,car0,0
26.05,266.84,173.445,123.0,266.756,173.274,car0,0
26.1,266.84,173.498,123.0,266.747,173.317,car0,0
26.15,266.84,173.551,123.0,266.739,173.351,car0,0
26.2,266.84,173.599,123.0,266.735,173.371,car0,0
26.25,266.84,173.65,123.0,267.34,173.697,car0,0
26.3,266.84,173.697,123.0,267.288,173.742,car0,0
26.35,266.84,173.753,123.0,267.245,173.78,car0,0
26.4,266.84,173.8,123.0,267.215,173.805,car0,0
