timestamp,person_id,x,y
2.95,personFlow1.0,266.84,170.614
3,personFlow1.0,266.84,170.677
3.05,personFlow1.0,266.84,170.73
3.1,personFlow1.0,266.84,170.792
3.15,personFlow1.0,266.84,170.849
3.2,personFlow1.0,266.84,170.912
3.25,personFlow1.0,266.84,170.977
3.3,personFlow1.0,266.84,171.038
3.35,personFlow1.0,266.84,171.096
3.4,personFlow1.0,266.84,171.149
3.45,personFlow1.0,266.84,171.214
3.5,personFlow1.0,266.84,171.276
3.55,personFlow1.0,266.84,171.329
3.6,personFlow1.0,266.84,171.39
3.65,personFlow1.0,266.84,171.45
3.7,personFlow1.0,266.84,171.514
3.75,personFlow1.0,266.84,171.572
3.8,personFlow1.0,266.84,171.634
3.85,personFlow1.0,266.84,171.697
3.9,personFlow1.0,266.84,171.762
3.95,personFlow1.0,266.84,171.826
4,personFlow1.0,266.84,171.882
4.05,personFlow1.0,266.84,171.942
4.1,personFlow1.0,266.84,172.003
4.15,personFlow1.0,266.84,172.066
4.2,personFlow1.0,266.84,172.122
4.25,personFlow1.0,266.84,172.182
4.3,personFlow1.0,266.84,172.239
4.35,personFlow1.0,266.84,172.299
4.4,personFlow1.0,266.84,172.357
4.45,personFlow1.0,266.84,172.412
4.5,personFlow1.0,266.84,172.469
4.55,personFlow1.0,266.84,172.529
4.6,personFlow1.0,266.84,172.589
4.65,personFlow1.0,266.84,172.641
4.7,personFlow1.0,266.84,172.706
4.75,personFlow1.0,266.84,172.767
4.8,personFlow1.0,266.84,172.831
4.85,personFlow1.0,266.84,172.885
4.9,personFlow1.0,266.84,172.942
4.95,personFlow1.0,266.84,172.995
5,personFlow1.0,266.84,173.054
5.05,personFlow1.0,266.84,173.113
5.05,personFlow1.1,266.84,167.201
5.1,personFlow1.0,266.84,173.169
5.1,personFlow1.1,266.84,167.265
5.15,personFlow1.0,266.84,173.223
5.15,personFlow1.1,266.84,167.327
5.2,personFlow1.0,266.84,173.275
5.2,personFlow1.1,266.84,167.393
5.25,personFlow1.0,266.84,173.335
5.25,personFlow1.1,266.84,167.459
5.3,personFlow1.0,266.84,173.391
5.3,personFlow1.1,266.84,167.527
5.35,personFlow1.0,266.84,173.45
5.35,personFlow1.1,266.84,167.588
5.4,personFlow1.0,266.84,173.505
5.4,personFlow1.1,266.84,167.654
5.45,personFlow1.0,266.84,173.561
5.45,personFlow1.1,266.84,167.723
5.5,personFlow1.0,266.84,173.617
5.5,personFlow1.1,266.84,167.791
5.55,personFlow1.0,266.84,173.67
5.55,personFlow1.1,266.84,167.856
5.6,personFlow1.0,266.84,173.729
5.6,personFlow1.1,266.84,167.925
5.65,personFlow1.0,266.84,173.789
5.65,personFlow1.1,266.84,167.986
5.7,personFlow1.0,266.84,173.842
5.7,personFlow1.1,266.84,168.044
5.75,personFlow1.0,266.84,173.905
5.75,personFlow1.1,266.84,168.101
5.8,personFlow1.0,266.84,173.965
5.8,personFlow1.1,266.84,168.162
5.85,personFlow1.0,266.84,174.025
5.85,personFlow1.1,266.84,168.224
5.9,personFlow1.0,266.84,174.086
5.9,personFlow1.1,266.84,168.289
5.95,personFlow1.0,266.84,174.143
5.95,personFlow1.1,266.84,168.351
6,personFlow1.0,266.84,174.2
6,personFlow1.1,266.84,168.419
6.05,personFlow1.0,266.84,174.254
6.05,personFlow1.1,266.84,168.481
6.1,personFlow1.0,266.84,174.309
6.1,personFlow1.1,266.84,168.537
6.15,personFlow1.0,266.84,174.367
6.15,personFlow1.1,266.84,168.607
6.2,personFlow1.0,266.84,174.419
6.2,personFlow1.1,266.84,168.665
6.25,personFlow1.0,266.84,174.478
6.25,personFlow1.1,266.84,168.722
6.3,personFlow1.0,266.84,174.541
6.3,personFlow1.1,266.84,168.788
6.35,personFlow1.0,266.84,174.595
6.35,personFlow1.1,266.84,168.851
6.4,personFlow1.0,266.84,174.656
6.4,personFlow1.1,266.84,168.921
6.45,personFlow1.0,266.84,174.713
6.45,personFlow1.1,266.84,168.979
6.5,personFlow1.0,266.84,174.778
6.5,personFlow1.1,266.84,169.042
6.55,personFlow1.0,266.84,174.831
6.55,personFlow1.1,266.84,169.106
6.6,personFlow1.0,266.84,174.894
6.6,personFlow1.1,266.84,169.164
6.65,personFlow1.0,266.84,174.949
6.65,personFlow1.1,266.84,169.229
6.7,personFlow1.0,266.84,175.001
6.7,personFlow1.1,266.84,169.292
6.75,personFlow1.0,266.84,175.054
6.75,personFlow1.1,266.84,169.351
6.8,personFlow1.0,266.84,175.113
6.8,personFlow1.1,266.84,169.41
6.85,personFlow1.0,266.84,175.174
6.85,personFlow1.1,266.84,169.477
6.9,personFlow1.0,266.84,175.237
6.9,personFlow1.1,266.84,169.541
6.95,personFlow1.0,266.84,175.298
6.95,personFlow1.1,266.84,169.601
7,personFlow1.0,266.84,175.357
7,personFlow1.1,266.84,169.666
7.05,personFlow1.0,266.84,175.412
7.05,personFlow1.1,266.84,169.734
7.1,personFlow1.0,266.84,175.469
7.1,personFlow1.1,266.84,169.802
7.15,personFlow1.0,266.84,175.524
7.15,personFlow1.1,266.84,169.87
7.2,personFlow1.0,266.84,175.588
7.2,personFlow1.1,266.84,169.937
7.25,personFlow1.0,266.84,175.65
7.25,personFlow1.1,266.84,170.005
7.3,personFlow1.0,266.84,175.703
7.3,personFlow1.1,266.84,170.07
7.35,personFlow1.0,266.84,175.765
7.35,personFlow1.1,266.84,170.129
7.4,personFlow1.0,266.84,175.824
7.4,personFlow1.1,266.84,170.196
7.45,personFlow1.0,266.84,175.886
7.45,personFlow1.1,266.84,170.253
7.5,personFlow1.0,266.84,175.949
7.5,personFlow1.1,266.84,170.31
7.55,personFlow1.0,266.84,176.006
7.55,personFlow1.1,266.84,170.369
7.6,personFlow1.0,266.84,176.066
7.6,personFlow1.1,266.84,170.438
7.65,personFlow1.0,266.84,176.124
7.65,personFlow1.1,266.84,170.508
7.7,personFlow1.0,266.84,176.179
7.7,personFlow1.1,266.84,170.567
7.75,personFlow1.0,266.84,176.236
7.75,personFlow1.1,266.84,170.636
7.8,personFlow1.0,266.84,176.295
7.8,personFlow1.1,266.84,170.706
7.85,personFlow1.0,266.84,176.352
7.85,personFlow1.1,266.84,170.775
7.9,personFlow1.0,266.84,176.412
7.9,personFlow1.1,266.84,170.834
7.95,personFlow1.0,266.84,176.467
7.95,personFlow1.1,266.84,170.895
8,personFlow1.0,266.84,176.53
8,personFlow1.1,266.84,170.952
8.05,personFlow1.0,266.84,176.59
8.05,personFlow1.1,266.84,171.02
8.1,personFlow1.0,266.84,176.648
8.1,personFlow1.1,266.84,171.09
8.15,personFlow1.0,266.84,176.706
8.15,personFlow1.1,266.84,171.157
8.2,personFlow1.0,266.84,176.764
8.2,personFlow1.1,266.84,171.214
8.25,personFlow1.0,266.84,176.817
8.25,personFlow1.1,266.84,171.281
8.3,personFlow1.0,266.84,176.87
8.3,personFlow1.1,266.84,171.348
8.35,personFlow1.0,266.84,176.933
8.35,personFlow1.1,266.84,171.413
8.4,personFlow1.0,266.84,176.994
8.4,personFlow1.1,266.84,171.477
8.45,personFlow1.0,266.84,177.056
8.45,personFlow1.1,266.84,171.537
8.5,personFlow1.0,266.84,177.11
8.5,personFlow1.1,266.84,171.602
8.55,personFlow1.0,266.84,177.163
8.55,personFlow1.1,266.84,171.667
8.6,personFlow1.0,266.84,177.228
8.6,personFlow1.1,266.84,171.734
8.65,personFlow1.0,266.84,177.285
8.65,personFlow1.1,266.84,171.804
8.7,personFlow1.0,266.84,177.35
8.7,personFlow1.1,266.84,171.874
8.75,personFlow1.0,266.84,177.403
8.75,personFlow1.1,266.84,171.941
8.8,personFlow1.0,266.84,177.464
8.8,personFlow1.1,266.84,172.007
8.85,personFlow1.0,266.84,177.529
8.85,personFlow1.1,266.84,172.066
8.9,personFlow1.0,266.84,177.587
8.9,personFlow1.1,266.84,172.128
8.95,personFlow1.0,266.84,177.645
8.95,personFlow1.1,266.84,172.191
9,personFlow1.0,266.84,177.701
9,personFlow1.1,266.84,172.25
9.05,personFlow1.0,266.84,177.76
9.05,personFlow1.1,266.84,172.315
9.1,personFlow1.0,266.84,177.821
9.1,personFlow1.1,266.84,172.373
9.15,personFlow1.0,266.84,177.882
9.15,personFlow1.1,266.84,172.441
9.2,personFlow1.0,266.84,177.944
9.2,personFlow1.1,266.84,172.506
9.25,personFlow1.0,266.84,178.001
9.25,personFlow1.1,266.84,172.573
9.3,personFlow1.0,266.84,178.053
9.3,personFlow1.1,266.84,172.631
9.35,personFlow1.0,266.84,178.109
9.35,personFlow1.1,266.84,172.7
9.4,personFlow1.0,266.84,178.163
9.4,personFlow1.1,266.84,172.76
9.45,personFlow1.0,266.84,178.228
9.45,personFlow1.1,266.84,172.825
9.5,personFlow1.0,266.84,178.281
9.5,personFlow1.1,266.84,172.884
9.55,personFlow1.0,266.84,178.336
9.55,personFlow1.1,266.84,172.943
9.6,personFlow1.0,266.84,178.401
9.6,personFlow1.1,266.84,173.005
9.65,personFlow1.0,266.84,178.46
9.65,personFlow1.1,266.84,173.07
9.7,personFlow1.0,266.84,178.523
9.7,personFlow1.1,266.84,173.132
9.75,personFlow1.0,266.84,178.577
9.75,personFlow1.1,266.84,173.193
9.8,personFlow1.0,266.84,178.63
9.8,personFlow1.1,266.84,173.26
9.85,personFlow1.0,266.84,178.683
9.85,personFlow1.1,266.84,173.323
9.9,personFlow1.0,266.84,178.743
9.9,personFlow1.1,266.84,173.389
9.95,personFlow1.0,266.84,178.797
9.95,personFlow1.1,266.84,173.446
10,personFlow1.0,266.84,178.853
10,personFlow1.1,266.84,173.508
10.05,personFlow1.0,266.84,178.914
10.05,personFlow1.1,266.84,173.564
10.05,personFlow1.2,266.84,167.201
10.1,personFlow1.0,266.84,178.967
10.1,personFlow1.1,266.84,173.623
10.1,personFlow1.2,266.84,167.268
10.15,personFlow1.0,266.84,179.032
10.15,personFlow1.1,266.84,173.687
10.15,personFlow1.2,266.84,167.328
10.2,personFlow1.0,266.84,179.085
10.2,personFlow1.1,266.84,173.753
10.2,personFlow1.2,266.84,167.402
10.25,personFlow1.0,266.84,179.139
10.25,personFlow1.1,266.84,173.818
10.25,personFlow1.2,266.84,167.477
10.3,personFlow1.0,266.84,179.191
10.3,personFlow1.1,266.84,173.876
10.3,personFlow1.2,266.84,167.55
10.35,personFlow1.0,266.84,179.256
10.35,personFlow1.1,266.84,173.946
10.35,personFlow1.2,266.84,167.622
10.4,personFlow1.0,266.84,179.32
10.4,personFlow1.1,266.84,174.008
10.4,personFlow1.2,266.84,167.686
10.45,personFlow1.0,266.84,179.376
10.45,personFlow1.1,266.84,174.066
10.45,personFlow1.2,266.84,167.758
10.5,personFlow1.0,266.84,179.432
10.5,personFlow1.1,266.84,174.123
10.5,personFlow1.2,266.84,167.824
10.55,personFlow1.0,266.84,179.493
10.55,personFlow1.1,266.84,174.184
10.55,personFlow1.2,266.84,167.894
10.6,personFlow1.0,266.84,179.548
10.6,personFlow1.1,266.84,174.252
10.6,personFlow1.2,266.84,167.965
10.65,personFlow1.0,266.84,179.606
10.65,personFlow1.1,266.84,174.32
10.65,personFlow1.2,266.84,168.039
10.7,personFlow1.0,266.84,179.67
10.7,personFlow1.1,266.84,174.388
10.7,personFlow1.2,266.84,168.101
10.75,personFlow1.0,266.84,179.73
10.75,personFlow1.1,266.84,174.445
10.75,personFlow1.2,266.84,168.162
10.8,personFlow1.0,266.84,179.794
10.8,personFlow1.1,266.84,174.503
10.8,personFlow1.2,266.84,168.229
10.85,personFlow1.0,266.84,179.858
10.85,personFlow1.1,266.84,174.566
10.85,personFlow1.2,266.84,168.299
10.9,personFlow1.0,266.84,179.912
10.9,personFlow1.1,266.84,174.632
10.9,personFlow1.2,266.84,168.367
10.95,personFlow1.0,266.84,179.974
10.95,personFlow1.1,266.84,174.699
10.95,personFlow1.2,266.84,168.428
11,personFlow1.0,266.84,180.026
11,personFlow1.1,266.84,174.761
11,personFlow1.2,266.84,168.491
11.05,personFlow1.0,266.84,180.078
11.05,personFlow1.1,266.84,174.822
11.05,personFlow1.2,266.84,168.558
11.1,personFlow1.0,266.84,180.135
11.1,personFlow1.1,266.84,174.892
11.1,personFlow1.2,266.84,168.625
11.15,personFlow1.0,266.84,180.189
11.15,personFlow1.1,266.84,174.952
11.15,personFlow1.2,266.84,168.695
11.2,personFlow1.0,266.84,180.243
11.2,personFlow1.1,266.84,175.02
11.2,personFlow1.2,266.84,168.762
11.25,personFlow1.0,266.84,180.308
11.25,personFlow1.1,266.84,175.088
11.25,personFlow1.2,266.84,168.826
11.3,personFlow1.0,266.84,180.363
11.3,personFlow1.1,266.84,175.158
11.3,personFlow1.2,266.84,168.899
11.35,personFlow1.0,266.84,180.427
11.35,personFlow1.1,266.84,175.214
11.35,personFlow1.2,266.84,168.959
11.4,personFlow1.0,266.84,180.484
11.4,personFlow1.1,266.84,175.275
11.4,personFlow1.2,266.84,169.023
11.45,personFlow1.0,266.84,180.542
11.45,personFlow1.1,266.84,175.342
11.45,personFlow1.2,266.84,169.087
11.5,personFlow1.0,266.84,180.597
11.5,personFlow1.1,266.84,175.406
11.5,personFlow1.2,266.84,169.155
11.55,personFlow1.0,266.84,180.655
11.55,personFlow1.1,266.84,175.469
11.55,personFlow1.2,266.84,169.222
11.6,personFlow1.0,266.84,180.718
11.6,personFlow1.1,266.84,175.533
11.6,personFlow1.2,266.84,169.289
11.65,personFlow1.0,266.84,180.77
11.65,personFlow1.1,266.84,175.602
11.65,personFlow1.2,266.84,169.36
11.7,personFlow1.0,266.84,180.834
11.7,personFlow1.1,266.84,175.659
11.7,personFlow1.2,266.84,169.421
11.75,personFlow1.0,266.84,180.897
11.75,personFlow1.1,266.84,175.721
11.75,personFlow1.2,266.84,169.494
11.8,personFlow1.0,266.84,180.962
11.8,personFlow1.1,266.84,175.787
11.8,personFlow1.2,266.84,169.557
11.85,personFlow1.0,266.84,181.025
11.85,personFlow1.1,266.84,175.845
11.85,personFlow1.2,266.84,169.628
11.9,personFlow1.0,266.84,181.088
11.9,personFlow1.1,266.84,175.912
11.9,personFlow1.2,266.84,169.688
11.95,personFlow1.0,266.84,181.142
11.95,personFlow1.1,266.84,175.969
11.95,personFlow1.2,266.84,169.758
12,personFlow1.0,266.84,181.198
12,personFlow1.1,266.84,176.034
12,personFlow1.2,266.84,169.819
12.05,personFlow1.0,266.84,181.251
12.05,personFlow1.1,266.84,176.095
12.05,personFlow1.2,266.84,169.888
12.1,personFlow1.0,266.84,181.305
12.1,personFlow1.1,266.84,176.157
12.1,personFlow1.2,266.84,169.948
12.15,personFlow1.0,266.84,181.369
12.15,personFlow1.1,266.84,176.224
12.15,personFlow1.2,266.84,170.019
12.2,personFlow1.0,266.84,181.423
12.2,personFlow1.1,266.84,176.289
12.2,personFlow1.2,266.84,170.08
12.25,personFlow1.0,266.84,181.486
12.25,personFlow1.1,266.84,176.356
12.25,personFlow1.2,266.84,170.148
12.3,personFlow1.0,266.84,181.543
12.3,personFlow1.1,266.84,176.422
12.3,personFlow1.2,266.84,170.216
12.35,personFlow1.0,266.84,181.605
12.35,personFlow1.1,266.84,176.481
12.35,personFlow1.2,266.84,170.282
12.4,personFlow1.0,266.84,181.663
12.4,personFlow1.1,266.84,176.546
12.4,personFlow1.2,266.84,170.344
12.45,personFlow1.0,266.84,181.717
12.45,personFlow1.1,266.84,176.611
12.45,personFlow1.2,266.84,170.408
12.5,personFlow1.0,266.84,181.776
12.5,personFlow1.1,266.84,176.678
12.5,personFlow1.2,266.84,170.483
12.55,personFlow1.0,266.84,181.83
12.55,personFlow1.1,266.84,176.741
12.55,personFlow1.2,266.84,170.549
12.6,personFlow1.0,266.84,181.889
12.6,personFlow1.1,266.84,176.799
12.6,personFlow1.2,266.84,170.62
12.65,personFlow1.0,266.84,181.952
12.65,personFlow1.1,266.84,176.862
12.65,personFlow1.2,266.84,170.686
12.7,personFlow1.0,266.84,182.012
12.7,personFlow1.1,266.84,176.922
12.7,personFlow1.2,266.84,170.759
12.75,personFlow1.0,266.84,182.07
12.75,personFlow1.1,266.84,176.982
12.75,personFlow1.2,266.84,170.825
12.8,personFlow1.0,266.84,182.133
12.8,personFlow1.1,266.84,177.041
12.8,personFlow1.2,266.84,170.887
12.85,personFlow1.0,266.84,182.197
12.85,personFlow1.1,266.84,177.109
12.85,personFlow1.2,266.84,170.952
12.9,personFlow1.0,266.84,182.25
12.9,personFlow1.1,266.84,177.166
12.9,personFlow1.2,266.84,171.014
12.95,personFlow1.0,266.84,182.306
12.95,personFlow1.1,266.84,177.223
12.95,personFlow1.2,266.84,171.089
13,personFlow1.0,266.84,182.363
13,personFlow1.1,266.84,177.281
13,personFlow1.2,266.84,171.152
13.05,personFlow1.0,266.84,182.416
13.05,personFlow1.1,266.84,177.343
13.05,personFlow1.2,266.84,171.222
13.1,personFlow1.0,266.84,182.469
13.1,personFlow1.1,266.84,177.413
13.1,personFlow1.2,266.84,171.286
13.15,personFlow1.0,266.84,182.531
13.15,personFlow1.1,266.84,177.469
13.15,personFlow1.2,266.84,171.359
13.2,personFlow1.0,266.84,182.586
13.2,personFlow1.1,266.84,177.53
13.2,personFlow1.2,266.84,171.421
13.25,personFlow1.0,266.84,182.649
13.25,personFlow1.1,266.84,177.593
13.25,personFlow1.2,266.84,171.49
13.3,personFlow1.0,266.84,182.705
13.3,personFlow1.1,266.84,177.651
13.3,personFlow1.2,266.84,171.565
13.35,personFlow1.0,266.84,182.77
13.35,personFlow1.1,266.84,177.719
13.35,personFlow1.2,266.84,171.638
13.4,personFlow1.0,266.84,182.826
13.4,personFlow1.1,266.84,177.778
13.4,personFlow1.2,266.84,171.698
13.45,personFlow1.0,266.84,182.881
13.45,personFlow1.1,266.84,177.842
13.45,personFlow1.2,266.84,171.764
13.5,personFlow1.0,266.84,182.945
13.5,personFlow1.1,266.84,177.907
13.5,personFlow1.2,266.84,171.829
13.55,personFlow1.0,266.84,183.007
13.55,personFlow1.1,266.84,177.975
13.55,personFlow1.2,266.84,171.895
13.6,personFlow1.0,266.84,183.072
13.6,personFlow1.1,266.84,178.035
13.6,personFlow1.2,266.84,171.963
13.65,personFlow1.0,266.84,183.127
13.65,personFlow1.1,266.84,178.1
13.65,personFlow1.2,266.84,172.036
13.7,personFlow1.0,266.84,183.186
13.7,personFlow1.1,266.84,178.161
13.7,personFlow1.2,266.84,172.107
13.75,personFlow1.0,266.84,183.248
13.75,personFlow1.1,266.84,178.221
13.75,personFlow1.2,266.84,172.172
13.8,personFlow1.0,266.84,183.312
13.8,personFlow1.1,266.84,178.289
13.8,personFlow1.2,266.84,172.232
13.85,personFlow1.0,266.84,183.375
13.85,personFlow1.1,266.84,178.349
13.85,personFlow1.2,266.84,172.304
13.9,personFlow1.0,266.84,183.434
13.9,personFlow1.1,266.84,178.406
13.9,personFlow1.2,266.84,172.376
13.95,personFlow1.0,266.864,183.55
13.95,personFlow1.1,266.84,178.468
13.95,personFlow1.2,266.84,172.44
14,personFlow1.0,266.882,183.61
14,personFlow1.1,266.84,178.531
14,personFlow1.2,266.84,172.506
14.05,personFlow1.0,266.899,183.664
14.05,personFlow1.1,266.84,178.589
14.05,personFlow1.2,266.84,172.58
14.1,personFlow1.0,266.916,183.721
14.1,personFlow1.1,266.84,178.651
14.1,personFlow1.2,266.84,172.65
14.15,personFlow1.0,266.934,183.782
14.15,personFlow1.1,266.84,178.714
14.15,personFlow1.2,266.84,172.717
14.2,personFlow1.0,266.94,183.776
14.2,personFlow1.1,266.84,178.782
14.2,personFlow1.2,266.84,172.781
14.25,personFlow1.0,266.94,183.837
14.25,personFlow1.1,266.84,178.839
14.25,personFlow1.2,266.84,172.85
14.3,personFlow1.0,266.94,183.892
14.3,personFlow1.1,266.84,178.897
14.3,personFlow1.2,266.84,172.918
14.35,personFlow1.0,266.94,183.947
14.35,personFlow1.1,266.84,178.96
14.35,personFlow1.2,266.84,172.988
14.4,personFlow1.0,266.94,184.006
14.4,personFlow1.1,266.84,179.025
14.4,personFlow1.2,266.84,173.058
14.45,personFlow1.0,266.94,184.07
14.45,personFlow1.1,266.84,179.085
14.45,personFlow1.2,266.84,173.118
14.5,personFlow1.0,266.94,184.128
14.5,personFlow1.1,266.84,179.149
14.5,personFlow1.2,266.84,173.179
14.55,personFlow1.0,266.94,184.187
14.55,personFlow1.1,266.84,179.219
14.55,personFlow1.2,266.84,173.243
14.6,personFlow1.0,266.94,184.245
14.6,personFlow1.1,266.84,179.277
14.6,personFlow1.2,266.84,173.306
14.65,personFlow1.0,266.94,184.306
14.65,personFlow1.1,266.84,179.343
14.65,personFlow1.2,266.84,173.375
14.7,personFlow1.0,266.94,184.361
14.7,personFlow1.1,266.84,179.409
14.7,personFlow1.2,266.84,173.447
14.75,personFlow1.0,266.94,184.425
14.75,personFlow1.1,266.84,179.467
14.75,personFlow1.2,266.84,173.508
14.8,personFlow1.0,266.94,184.477
14.8,personFlow1.1,266.84,179.527
14.8,personFlow1.2,266.84,173.569
14.85,personFlow1.0,266.94,184.529
14.85,personFlow1.1,266.84,179.584
14.85,personFlow1.2,266.84,173.632
14.9,personFlow1.0,266.94,184.587
14.9,personFlow1.1,266.84,179.65
14.9,personFlow1.2,266.84,173.693
14.95,personFlow1.0,266.94,184.646
14.95,personFlow1.1,266.84,179.706
14.95,personFlow1.2,266.84,173.768
15,personFlow1.0,266.94,184.7
15,personFlow1.1,266.84,179.775
15,personFlow1.2,266.84,173.843
15.05,personFlow1.0,266.94,184.763
15.05,personFlow1.1,266.84,179.832
15.05,personFlow1.2,266.84,173.915
15.05,personFlow1.3,266.84,167.201
15.1,personFlow1.0,266.94,184.827
15.1,personFlow1.1,266.84,179.894
15.1,personFlow1.2,266.84,173.984
15.1,personFlow1.3,266.84,167.273
15.15,personFlow1.0,266.94,184.883
15.15,personFlow1.1,266.84,179.959
15.15,personFlow1.2,266.84,174.055
15.15,personFlow1.3,266.84,167.338
15.2,personFlow1.0,266.94,184.938
15.2,personFlow1.1,266.84,180.016
15.2,personFlow1.2,266.84,174.119
15.2,personFlow1.3,266.84,167.406
15.25,personFlow1.0,266.94,184.995
15.25,personFlow1.1,266.84,180.085
15.25,personFlow1.2,266.84,174.19
15.25,personFlow1.3,266.84,167.465
15.3,personFlow1.0,266.94,185.052
15.3,personFlow1.1,266.84,180.149
15.3,personFlow1.2,266.84,174.253
15.3,personFlow1.3,266.84,167.527
15.35,personFlow1.0,266.94,185.106
15.35,personFlow1.1,266.84,180.215
15.35,personFlow1.2,266.84,174.323
15.35,personFlow1.3,266.84,167.585
15.4,personFlow1.0,266.94,185.16
15.4,personFlow1.1,266.84,180.282
15.4,personFlow1.2,266.84,174.386
15.4,personFlow1.3,266.84,167.651
15.45,personFlow1.0,266.94,185.223
15.45,personFlow1.1,266.84,180.34
15.45,personFlow1.2,266.84,174.45
15.45,personFlow1.3,266.84,167.713
15.5,personFlow1.0,266.94,185.277
15.5,personFlow1.1,266.84,180.398
15.5,personFlow1.2,266.84,174.522
15.5,personFlow1.3,266.84,167.775
15.55,personFlow1.0,266.94,185.338
15.55,personFlow1.1,266.84,180.465
15.55,personFlow1.2,266.84,174.583
15.55,personFlow1.3,266.84,167.838
15.6,personFlow1.0,266.94,185.398
15.6,personFlow1.1,266.84,180.531
15.6,personFlow1.2,266.84,174.647
15.6,personFlow1.3,266.84,167.9
15.65,personFlow1.0,266.94,185.461
15.65,personFlow1.1,266.84,180.6
15.65,personFlow1.2,266.84,174.71
15.65,personFlow1.3,266.84,167.963
15.7,personFlow1.0,266.94,185.522
15.7,personFlow1.1,266.84,180.658
15.7,personFlow1.2,266.84,174.777
15.7,personFlow1.3,266.84,168.032
15.75,personFlow1.0,266.94,185.586
15.75,personFlow1.1,266.84,180.725
15.75,personFlow1.2,266.84,174.847
15.75,personFlow1.3,266.84,168.103
15.8,personFlow1.0,266.94,185.638
15.8,personFlow1.1,266.84,180.789
15.8,personFlow1.2,266.84,174.914
15.8,personFlow1.3,266.84,168.162
15.85,personFlow1.0,266.94,185.703
15.85,personFlow1.1,266.84,180.848
15.85,personFlow1.2,266.84,174.976
15.85,personFlow1.3,266.84,168.22
15.9,personFlow1.0,266.94,185.763
15.9,personFlow1.1,266.84,180.906
15.9,personFlow1.2,266.84,175.041
15.9,personFlow1.3,266.84,168.29
15.95,personFlow1.0,266.94,185.818
15.95,personFlow1.1,266.84,180.97
15.95,personFlow1.2,266.84,175.104
15.95,personFlow1.3,266.84,168.356
16,personFlow1.0,266.94,185.882
16,personFlow1.1,266.84,181.032
16,personFlow1.2,266.84,175.176
16,personFlow1.3,266.84,168.419
16.05,personFlow1.0,266.94,185.941
16.05,personFlow1.1,266.84,181.098
16.05,personFlow1.2,266.84,175.25
16.05,personFlow1.3,266.84,168.48
16.1,personFlow1.0,266.94,186.003
16.1,personFlow1.1,266.84,181.163
16.1,personFlow1.2,266.84,175.319
16.1,personFlow1.3,266.84,168.544
16.15,personFlow1.0,266.94,186.067
16.15,personFlow1.1,266.84,181.222
16.15,personFlow1.2,266.84,175.379
16.15,personFlow1.3,266.84,168.602
16.2,personFlow1.0,266.94,186.125
16.2,personFlow1.1,266.84,181.285
16.2,personFlow1.2,266.84,175.447
16.2,personFlow1.3,266.84,168.671
16.25,personFlow1.0,266.94,186.186
16.25,personFlow1.1,266.84,181.348
16.25,personFlow1.2,266.84,175.516
16.25,personFlow1.3,266.84,168.735
16.3,personFlow1.0,266.94,186.242
16.3,personFlow1.1,266.84,181.409
