timestamp,x,y,car,sensor
21.45,266.84,168.645,car0,0
21.5,266.84,168.693,car0,0
21.55,266.84,168.74,car0,0
21.6,266.84,168.797,car0,0
21.65,266.84,168.846,car0,0
21.7,266.84,168.893,car0,0
21.75,266.84,168.947,car0,0
21.8,266.84,168.996,car0,0
21.85,266.84,169.043,car0,0
21.9,266.84,169.1,car0,0
21.95,266.84,169.147,car0,0
22.0,266.84,169.203,car0,0
22.05,266.84,169.254,car0,0
22.1,266.84,169.309,car0,0
22.15,266.84,169.363,car0,0
22.2,266.84,169.417,car0,0
22.25,266.84,169.47,car0,0
22.3,266.84,169.517,car0,0
22.35,266.84,169.567,car0,0
22.4,266.84,169.613,car0,0
22.45,266.84,169.66,car0,0
22.5,266.84,169.71,car0,0
22.55,266.84,169.766,car0,0
22.6,266.84,169.816,car0,0
22.65,266.84,169.869,car0,0
22.7,266.84,169.917,car0,0
22.75,266.84,169.971,car0,0
22.8,266.84,170.027,car0,0
22.85,266.84,170.077,car0,0
22.9,266.84,170.127,car0,0
22.95,266.84,170.18,car0,0
23.0,266.84,170.235,car0,0
23.05,266.84,170.285,car0,0
23.1,266.84,170.342,car0,0
23.15,266.84,170.389,car0,0
23.2,266.84,170.439,car0,0
23.25,266.84,170.492,car0,0
23.3,266.84,170.539,car0,0
23.35,266.84,170.589,car0,0
23.4,266.84,170.636,car0,0
23.45,266.84,170.69,car0,0
23.5,266.84,170.746,car0,0
23.55,266.84,170.793,car0,0
23.6,266.84,170.846,car0,0
23.65,266.84,170.895,car0,0
23.7,266.84,170.943,car0,0
23.75,266.84,170.995,car0,0
23.8,266.84,171.045,car0,0
23.85,266.84,171.094,car0,0
23.9,266.84,171.149,car0,0
23.95,266.84,171.206,car0,0
24.0,266.84,171.258,car0,0
24.05,266.84,171.31,car0,0
24.1,266.84,171.357,car0,0
24.15,266.84,171.405,car0,0
24.2,266.84,171.458,car0,0
24.25,266.84,171.515,car0,0
24.3,266.84,171.565,car0,0
24.35,266.84,171.618,car0,0
24.4,266.84,171.665,car0,0
24.45,266.84,171.715,car0,0
24.5,266.84,171.763,car0,0
24.55,266.84,171.819,car0,0
24.6,266.84,171.868,car0,0
24.65,266.84,171.92,car0,0
24.7,266.84,171.973,car0,0
24.75,266.84,172.028,car0,0
24.8,266.84,172.077,car0,0
24.85,266.84,172.126,car0,0
24.9,266.84,172.178,car0,0
24.95,266.84,172.231,car0,0
25.0,266.84,172.287,car0,0
25.05,266.84,172.342,car0,0
25.1,266.84,172.398,car0,0
25.15,266.84,172.444,car0,0
25.2,266.84,172.497,car0,0
25.25,266.84,172.549,car0,0
25.3,266.84,172.6,car0,0
25.35,266.84,172.656,car0,0
25.4,266.84,172.704,car0,0
25.45,266.84,172.757,car0,0
25.5,266.84,172.812,car0,0
25.55,266.84,172.867,car0,0
25.6,266.84,172.925,car0,0
25.65,266.84,172.982,car0,0
25.7,266.84,173.03,car0,0
25.75,266.84,173.077,car0,0
25.8,266.84,173.126,car0,0
25.85,266.84,173.174,car0,0
25.9,266.84,173.227,car0,0
25.95,266.84,173.284,car0,0
26.0,266.84,173.333,car0,0
26.05,266.84,173.38,car0,0
26.1,266.84,173.434,car0,0
26.15,266.84,173.49,car0,0
26.2,266.84,173.544,car0,0
26.25,266.84,173.594,car0,0
26.3,266.84,173.647,car0,0
26.35,266.84,173.702,car0,0
26.4,266.84,173.753,car0,0
26.45,266.84,173.8,car0,0
26.5,266.84,173.847,car0,0
26.55,266.84,173.895,car0,0
26.6,266.84,173.95,car0,0
26.65,266.84,174.003,car0,1
26.7,266.84,174.053,car0,1
26.75,266.84,174.108,car0,1
26.8,266.84,174.161,car0,1
26.85,266.84,174.208,car0,1
26.9,266.84,174.262,car0,1
26.95,266.84,174.317,car0,1
27.0,266.84,174.366,car0,1
27.05,266.84,174.415,car0,1
27.1,266.84,174.465,car0,1
27.15,266.84,174.521,car0,1
27.2,266.84,174.575,car0,2
27.25,266.84,174.626,car0,2
27.3,266.84,174.675,car0,2
27.35,266.84,174.73,car0,2
27.4,266.84,174.784,car0,2
27.45,266.84,174.836,car0,2
27.5,266.84,174.886,car0,2
27.55,266.84,174.934,car0,2
27.6,266.84,174.985,car0,3
27.65,266.84,175.041,car0,3
27.7,266.84,175.087,car0,3
27.75,266.84,175.136,car0,3
27.8,266.84,175.19,car0,3
27.85,266.84,175.241,car0,3
27.9,266.84,175.294,car0,3
27.95,266.84,175.344,car0,3
28.0,266.84,175.392,car0,3
28.05,266.84,175.444,car0,3
28.1,266.84,175.493,car0,4
28.15,266.84,175.548,car0,4
28.2,266.84,175.599,car0,4
28.25,266.84,175.653,car0,4
28.3,266.84,175.711,car0,4
28.35,266.84,175.757,car0,4
28.4,266.84,175.812,car0,4
28.45,266.84,175.861,car0,4
28.5,266.84,175.909,car0,4
28.55,266.84,175.958,car0,4
28.6,266.84,176.005,car0,4
28.65,266.84,176.059,car0,4
28.7,266.84,176.116,car0,4
28.75,266.84,176.17,car0,5
28.8,266.84,176.22,car0,5
28.85,266.84,176.272,car0,5
28.9,266.84,176.326,car0,5
28.95,266.84,176.372,car0,5
29.0,266.84,176.423,car0,5
29.05,266.84,176.471,car0,5
29.1,266.84,176.523,car0,5
29.15,266.84,176.577,car0,5
29.2,266.84,176.625,car0,5
29.25,266.84,176.674,car0,5
29.3,266.84,176.729,car0,5
29.35,266.84,176.787,car0,5
29.4,266.84,176.843,car0,5
29.45,266.84,176.895,car0,5
29.5,266.84,176.951,car0,5
29.55,266.84,177.007,car0,5
29.6,266.84,177.058,car0,5
29.65,266.84,177.112,car0,5
29.7,266.84,177.166,car0,5
29.75,266.84,177.221,car0,5
29.8,266.84,177.268,car0,5
29.85,266.84,177.316,car0,5
29.9,266.84,177.364,car0,5
29.95,266.84,177.414,car0,5
30.0,266.84,177.462,car0,5
30.05,266.84,177.511,car0,5
30.1,266.84,177.564,car0,5
30.15,266.84,177.613,car0,5
30.2,266.84,177.67,car0,5
30.25,266.84,177.725,car0,5
30.3,266.84,177.781,car0,5
30.35,266.84,177.829,car0,5
30.4,266.84,177.878,car0,5
30.45,266.84,177.931,car0,5
30.5,266.84,177.981,car0,5
30.55,266.84,178.031,car0,5
30.6,266.84,178.079,car0,5
30.65,266.84,178.129,car0,5
30.7,266.84,178.186,car0,5
30.75,266.84,178.242,car0,5
30.8,266.84,178.294,car0,5
30.85,266.84,178.346,car0,5
30.9,266.84,178.403,car0,5
30.95,266.84,178.458,car0,5
31.0,266.84,178.509,car0,5
31.05,266.84,178.562,car0,5
31.1,266.84,178.612,car0,5
31.15,266.84,178.667,car0,5
31.2,266.84,178.722,car0,5
31.25,266.84,178.775,car0,5
31.3,266.84,178.832,car0,5
31.35,266.84,178.88,car0,5
31.4,266.84,178.932,car0,5
31.45,266.84,178.978,car0,5
31.5,266.84,179.027,car0,5
31.55,266.84,179.083,car0,5
31.6,266.84,179.134,car0,5
31.65,266.84,179.182,car0,5
31.7,266.84,179.23,car0,5
31.75,266.84,179.277,car0,5
31.8,266.84,179.328,car0,5
31.85,266.84,179.38,car0,5
31.9,266.84,179.435,car0,5
31.95,266.84,179.484,car0,5
32.0,266.84,179.54,car0,5
32.05,266.84,179.59,car0,5
32.1,266.84,179.645,car0,5
32.15,266.84,179.701,car0,5
32.2,266.84,179.751,car0,5
32.25,266.84,179.803,car0,5
32.3,266.84,179.851,car0,5
32.35,266.84,179.904,car0,5
32.4,266.84,179.961,car0,5
32.45,266.84,180.017,car0,5
32.5,266.84,180.066,car0,5
32.55,266.84,180.121,car0,5
32.6,266.84,180.177,car0,5
32.65,266.84,180.227,car0,5
32.7,266.84,180.284,car0,5
32.75,266.84,180.333,car0,5
32.8,266.84,180.381,car0,5
32.85,266.84,180.431,car0,5
32.9,266.84,180.482,car0,5
32.95,266.84,180.538,car0,5
33.0,266.84,180.593,car0,5
33.05,266.84,180.646,car0,5
33.1,266.84,180.699,car0,5
33.15,266.84,180.752,car0,5
33.2,266.84,180.805,car0,5
33.25,266.84,180.861,car0,5
33.3,266.84,180.918,car0,5
33.35,266.84,180.964,car0,5
33.4,266.84,181.019,car0,5
33.45,266.84,181.076,car0,5
33.5,266.84,181.125,car0,5
33.55,266.84,181.182,car0,5
33.6,266.84,181.229,car0,5
33.65,266.84,181.284,car0,5
33.7,266.84,181.34,car0,5
33.75,266.84,181.391,car0,5
33.8,266.84,181.44,car0,5
33.85,266.84,181.492,car0,5
33.9,266.84,181.544,car0,5
