timestamp,x_gt,y_gt,track_id,x_track,y_track,car_id,sensor_id
11.15,266.84,168.636,79,267.478,179.805,79,0
11.2,266.84,168.706,79,267.492,179.869,79,0
11.25,266.84,168.773,79,267.503,179.92,79,0
11.3,266.84,168.839,79,267.515,179.98,79,0
11.35,266.84,168.898,79,267.529,180.044,79,0
11.4,266.84,168.96,79,267.541,180.102,79,0
11.45,266.84,169.024,79,267.554,180.161,79,0
11.5,266.84,169.083,79,267.566,180.219,79,0
11.55,266.84,169.147,79,267.579,180.278,79,0
11.6,266.84,169.205,79,267.592,180.342,79,0
11.65,266.84,169.273,79,267.606,180.407,79,0
11.7,266.84,169.339,79,267.62,180.473,79,0
11.75,266.84,169.405,79,267.633,180.534,79,0
11.8,266.84,169.463,79,267.645,180.591,79,0
11.85,266.84,169.532,79,267.659,180.654,79,0
11.9,266.84,169.592,79,267.672,180.715,79,0
11.95,266.84,169.657,79,267.687,180.789,79,0
12.0,266.84,169.716,79,267.7,180.848,79,0
12.05,266.84,169.775,79,267.711,180.901,79,0
12.1,266.84,169.837,79,267.724,180.963,79,0
12.15,266.84,169.902,79,267.737,181.021,79,0
12.2,266.84,169.965,76,267.457,169.974,76,0
12.25,266.84,170.026,76,267.444,170.036,76,0
12.3,266.84,170.092,76,267.43,170.104,76,0
12.35,266.84,170.155,76,267.416,170.168,76,0
12.4,266.84,170.221,76,267.401,170.236,76,0
12.45,266.84,170.278,76,267.389,170.293,76,0
12.5,266.84,170.34,76,267.376,170.354,76,0
12.55,266.84,170.397,76,267.364,170.41,76,0
12.6,266.84,170.456,76,267.352,170.467,76,0
12.65,266.84,170.525,76,267.338,170.533,76,0
12.7,266.84,170.582,76,267.327,170.587,76,0
12.75,266.84,170.648,76,267.314,170.648,76,0
12.8,266.84,170.706,76,267.303,170.7,76,0
12.85,266.84,170.776,76,267.29,170.761,76,0
12.9,266.84,170.834,76,267.279,170.81,76,0
12.95,266.84,170.903,76,267.269,170.859,76,0
13.0,266.84,170.97,76,267.259,170.906,76,0
13.05,266.84,171.033,76,267.246,170.966,76,0
13.1,266.84,171.093,76,267.235,171.021,76,0
13.15,266.84,171.16,76,267.221,171.087,76,0
13.2,266.84,171.217,76,267.208,171.145,76,0
13.25,266.84,171.284,76,267.195,171.209,76,0
13.3,266.84,171.349,76,267.181,171.273,76,0
13.35,266.84,171.417,76,267.167,171.338,76,0
13.4,266.84,171.479,76,267.155,171.398,76,0
13.45,266.84,171.548,76,267.141,171.463,76,0
13.5,266.84,171.616,76,267.127,171.527,76,0
13.55,266.84,171.68,76,267.113,171.594,76,0
13.6,266.84,171.736,76,267.099,171.66,76,0
13.65,266.84,171.794,76,267.085,171.727,76,0
13.7,266.84,171.863,76,267.068,171.804,76,0
13.75,266.84,171.928,76,267.053,171.877,76,0
13.8,266.84,171.994,76,267.037,171.95,76,0
13.85,266.84,172.061,76,267.023,172.018,76,0
13.9,266.84,172.118,76,267.011,172.074,76,0
13.95,266.84,172.179,76,266.999,172.132,76,0
14.0,266.84,172.236,76,266.988,172.182,76,0
14.05,266.84,172.299,76,266.977,172.234,76,0
14.1,266.84,172.369,76,266.966,172.283,76,0
14.15,266.84,172.426,76,266.96,172.313,76,0
14.2,266.84,172.492,76,266.946,172.381,76,0
14.25,266.84,172.56,76,266.931,172.449,76,0
14.3,266.84,172.63,76,266.917,172.516,76,0
14.35,266.84,172.689,76,266.905,172.572,76,0
14.4,266.84,172.759,76,266.892,172.633,76,0
14.45,266.84,172.828,76,266.876,172.707,76,0
14.5,266.84,172.885,76,266.864,172.763,76,0
14.55,266.84,172.946,76,266.852,172.821,76,0
14.6,266.84,173.008,76,266.84,172.877,76,0
14.65,266.84,173.068,76,266.828,172.935,76,0
14.7,266.84,173.132,76,266.815,172.996,76,0
14.75,266.84,173.195,76,266.803,173.051,76,0
14.8,266.84,173.257,76,266.791,173.11,76,0
14.85,266.84,173.321,76,266.779,173.166,76,0
14.9,266.84,173.377,76,266.768,173.215,76,0
14.95,266.84,173.444,76,266.756,173.273,76,0
15.0,266.84,173.501,76,266.746,173.319,76,0
15.05,266.84,173.569,76,266.737,173.361,76,0
15.1,266.84,173.637,76,267.362,173.677,76,0
15.15,266.84,173.703,76,267.283,173.746,76,0
15.2,266.84,173.772,76,267.232,173.79,76,0
15.25,266.84,173.838,76,267.192,173.826,76,0
15.3,266.84,173.904,76,267.094,173.911,76,0
15.35,266.84,173.962,76,267.042,173.956,76,0
15.4,266.84,174.027,76,266.999,173.993,76,1
15.45,266.84,174.092,76,266.961,174.026,76,1
15.5,266.84,174.15,76,266.929,174.054,76,1
15.55,266.84,174.215,76,266.898,174.081,76,1
15.6,266.84,174.277,76,266.871,174.104,76,1
15.65,266.84,174.346,76,266.848,174.125,76,1
15.7,266.84,174.412,76,266.875,174.101,76,1
15.75,266.84,174.476,,,,,1
15.8,266.84,174.543,,,,,1
15.85,266.84,174.607,76,267.097,174.603,76,2
15.9,266.84,174.672,76,266.932,174.627,76,2
15.95,266.84,174.739,76,266.904,174.631,76,2
16.0,266.84,174.801,76,266.889,174.633,76,2
16.05,266.84,174.866,76,266.885,174.633,76,2
16.1,266.84,174.924,76,266.904,174.631,76,2
16.15,266.84,174.983,76,267.089,174.605,76,3
16.2,266.84,175.051,76,267.117,175.079,76,3
16.25,266.84,175.109,76,266.902,175.049,76,3
16.3,266.84,175.171,76,266.886,175.047,76,3
16.35,266.84,175.229,76,266.888,175.047,76,3
16.4,266.84,175.297,76,266.902,175.049,76,3
16.45,266.84,175.358,76,266.932,175.053,76,3
16.5,266.84,175.418,76,267.035,175.068,76,3
16.55,266.84,175.48,76,267.167,175.086,76,4
16.6,266.84,175.542,,,,,4
16.65,266.84,175.6,,,,,4
16.7,266.84,175.669,76,266.841,175.549,76,4
16.75,266.84,175.73,76,266.858,175.564,76,4
16.8,266.84,175.787,76,266.881,175.584,76,4
16.85,266.84,175.847,76,266.908,175.608,76,4
16.9,266.84,175.917,76,266.943,175.639,76,4
16.95,266.84,175.975,76,266.976,175.667,76,4
17.0,266.84,176.031,76,267.014,175.7,76,4
17.05,266.84,176.096,76,267.076,175.754,76,4
17.1,266.84,176.166,76,267.156,175.824,76,5
17.15,266.84,176.233,76,267.195,175.858,76,5
17.2,266.84,176.301,76,267.254,175.909,76,5
17.25,266.84,176.362,76,266.721,176.244,76,5
17.3,266.84,176.429,76,266.727,176.269,76,5
17.35,266.84,176.494,76,266.736,176.314,76,5
17.4,266.84,176.552,76,266.747,176.363,76,5
17.45,266.84,176.621,76,266.759,176.424,76,5
17.5,266.84,176.69,76,266.773,176.487,76,5
17.55,266.84,176.749,76,266.784,176.538,76,5
17.6,266.84,176.809,76,266.796,176.595,76,5
17.65,266.84,176.87,76,266.807,176.65,76,5
17.7,266.84,176.935,76,266.82,176.709,76,5
17.75,266.84,177.002,76,266.834,176.775,76,5
17.8,266.84,177.064,76,266.846,176.83,76,5
17.85,266.84,177.124,76,266.857,176.884,76,5
17.9,266.84,177.184,76,266.869,176.941,76,5
17.95,266.84,177.252,76,266.884,177.008,76,5
18.0,266.84,177.313,76,266.896,177.068,76,5
18.05,266.84,177.38,76,266.909,177.128,76,5
18.1,266.84,177.44,76,266.921,177.183,76,5
18.15,266.84,177.508,76,266.935,177.247,76,5
18.2,266.84,177.575,76,266.948,177.311,76,5
18.25,266.84,177.643,76,266.962,177.375,76,5
18.3,266.84,177.699,76,266.974,177.433,76,5
18.35,266.84,177.762,76,266.988,177.498,76,5
18.4,266.84,177.821,76,266.997,177.542,76,5
18.45,266.84,177.884,76,267.008,177.591,76,5
18.5,266.84,177.944,76,267.018,177.639,76,5
18.55,266.84,178.013,76,267.031,177.699,76,5
18.6,266.84,178.075,76,267.042,177.755,76,5
18.65,266.84,178.143,76,267.056,177.817,76,5
18.7,266.84,178.205,76,267.068,177.875,76,5
18.75,266.84,178.273,76,267.08,177.933,76,5
18.8,266.84,178.339,76,267.093,177.991,76,5
18.85,266.84,178.403,76,267.105,178.048,76,5
18.9,266.84,178.461,76,267.116,178.101,76,5
18.95,266.84,178.52,76,267.128,178.156,76,5
19.0,266.84,178.585,76,267.141,178.219,76,5
19.05,266.84,178.65,76,267.155,178.283,76,5
19.1,266.84,178.719,76,267.169,178.352,76,5
19.15,266.84,178.776,76,267.182,178.411,76,5
19.2,266.84,178.841,76,267.196,178.48,76,5
19.25,266.84,178.904,76,267.211,178.547,76,5
19.3,266.84,178.963,76,267.225,178.613,76,5
19.35,266.84,179.021,76,267.238,178.676,76,5
19.4,266.84,179.087,76,267.254,178.751,76,5
19.45,266.84,179.151,76,267.268,178.816,76,5
19.5,266.84,179.218,76,267.282,178.881,76,5
19.55,266.84,179.286,76,267.296,178.947,76,5
19.6,266.84,179.343,76,267.308,179.004,76,5
19.65,266.84,179.404,76,267.32,179.063,76,5
19.7,266.84,179.46,76,267.331,179.112,76,5
19.75,266.84,179.519,76,267.341,179.16,76,5
19.8,266.84,179.584,76,267.353,179.216,76,5
19.85,266.84,179.647,76,267.364,179.27,76,5
19.9,266.84,179.717,76,267.378,179.332,76,5
19.95,266.84,179.786,76,267.391,179.393,76,5
20.0,266.84,179.855,76,267.404,179.456,76,5
20.05,266.84,179.922,76,267.417,179.517,76,5
20.1,266.84,179.984,76,267.429,179.574,76,5
20.15,266.84,180.045,76,267.441,179.632,76,5
20.2,266.84,180.109,76,267.454,179.692,76,5
20.25,266.84,180.168,76,267.466,179.748,76,5
20.3,266.84,180.237,76,267.48,179.815,76,5
20.35,266.84,180.299,76,267.493,179.874,76,5
20.4,266.84,180.36,76,267.506,179.934,76,5
20.45,266.84,180.424,76,267.519,179.999,76,5
20.5,266.84,180.492,76,267.534,180.065,76,5
20.55,266.84,180.56,76,267.548,180.134,76,5
20.6,266.84,180.621,76,267.561,180.196,76,5
20.65,266.84,180.688,76,267.576,180.266,76,5
20.7,266.84,180.756,76,267.591,180.336,76,5
20.75,266.84,180.821,76,267.605,180.404,76,5
20.8,266.84,180.881,76,267.619,180.468,76,5
20.85,266.84,180.94,76,267.633,180.532,76,5
20.9,266.84,180.999,76,267.646,180.595,76,5
20.95,266.84,181.068,76,267.663,180.673,76,5
21.0,266.84,181.137,76,267.679,180.752,76,5
21.05,266.84,181.2,76,267.695,180.824,76,5
21.1,266.84,181.258,76,267.707,180.881,76,5
21.15,266.84,181.322,76,267.72,180.944,76,5
21.2,266.84,181.391,76,267.734,181.01,76,5
21.25,266.84,181.45,145,267.715,168.761,145,5
21.3,266.84,181.511,145,267.701,168.827,145,5
