timestamp,x_gt,y_gt,car_id,sensor_id
199.05,person33,237.04,176.14
199.1,person33,237.04,176.2
199.15,person33,237.04,176.26
199.2,person33,237.04,176.32
199.25,person33,237.04,176.38
199.3,person33,237.04,176.442
199.35,person33,237.04,176.496
199.4,person33,237.04,176.556
199.45,person33,237.04,176.608
199.5,person33,237.04,176.662
199.55,person33,237.04,176.721
199.6,person33,237.04,176.779
199.65,person33,237.04,176.843
199.7,person33,237.04,176.905
199.75,person33,237.04,176.963
199.8,person33,237.04,177.02
199.85,person33,237.04,177.073
199.9,person33,237.04,177.133
199.95,person33,237.04,177.187
200,person33,237.04,177.249
200.05,person33,237.04,177.305
200.1,person33,237.04,177.362
200.15,person33,237.04,177.416
200.2,person33,237.04,177.474
200.25,person33,237.04,177.536
200.3,person33,237.04,177.591
200.35,person33,237.04,177.644
200.4,person33,237.04,177.703
200.45,person33,237.04,177.759
200.5,person33,237.04,177.815
200.55,person33,237.04,177.87
200.6,person33,237.04,177.933
200.65,person33,237.04,177.996
200.7,person33,237.04,178.05
200.75,person33,237.04,178.112
200.8,person33,237.04,178.165
200.85,person33,237.04,178.218
200.9,person33,237.04,178.278
200.95,person33,237.04,178.341
201,person33,237.04,178.398
201.05,person33,237.04,178.455
201.1,person33,237.04,178.515
201.15,person33,237.04,178.579
201.2,person33,237.04,178.631
201.25,person33,237.04,178.687
201.3,person33,237.04,178.75
201.35,person33,237.04,178.815
201.4,person33,237.04,178.869
201.45,person33,237.04,178.923
201.5,person33,237.04,178.979
201.55,person33,237.04,179.031
201.6,person33,237.04,179.091
201.65,person33,237.04,179.154
201.7,person33,237.04,179.211
201.75,person33,237.051,179.318
201.8,person33,237.06,179.379
201.85,person33,237.068,179.436
201.9,person33,237.077,179.498
201.95,person33,237.086,179.559
202,person33,237.095,179.62
202.05,person33,237.104,179.676
202.1,person33,237.112,179.737
202.15,person33,237.121,179.797
202.2,person33,237.131,179.86
202.25,person33,237.14,179.924
202.3,person33,237.148,179.98
202.35,person33,237.157,180.04
202.4,person33,237.165,180.095
202.45,person33,237.173,180.146
202.5,person33,237.18,180.2
202.55,person33,237.188,180.254
202.6,person33,237.196,180.309
202.65,person33,237.205,180.365
202.7,person33,237.213,180.419
202.75,person33,237.222,180.481
202.8,person33,237.231,180.544
202.85,person33,237.24,180.608
202.9,person33,237.249,180.669
202.95,person33,237.258,180.731
203,person33,237.266,180.783
203.05,person33,237.274,180.84
203.1,person33,237.283,180.899
203.15,person33,237.292,180.957
203.2,person33,237.3,181.015
203.25,person33,237.309,181.075
203.3,person33,237.318,181.136
203.35,person33,237.326,181.191
203.4,person33,237.334,181.245
203.45,person33,237.341,181.298
203.5,person33,237.35,181.358
203.55,person33,237.358,181.409
203.6,person33,237.366,181.468
203.65,person33,237.374,181.522
203.7,person33,237.383,181.578
203.75,person33,237.392,181.64
203.8,person33,237.4,181.699
203.85,person33,237.409,181.757
203.9,person33,237.417,181.815
203.95,person33,237.426,181.873
204,person33,237.434,181.927
204.05,person33,237.443,181.988
204.1,person33,237.451,182.044
204.15,person33,237.459,182.097
204.2,person33,237.467,182.153
204.25,person33,237.476,182.214
204.3,person33,237.485,182.277
204.35,person33,237.494,182.337
204.4,person33,237.503,182.398
204.45,person33,237.512,182.459
204.5,person33,237.521,182.52
204.55,person33,237.528,182.571
204.6,person33,237.811,182.869
204.65,person33,237.874,182.879
204.7,person33,237.93,182.888
204.75,person33,237.985,182.897
204.8,person33,238.045,182.906
204.85,person33,238.102,182.915
204.9,person33,238.159,182.924
204.95,person33,238.219,182.934
205,person33,238.273,182.942
205.05,person33,238.328,182.951
205.1,person33,238.381,182.959
205.15,person33,238.445,182.969
205.2,person33,238.504,182.979
205.25,person33,238.565,182.988
205.3,person33,238.626,182.998
205.35,person33,238.688,183.008
205.4,person33,238.739,183.016
205.45,person33,238.8,183.026
205.5,person33,238.863,183.036
205.55,person33,238.924,183.045
205.6,person33,238.979,183.054
205.65,person33,239.041,183.064
