timestamp,car_id,sensor_id,x_gt,y_gt,x_track,y_track
31,0,0,266.84,169.48,267.69,168.876
31,0,0,266.84,169.543,267.69,168.876
31,0,0,266.84,169.613,267.69,168.876
31,0,0,266.84,169.676,267.69,168.876
31,0,0,266.84,168.645,267.678,168.937
31,0,0,266.84,168.713,267.678,168.937
31,0,0,266.84,168.779,267.678,168.937
31,0,0,266.84,168.842,267.678,168.937
31,0,0,266.84,168.906,267.678,168.937
31,0,0,266.84,168.968,267.678,168.937
31,0,0,266.84,169.033,267.678,168.937
31,0,0,266.84,169.099,267.678,168.937
31,0,0,266.84,169.16,267.678,168.937
31,0,0,266.84,169.226,267.678,168.937
31,0,0,266.84,169.288,267.678,168.937
31,0,0,266.84,169.349,267.678,168.937
31,0,0,266.84,169.41,267.678,168.937
31,0,0,266.84,169.48,267.678,168.937
31,0,0,266.84,169.543,267.678,168.937
31,0,0,266.84,169.613,267.678,168.937
31,0,0,266.84,169.676,267.678,168.937
31,0,0,266.84,168.645,267.663,169.003
31,0,0,266.84,168.713,267.663,169.003
31,0,0,266.84,168.779,267.663,169.003
31,0,0,266.84,168.842,267.663,169.003
31,0,0,266.84,168.906,267.663,169.003
31,0,0,266.84,168.968,267.663,169.003
31,0,0,266.84,169.033,267.663,169.003
31,0,0,266.84,169.099,267.663,169.003
31,0,0,266.84,169.16,267.663,169.003
31,0,0,266.84,169.226,267.663,169.003
31,0,0,266.84,169.288,267.663,169.003
31,0,0,266.84,169.349,267.663,169.003
31,0,0,266.84,169.41,267.663,169.003
31,0,0,266.84,169.48,267.663,169.003
31,0,0,266.84,169.543,267.663,169.003
31,0,0,266.84,169.613,267.663,169.003
31,0,0,266.84,169.676,267.663,169.003
31,0,0,266.84,168.645,267.649,169.071
31,0,0,266.84,168.713,267.649,169.071
31,0,0,266.84,168.779,267.649,169.071
31,0,0,266.84,168.842,267.649,169.071
31,0,0,266.84,168.906,267.649,169.071
31,0,0,266.84,168.968,267.649,169.071
31,0,0,266.84,169.033,267.649,169.071
31,0,0,266.84,169.099,267.649,169.071
31,0,0,266.84,169.16,267.649,169.071
31,0,0,266.84,169.226,267.649,169.071
31,0,0,266.84,169.288,267.649,169.071
31,0,0,266.84,169.349,267.649,169.071
31,0,0,266.84,169.41,267.649,169.071
31,0,0,266.84,169.48,267.649,169.071
31,0,0,266.84,169.543,267.649,169.071
31,0,0,266.84,169.613,267.649,169.071
31,0,0,266.84,169.676,267.649,169.071
31,0,0,266.84,168.645,267.636,169.132
31,0,0,266.84,168.713,267.636,169.132
31,0,0,266.84,168.779,267.636,169.132
31,0,0,266.84,168.842,267.636,169.132
31,0,0,266.84,168.906,267.636,169.132
31,0,0,266.84,168.968,267.636,169.132
31,0,0,266.84,169.033,267.636,169.132
31,0,0,266.84,169.099,267.636,169.132
31,0,0,266.84,169.16,267.636,169.132
31,0,0,266.84,169.226,267.636,169.132
31,0,0,266.84,169.288,267.636,169.132
31,0,0,266.84,169.349,267.636,169.132
31,0,0,266.84,169.41,267.636,169.132
31,0,0,266.84,169.48,267.636,169.132
31,0,0,266.84,169.543,267.636,169.132
31,0,0,266.84,169.613,267.636,169.132
31,0,0,266.84,169.676,267.636,169.132
31,0,0,266.84,168.645,267.622,169.197
31,0,0,266.84,168.713,267.622,169.197
31,0,0,266.84,168.779,267.622,169.197
31,0,0,266.84,168.842,267.622,169.197
31,0,0,266.84,168.906,267.622,169.197
31,0,0,266.84,168.968,267.622,169.197
31,0,0,266.84,169.033,267.622,169.197
31,0,0,266.84,169.099,267.622,169.197
31,0,0,266.84,169.16,267.622,169.197
31,0,0,266.84,169.226,267.622,169.197
31,0,0,266.84,169.288,267.622,169.197
31,0,0,266.84,169.349,267.622,169.197
31,0,0,266.84,169.41,267.622,169.197
31,0,0,266.84,169.48,267.622,169.197
31,0,0,266.84,169.543,267.622,169.197
31,0,0,266.84,169.613,267.622,169.197
31,0,0,266.84,169.676,267.622,169.197
31,0,0,266.84,168.645,267.609,169.259
31,0,0,266.84,168.713,267.609,169.259
31,0,0,266.84,168.779,267.609,169.259
31,0,0,266.84,168.842,267.609,169.259
31,0,0,266.84,168.906,267.609,169.259
31,0,0,266.84,168.968,267.609,169.259
31,0,0,266.84,169.033,267.609,169.259
31,0,0,266.84,169.099,267.609,169.259
31,0,0,266.84,169.16,267.609,169.259
31,0,0,266.84,169.226,267.609,169.259
31,0,0,266.84,169.288,267.609,169.259
31,0,0,266.84,169.349,267.609,169.259
31,0,0,266.84,169.41,267.609,169.259
31,0,0,266.84,169.48,267.609,169.259
31,0,0,266.84,169.543,267.609,169.259
31,0,0,266.84,169.613,267.609,169.259
31,0,0,266.84,169.676,267.609,169.259
31,0,0,266.84,168.645,267.596,169.322
31,0,0,266.84,168.713,267.596,169.322
31,0,0,266.84,168.779,267.596,169.322
31,0,0,266.84,168.842,267.596,169.322
31,0,0,266.84,168.906,267.596,169.322
31,0,0,266.84,168.968,267.596,169.322
31,0,0,266.84,169.033,267.596,169.322
31,0,0,266.84,169.099,267.596,169.322
31,0,0,266.84,169.16,267.596,169.322
31,0,0,266.84,169.226,267.596,169.322
31,0,0,266.84,169.288,267.596,169.322
31,0,0,266.84,169.349,267.596,169.322
31,0,0,266.84,169.41,267.596,169.322
31,0,0,266.84,169.48,267.596,169.322
31,0,0,266.84,169.543,267.596,169.322
31,0,0,266.84,169.613,267.596,169.322
31,0,0,266.84,169.676,267.596,169.322
31,0,0,266.84,168.645,267.581,169.394
31,0,0,266.84,168.713,267.581,169.394
31,0,0,266.84,168.779,267.581,169.394
31,0,0,266.84,168.842,267.581,169.394
31,0,0,266.84,168.906,267.581,169.394
31,0,0,266.84,168.968,267.581,169.394
31,0,0,266.84,169.033,267.581,169.394
31,0,0,266.84,169.099,267.581,169.394
31,0,0,266.84,169.16,267.581,169.394
31,0,0,266.84,169.226,267.581,169.394
31,0,0,266.84,169.288,267.581,169.394
31,0,0,266.84,169.349,267.581,169.394
31,0,0,266.84,169.41,267.581,169.394
31,0,0,266.84,169.48,267.581,169.394
31,0,0,266.84,169.543,267.581,169.394
31,0,0,266.84,169.613,267.581,169.394
31,0,0,266.84,169.676,267.581,169.394
31,0,0,266.84,168.645,267.564,169.47
31,0,0,266.84,168.713,267.564,169.47
31,0,0,266.84,168.779,267.564,169.47
31,0,0,266.84,168.842,267.564,169.47
31,0,0,266.84,168.906,267.564,169.47
31,0,0,266.84,168.968,267.564,169.47
31,0,0,266.84,169.033,267.564,169.47
31,0,0,266.84,169.099,267.564,169.47
31,0,0,266.84,169.16,267.564,169.47
31,0,0,266.84,169.226,267.564,169.47
31,0,0,266.84,169.288,267.564,169.47
31,0,0,266.84,169.349,267.564,169.47
31,0,0,266.84,169.41,267.564,169.47
31,0,0,266.84,169.48,267.564,169.47
31,0,0,266.84,169.543,267.564,169.47
31,0,0,266.84,169.613,267.564,169.47
31,0,0,266.84,169.676,267.564,169.47
31,0,0,266.84,168.645,267.55,169.537
31,0,0,266.84,168.713,267.55,169.537
31,0,0,266.84,168.779,267.55,169.537
31,0,0,266.84,168.842,267.55,169.537
31,0,0,266.84,168.906,267.55,169.537
31,0,0,266.84,168.968,267.55,169.537
31,0,0,266.84,169.033,267.55,169.537
31,0,0,266.84,169.099,267.55,169.537
31,0,0,266.84,169.16,267.55,169.537
31,0,0,266.84,169.226,267.55,169.537
31,0,0,266.84,169.288,267.55,169.537
31,0,0,266.84,169.349,267.55,169.537
31,0,0,266.84,169.41,267.55,169.537
31,0,0,266.84,169.48,267.55,169.537
31,0,0,266.84,169.543,267.55,169.537
31,0,0,266.84,169.613,267.55,169.537
31,0,0,266.84,169.676,267.55,169.537
31,0,0,266.84,168.645,267.535,169.61
31,0,0,266.84,168.713,267.535,169.61
31,0,0,266.84,168.779,267.535,169.61
31,0,0,266.84,168.842,267.535,169.61
31,0,0,266.84,168.906,267.535,169.61
31,0,0,266.84,168.968,267.535,169.61
31,0,0,266.84,169.033,267.535,169.61
31,0,0,266.84,169.099,267.535,169.61
31,0,0,266.84,169.16,267.535,169.61
31,0,0,266.84,169.226,267.535,169.61
31,0,0,266.84,169.288,267.535,169.61
31,0,0,266.84,169.349,267.535,169.61
31,0,0,266.84,169.41,267.535,169.61
31,0,0,266.84,169.48,267.535,169.61
31,0,0,266.84,169.543,267.535,169.61
31,0,0,266.84,169.613,267.535,169.61
31,0,0,266.84,169.676,267.535,169.61
31,0,0,266.84,168.645,267.521,169.675
31,0,0,266.84,168.713,267.521,169.675
31,0,0,266.84,168.779,267.521,169.675
31,0,0,266.84,168.842,267.521,169.675
31,0,0,266.84,168.906,267.521,169.675
31,0,0,266.84,168.968,267.521,169.675
31,0,0,266.84,169.033,267.521,169.675
31,0,0,266.84,169.099,267.521,169.675
31,0,0,266.84,169.16,267.521,169.675
31,0,0,266.84,169.226,267.521,169.675
31,0,0,266.84,169.288,267.521,169.675
31,0,0,266.84,169.349,267.521,169.675
31,0,0,266.84,169.41,267.521,169.675
31,0,0,266.84,169.48,267.521,169.675
31,0,0,266.84,169.543,267.521,169.675
31,0,0,266.84,169.613,267.521,169.675
31,0,0,266.84,169.676,267.521,169.675
32,0,0,266.84,169.744,267.506,169.746
32,0,0,266.84,169.805,267.506,169.746
32,0,0,266.84,169.876,267.506,169.746
32,0,0,266.84,169.935,267.506,169.746
32,0,0,266.84,169.998,267.506,169.746
32,0,0,266.84,170.069,267.506,169.746
32,0,0,266.84,170.139,267.506,169.746
32,0,0,266.84,170.207,267.506,169.746
32,0,0,266.84,170.275,267.506,169.746
32,0,0,266.84,170.345,267.506,169.746
32,0,0,266.84,170.409,267.506,169.746
32,0,0,266.84,170.476,267.506,169.746
32,0,0,266.84,170.543,267.506,169.746
32,0,0,266.84,170.615,267.506,169.746
32,0,0,266.84,170.677,267.506,169.746
32,0,0,266.84,170.74,267.506,169.746
32,0,0,266.84,170.801,267.506,169.746
32,0,0,266.84,170.872,267.506,169.746
32,0,0,266.84,170.934,267.506,169.746
32,0,0,266.84,170.998,267.506,169.746
32,0,0,266.84,169.744,267.492,169.808
32,0,0,266.84,169.805,267.492,169.808
32,0,0,266.84,169.876,267.492,169.808
32,0,0,266.84,169.935,267.492,169.808
32,0,0,266.84,169.998,267.492,169.808
32,0,0,266.84,170.069,267.492,169.808
32,0,0,266.84,170.139,267.492,169.808
32,0,0,266.84,170.207,267.492,169.808
32,0,0,266.84,170.275,267.492,169.808
32,0,0,266.84,170.345,267.492,169.808
32,0,0,266.84,170.409,267.492,169.808
32,0,0,266.84,170.476,267.492,169.808
32,0,0,266.84,170.543,267.492,169.808
32,0,0,266.84,170.615,267.492,169.808
32,0,0,266.84,170.677,267.492,169.808
32,0,0,266.84,170.74,267.492,169.808
32,0,0,266.84,170.801,267.492,169.808
32,0,0,266.84,170.872,267.492,169.808
32,0,0,266.84,170.934,267.492,169.808
32,0,0,266.84,170.998,267.492,169.808
32,0,0,266.84,169.744,267.477,169.882
32,0,0,266.84,169.805,267.477,169.882
32,0,0,266.84,169.876,267.477,169.882
32,0,0,266.84,169.935,267.477,169.882
32,0,0,266.84,169.998,267.477,169.882
32,0,0,266.84,170.069,267.477,169.882
32,0,0,266.84,170.139,267.477,169.882
32,0,0,266.84,170.207,267.477,169.882
32,0,0,266.84,170.275,267.477,169.882
32,0,0,266.84,170.345,267.477,169.882
32,0,0,266.84,170.409,267.477,169.882
32,0,0,266.84,170.476,267.477,169.882
32,0,0,266.84,170.543,267.477,169.882
32,0,0,266.84,170.615,267.477,169.882
32,0,0,266.84,170.677,267.477,169.882
32,0,0,266.84,170.74,267.477,169.882
32,0,0,266.84,170.801,267.477,169.882
32,0,0,266.84,170.872,267.477,169.882
32,0,0,266.84,170.934,267.477,169.882
32,0,0,266.84,170.998,267.477,169.882
32,0,0,266.84,169.744,267.464,169.943
32,0,0,266.84,169.805,267.464,169.943
32,0,0,266.84,169.876,267.464,169.943
32,0,0,266.84,169.935,267.464,169.943
32,0,0,266.84,169.998,267.464,169.943
32,0,0,266.84,170.069,267.464,169.943
32,0,0,266.84,170.139,267.464,169.943
32,0,0,266.84,170.207,267.464,169.943
32,0,0,266.84,170.275,267.464,169.943
32,0,0,266.84,170.345,267.464,169.943
32,0,0,266.84,170.409,267.464,169.943
32,0,0,266.84,170.476,267.464,169.943
32,0,0,266.84,170.543,267.464,169.943
32,0,0,266.84,170.615,267.464,169.943
32,0,0,266.84,170.677,267.464,169.943
32,0,0,266.84,170.74,267.464,169.943
32,0,0,266.84,170.801,267.464,169.943
32,0,0,266.84,170.872,267.464,169.943
32,0,0,266.84,170.934,267.464,169.943
32,0,0,266.84,170.998,267.464,169.943
32,0,0,266.84,169.744,267.45,170.008
32,0,0,266.84,169.805,267.45,170.008
32,0,0,266.84,169.876,267.45,170.008
32,0,0,266.84,169.935,267.45,170.008
32,0,0,266.84,169.998,267.45,170.008
32,0,0,266.84,170.069,267.45,170.008
32,0,0,266.84,170.139,267.45,170.008
32,0,0,266.84,170.207,267.45,170.008
32,0,0,266.84,170.275,267.45,170.008
32,0,0,266.84,170.345,267.45,170.008
32,0,0,266.84,170.409,267.45,170.008
32,0,0,266.84,170.476,267.45,170.008
32,0,0,266.84,170.543,267.45,170.008
32,0,0,266.84,170.615,267.45,170.008
32,0,0,266.84,170.677,267.45,170.008
32,0,0,266.84,170.74,267.45,170.008
32,0,0,266.84,170.801,267.45,170.008
32,0,0,266.84,170.872,267.45,170.008
32,0,0,266.84,170.934,267.45,170.008
32,0,0,266.84,170.998,267.45,170.008
32,0,0,266.84,169.744,267.435,170.08
32,0,0,266.84,169.805,267.435,170.08
32,0,0,266.84,169.876,267.435,170.08
32,0,0,266.84,169.935,267.435,170.08
32,0,0,266.84,169.998,267.435,170.08
32,0,0,266.84,170.069,267.435,170.08
32,0,0,266.84,170.139,267.435,170.08
32,0,0,266.84,170.207,267.435,170.08
32,0,0,266.84,170.275,267.435,170.08
32,0,0,266.84,170.345,267.435,170.08
32,0,0,266.84,170.409,267.435,170.08
32,0,0,266.84,170.476,267.435,170.08
32,0,0,266.84,170.543,267.435,170.08
32,0,0,266.84,170.615,267.435,170.08
32,0,0,266.84,170.677,267.435,170.08
32,0,0,266.84,170.74,267.435,170.08
32,0,0,266.84,170.801,267.435,170.08
32,0,0,266.84,170.872,267.435,170.08
32,0,0,266.84,170.934,267.435,170.08
32,0,0,266.84,170.998,267.435,170.08
32,0,0,266.84,169.744,267.419,170.152
32,0,0,266.84,169.805,267.419,170.152
32,0,0,266.84,169.876,267.419,170.152
32,0,0,266.84,169.935,267.419,170.152
32,0,0,266.84,169.998,267.419,170.152
32,0,0,266.84,170.069,267.419,170.152
32,0,0,266.84,170.139,267.419,170.152
32,0,0,266.84,170.207,267.419,170.152
32,0,0,266.84,170.275,267.419,170.152
32,0,0,266.84,170.345,267.419,170.152
32,0,0,266.84,170.409,267.419,170.152
32,0,0,266.84,170.476,267.419,170.152
32,0,0,266.84,170.543,267.419,170.152
32,0,0,266.84,170.615,267.419,170.152
32,0,0,266.84,170.677,267.419,170.152
32,0,0,266.84,170.74,267.419,170.152
32,0,0,266.84,170.801,267.419,170.152
32,0,0,266.84,170.872,267.419,170.152
32,0,0,266.84,170.934,267.419,170.152
32,0,0,266.84,170.998,267.419,170.152
32,0,0,266.84,169.744,267.405,170.221
32,0,0,266.84,169.805,267.405,170.221
32,0,0,266.84,169.876,267.405,170.221
32,0,0,266.84,169.935,267.405,170.221
32,0,0,266.84,169.998,267.405,170.221
32,0,0,266.84,170.069,267.405,170.221
32,0,0,266.84,170.139,267.405,170.221
32,0,0,266.84,170.207,267.405,170.221
32,0,0,266.84,170.275,267.405,170.221
32,0,0,266.84,170.345,267.405,170.221
32,0,0,266.84,170.409,267.405,170.221
32,0,0,266.84,170.476,267.405,170.221
32,0,0,266.84,170.543,267.405,170.221
32,0,0,266.84,170.615,267.405,170.221
32,0,0,266.84,170.677,267.405,170.221
32,0,0,266.84,170.74,267.405,170.221
32,0,0,266.84,170.801,267.405,170.221
32,0,0,266.84,170.872,267.405,170.221
32,0,0,266.84,170.934,267.405,170.221
32,0,0,266.84,170.998,267.405,170.221
32,0,0,266.84,169.744,267.39,170.29
32,0,0,266.84,169.805,267.39,170.29
32,0,0,266.84,169.876,267.39,170.29
32,0,0,266.84,169.935,267.39,170.29
32,0,0,266.84,169.998,267.39,170.29
32,0,0,266.84,170.069,267.39,170.29
32,0,0,266.84,170.139,267.39,170.29
32,0,0,266.84,170.207,267.39,170.29
32,0,0,266.84,170.275,267.39,170.29
32,0,0,266.84,170.345,267.39,170.29
32,0,0,266.84,170.409,267.39,170.29
32,0,0,266.84,170.476,267.39,170.29
32,0,0,266.84,170.543,267.39,170.29
32,0,0,266.84,170.615,267.39,170.29
32,0,0,266.84,170.677,267.39,170.29
32,0,0,266.84,170.74,267.39,170.29
32,0,0,266.84,170.801,267.39,170.29
32,0,0,266.84,170.872,267.39,170.29
32,0,0,266.84,170.934,267.39,170.29
32,0,0,266.84,170.998,267.39,170.29
32,0,0,266.84,169.744,267.375,170.36
32,0,0,266.84,169.805,267.375,170.36
32,0,0,266.84,169.876,267.375,170.36
32,0,0,266.84,169.935,267.375,170.36
32,0,0,266.84,169.998,267.375,170.36
32,0,0,266.84,170.069,267.375,170.36
32,0,0,266.84,170.139,267.375,170.36
32,0,0,266.84,170.207,267.375,170.36
32,0,0,266.84,170.275,267.375,170.36
32,0,0,266.84,170.345,267.375,170.36
32,0,0,266.84,170.409,267.375,170.36
32,0,0,266.84,170.476,267.375,170.36
32,0,0,266.84,170.543,267.375,170.36
32,0,0,266.84,170.615,267.375,170.36
32,0,0,266.84,170.677,267.375,170.36
32,0,0,266.84,170.74,267.375,170.36
32,0,0,266.84,170.801,267.375,170.36
32,0,0,266.84,170.872,267.375,170.36
32,0,0,266.84,170.934,267.375,170.36
32,0,0,266.84,170.998,267.375,170.36
32,0,0,266.84,169.744,267.362,170.422
32,0,0,266.84,169.805,267.362,170.422
32,0,0,266.84,169.876,267.362,170.422
32,0,0,266.84,169.935,267.362,170.422
32,0,0,266.84,169.998,267.362,170.422
32,0,0,266.84,170.069,267.362,170.422
32,0,0,266.84,170.139,267.362,170.422
32,0,0,266.84,170.207,267.362,170.422
32,0,0,266.84,170.275,267.362,170.422
32,0,0,266.84,170.345,267.362,170.422
32,0,0,266.84,170.409,267.362,170.422
32,0,0,266.84,170.476,267.362,170.422
32,0,0,266.84,170.543,267.362,170.422
32,0,0,266.84,170.615,267.362,170.422
32,0,0,266.84,170.677,267.362,170.422
32,0,0,266.84,170.74,267.362,170.422
32,0,0,266.84,170.801,267.362,170.422
32,0,0,266.84,170.872,267.362,170.422
32,0,0,266.84,170.934,267.362,170.422
32,0,0,266.84,170.998,267.362,170.422
32,0,0,266.84,169.744,267.348,170.486
32,0,0,266.84,169.805,267.348,170.486
32,0,0,266.84,169.876,267.348,170.486
32,0,0,266.84,169.935,267.348,170.486
32,0,0,266.84,169.998,267.348,170.486
32,0,0,266.84,170.069,267.348,170.486
32,0,0,266.84,170.139,267.348,170.486
32,0,0,266.84,170.207,267.348,170.486
32,0,0,266.84,170.275,267.348,170.486
32,0,0,266.84,170.345,267.348,170.486
32,0,0,266.84,170.409,267.348,170.486
32,0,0,266.84,170.476,267.348,170.486
32,0,0,266.84,170.543,267.348,170.486
32,0,0,266.84,170.615,267.348,170.486
32,0,0,266.84,170.677,267.348,170.486
32,0,0,266.84,170.74,267.348,170.486
32,0,0,266.84,170.801,267.348,170.486
32,0,0,266.84,170.872,267.348,170.486
32,0,0,266.84,170.934,267.348,170.486
32,0,0,266.84,170.998,267.348,170.486
32,0,0,266.84,169.744,267.335,170.551
32,0,0,266.84,169.805,267.335,170.551
32,0,0,266.84,169.876,267.335,170.551
32,0,0,266.84,169.935,267.335,170.551
32,0,0,266.84,169.998,267.335,170.551
32,0,0,266.84,170.069,267.335,170.551
32,0,0,266.84,170.139,267.335,170.551
32,0,0,266.84,170.207,267.335,170.551
32,0,0,266.84,170.275,267.335,170.551
32,0,0,266.84,170.345,267.335,170.551
32,0,0,266.84,170.409,267.335,170.551
32,0,0,266.84,170.476,267.335,170.551
32,0,0,266.84,170.543,267.335,170.551
32,0,0,266.84,170.615,267.335,170.551
32,0,0,266.84,170.677,267.335,170.551
32,0,0,266.84,170.74,267.335,170.551
32,0,0,266.84,170.801,267.335,170.551
32,0,0,266.84,170.872,267.335,170.551
32,0,0,266.84,170.934,267.335,170.551
32,0,0,266.84,170.998,267.335,170.551
32,0,0,266.84,169.744,267.32,170.617
32,0,0,266.84,169.805,267.32,170.617
32,0,0,266.84,169.876,267.32,170.617
32,0,0,266.84,169.935,267.32,170.617
32,0,0,266.84,169.998,267.32,170.617
32,0,0,266.84,170.069,267.32,170.617
32,0,0,266.84,170.139,267.32,170.617
32,0,0,266.84,170.207,267.32,170.617
32,0,0,266.84,170.275,267.32,170.617
32,0,0,266.84,170.345,267.32,170.617
32,0,0,266.84,170.409,267.32,170.617
32,0,0,266.84,170.476,267.32,170.617
32,0,0,266.84,170.543,267.32,170.617
32,0,0,266.84,170.615,267.32,170.617
32,0,0,266.84,170.677,267.32,170.617
32,0,0,266.84,170.74,267.32,170.617
32,0,0,266.84,170.801,267.32,170.617
32,0,0,266.84,170.872,267.32,170.617
32,0,0,266.84,170.934,267.32,170.617
32,0,0,266.84,170.998,267.32,170.617
32,0,0,266.84,169.744,267.308,170.674
32,0,0,266.84,169.805,267.308,170.674
32,0,0,266.84,169.876,267.308,170.674
32,0,0,266.84,169.935,267.308,170.674
32,0,0,266.84,169.998,267.308,170.674
32,0,0,266.84,170.069,267.308,170.674
32,0,0,266.84,170.139,267.308,170.674
32,0,0,266.84,170.207,267.308,170.674
32,0,0,266.84,170.275,267.308,170.674
32,0,0,266.84,170.345,267.308,170.674
32,0,0,266.84,170.409,267.308,170.674
32,0,0,266.84,170.476,267.308,170.674
32,0,0,266.84,170.543,267.308,170.674
32,0,0,266.84,170.615,267.308,170.674
32,0,0,266.84,170.677,267.308,170.674
32,0,0,266.84,170.74,267.308,170.674
32,0,0,266.84,170.801,267.308,170.674
32,0,0,266.84,170.872,267.308,170.674
32,0,0,266.84,170.934,267.308,170.674
32,0,0,266.84,170.998,267.308,170.674
32,0,0,266.84,169.744,267.297,170.73
32,0,0,266.84,169.805,267.297,170.73
32,0,0,266.84,169.876,267.297,170.73
32,0,0,266.84,169.935,267.297,170.73
32,0,0,266.84,169.998,267.297,170.73
32,0,0,266.84,170.069,267.297,170.73
32,0,0,266.84,170.139,267.297,170.73
32,0,0,266.84,170.207,267.297,170.73
32,0,0,266.84,170.275,267.297,170.73
32,0,0,266.84,170.345,267.297,170.73
32,0,0,266.84,170.409,267.297,170.73
32,0,0,266.84,170.476,267.297,170.73
32,0,0,266.84,170.543,267.297,170.73
32,0,0,266.84,170.615,267.297,170.73
32,0,0,266.84,170.677,267.297,170.73
32,0,0,266.84,170.74,267.297,170.73
32,0,0,266.84,170.801,267.297,170.73
32,0,0,266.84,170.872,267.297,170.73
32,0,0,266.84,170.934,267.297,170.73
32,0,0,266.84,170.998,267.297,170.73
32,0,0,266.84,169.744,267.285,170.783
32,0,0,266.84,169.805,267.285,170.783
32,0,0,266.84,169.876,267.285,170.783
32,0,0,266.84,169.935,267.285,170.783
32,0,0,266.84,169.998,267.285,170.783
32,0,0,266.84,170.069,267.285,170.783
32,0,0,266.84,170.139,267.285,170.783
32,0,0,266.84,170.207,267.285,170.783
32,0,0,266.84,170.275,267.285,170.783
32,0,0,266.84,170.345,267.285,170.783
32,0,0,266.84,170.409,267.285,170.783
32,0,0,266.84,170.476,267.285,170.783
32,0,0,266.84,170.543,267.285,170.783
32,0,0,266.84,170.615,267.285,170.783
32,0,0,266.84,170.677,267.285,170.783
32,0,0,266.84,170.74,267.285,170.783
32,0,0,266.84,170.801,267.285,170.783
32,0,0,266.84,170.872,267.285,170.783
32,0,0,266.84,170.934,267.285,170.783
32,0,0,266.84,170.998,267.285,170.783
32,0,0,266.84,169.744,267.273,170.839
32,0,0,266.84,169.805,267.273,170.839
32,0,0,266.84,169.876,267.273,170.839
32,0,0,266.84,169.935,267.273,170.839
