id,timestamp,x,y,confidence
car0,2.15,267.528,242.652,141
car0,2.15,267.528,242.652,141
car0,2.2,267.472,242.701,143
car0,2.2,267.472,242.701,143
car0,2.25,267.529,242.651,141
car0,2.25,267.529,242.651,141
car0,2.3,267.563,242.622,140
car0,2.3,267.563,242.622,140
car0,2.3,267.563,242.622,140
car0,2.35,267.629,242.564,137
